ID,Node ID,Node Name
114129,672,Gintoki Sakata
114129,673,Shinpachi Shimura
114129,674,Kagura
114129,2948,Shinsuke Takasugi
114129,1533,Kotarou Katsura
114129,28144,Shouyou Yoshida
114129,2944,Tae Shimura
114129,2651,Sadaharu
114129,6615,Tama
114129,2282,Sougo Okita
114129,2650,Toushirou Hijikata
114129,2943,Isao Kondou
114129,5972,Katakuriko Matsudaira
114129,2945,Tatsuma Sakamoto
114129,6110,Kyuubei Yagyuu
114129,18823,Tsukuyo
114129,55577,Nobume Imai
114129,1759,Ayame Sarutobi
114129,2950,Zenzou Hattori
114129,3760,Taizou Hasegawa
114129,72323,Oboro
114129,124135,Utsuro
114129,7929,Prince Hata
114129,32207,Jii
114129,4653,Sagaru Yamazaki
114129,5970,Otose
114129,7930,Catherine
114129,7927,Gengai Hiraga
114129,32214,Soyo Tokugawa
114129,9876,Umibouzu
114129,9535,Henpeita Takechi
114129,2949,Matako Kijima
114129,12946,Kamui
114129,26731,Abuto
114129,2946,Elizabeth
114129,15452,Hideaki Sorachi
114129,123206,Shimaru Saitou
114129,8282,Ayumu Toujou
114129,15580,Binbokusai Yagyuu
114129,32275,Tokumori Saigou
114129,12161,Mutsu
114129,7928,Hedoro
114129,32739,Katsuo Kurogoma
114129,32838,Jirochou Doromizu
114129,41608,Pirako Doromizu
114129,18016,Tetsuko Murata
114129,9515,Ikumatsu Nishiki
114129,6187,Tsuu Terakado
114129,7157,Shigeshige Tokugawa
114129,55579,Isaburo Sasaki
114129,161215,Nobunobu Hitotsubashi
20996,672,Gintoki Sakata
20996,673,Shinpachi Shimura
20996,674,Kagura
20996,1533,Kotarou Katsura
20996,1759,Ayame Sarutobi
20996,2282,Sougo Okita
20996,2650,Toushirou Hijikata
20996,2651,Sadaharu
20996,2943,Isao Kondou
20996,2944,Tae Shimura
20996,2945,Tatsuma Sakamoto
20996,2946,Elizabeth
20996,2947,Bansai Kawakami
20996,2948,Shinsuke Takasugi
20996,2949,Matako Kijima
20996,2950,Zenzou Hattori
20996,3760,Taizou Hasegawa
20996,4653,Sagaru Yamazaki
20996,5970,Otose
20996,5972,Katakuriko Matsudaira
20996,6110,Kyuubei Yagyuu
20996,6615,Tama
20996,7157,Shigeshige Tokugawa
20996,7927,Gengai Hiraga
20996,8282,Ayumu Toujou
20996,9535,Henpeita Takechi
20996,12161,Mutsu
20996,12946,Kamui
20996,15580,Binbokusai Yagyuu
20996,15581,Koshinori Yagyuu
20996,17063,Heiji Kozenigata
20996,18016,Tetsuko Murata
20996,18823,Tsukuyo
20996,26731,Abuto
20996,32209,Harada Unosuke
20996,32214,Soyo Tokugawa
20996,32238,Hinowa
20996,32239,Seita
20996,32728,Kaoru Waki
20996,32739,Katsuo Kurogoma
20996,32839,Haji
20996,32963,Shachi
20996,41779,Zenzou no Chichi
20996,55577,Nobume Imai
20996,55579,Isaburo Sasaki
20996,56029,Tetsunosuke Sasaki
20996,72323,Oboro
20996,77717,Sadasada Tokugawa
20996,77845,Maizou Rotten
20996,123206,Shimaru Saitou
20996,124135,Utsuro
20996,161215,Nobunobu Hitotsubashi
20996,174748,Asaemon Ikeda
20996,265035,Tasuke Kurokono
20996,28144,Shouyou Yoshida
124194,206,Shigure Souma
124194,207,Tooru Honda
124194,208,Yuki Souma
124194,209,Kyou Souma
124194,374,Akito Souma
124194,366,Kagura Souma
124194,367,Momiji Souma
124194,368,Hatori Souma
124194,369,Hatsuharu Souma
124194,370,Ayame Souma
124194,371,Kisa Souma
124194,372,Hiro Souma
124194,373,Ritsu Souma
124194,375,Arisa Uotani
124194,376,Saki Hanajima
124194,377,Kazuma Souma
124194,3874,Motoko Minagawa
124194,3892,Isuzu Souma
124194,4644,Kureno Souma
124194,4957,Kakeru Manabe
124194,6571,Machi Kuragi
124194,6572,Kimi Toudou
124194,6573,Naohito Sakuragi
124194,9754,Kyouko Honda
124194,9755,Ren Souma
124194,13956,Mine Kuramae
124194,27831,Mayuko Shiraki
124194,212557,Akira Souma
124194,231889,Kamisama
124194,235700,Kyou no Chichi
124194,235701,Kyou no Haha
124194,243718,Satsuki Souma
124194,9230,Katsuya Honda
124194,15870,Megumi Hanajima
124194,145971,Minami Kinoshita
124194,145974,Mio Yamagishi
124194,209457,Hiroshi
124194,209458,Yuusuke
124194,222319,Machi no Haha
124194,222320,Machi no Chichi
124194,243713,Kunimitsu Tomoda
124194,243714,Momiji no Haha
124194,243715,Tooru no Sofu
124194,243716,Kisa no Haha
124194,243717,Shigure no Haha
124194,243719,Hanajima no Haha
124194,243720,Hinata Souma
5114,11,Edward Elric
5114,12,Alphonse Elric
5114,63,Winry Rockbell
5114,65,Pinako Rockbell
5114,66,Scar
5114,67,Izumi Curtis
5114,68,Roy Mustang
5114,69,Maes Hughes
5114,70,Riza Hawkeye
5114,351,Greed
5114,650,Lust
5114,651,Envy
5114,2079,Alex Louis Armstrong
5114,2439,Grand Basque
5114,3292,Lan Fan
5114,3293,Ling Yao
5114,3696,Shou Tucker
5114,3934,Olivier Mira Armstrong
5114,4159,Nina Tucker
5114,4685,Jean Havoc
5114,5103,King Bradley
5114,5411,Gluttony
5114,5428,Barry the Chopper
5114,5705,Kain Fuery
5114,5706,Vato Falman
5114,5988,Rosé Tomas
5114,6590,Solf J. Kimblee
5114,7203,Black Hayate
5114,8452,Sheska
5114,8840,Martel
5114,9319,Maria Ross
5114,9792,Van Hohenheim
5114,10085,Trisha Elric
5114,10944,Cornello
5114,10948,Cray
5114,10954,Gracia Hughes
5114,10956,Marcoh Tim
5114,10958,Rick
5114,10962,Number 48
5114,10964,Dolcetto
5114,10966,Roa
5114,10968,Bido
5114,10970,Shifu
5114,10972,Sig Curtis
5114,10974,Paninya
5114,10976,Dominic LeCoulte
5114,10978,Mason
5114,10982,Selim Bradley
5114,15531,Grumman
5114,15532,May Chang
5114,15533,Jerso
5114,15534,Zampano
5114,15536,Heinkel
5114,15538,Darius
5114,15540,Miles
5114,15541,Buccaneer
5114,15542,Flask no Homunculus
5114,15543,Sloth
5114,16648,Heymans Breda
5114,17103,Rebecca Catalina
5114,20592,Kathleen Elle Armstrong
5114,21005,Isaac McDougal
5114,21072,Hakuro
5114,21907,Yoki
5114,22474,Elicia Hughes
5114,23106,Denny Brosh
5114,23338,Shao May
5114,23461,Foo
5114,24923,Den
5114,25547,Scar Ani
5114,27028,Knox
5114,29798,Madame Christmas
5114,33816,Shinri
5114,34689,Bradley-fujin
5114,35144,Garfiel
5114,35595,Shan
5114,36309,Narrator
5114,39241,Raven
5114,41216,Neil
5114,50123,Charlie
5114,52739,Damiano
5114,55287,Philip Gargantos Armstrong
5114,75922,Berthold Hawkeye
5114,145723,Joi
5114,185606,Henry Douglas
5114,224980,Karley
5114,224983,Satella LeCoulte
5114,224984,Ridel LeCoulte
5114,250771,Gardner
5114,250772,Edison
5114,250773,Klemin
5114,250774,Henschel
5114,250775,Focker
5114,250777,Giolio Comanche
5114,251148,Kinba Isha
5114,251146,Tetsu
5114,251147,Knox no Musuko
125367,120649,Kaguya Shinomiya
125367,121101,Miyuki Shirogane
125367,121102,Yuu Ishigami
125367,121103,Chika Fujiwara
125367,125886,Miko Iino
125367,36309,Narrator
125367,121104,Ai Hayasaka
125367,126144,Kei Shirogane
125367,126986,Erika Kose
125367,126987,Karen Kino
125367,134326,Tsubame Koyasu
125367,134327,Tsubasa Tanuma 
125367,134328,Maki Shijo
125367,134329,Moeha Fujiwara
125367,134330,Nagisa Kashiwagi
125367,134331,Kobachi Osaragi
125367,134892,Adolphe Pescarolo
125367,134893,Shirogane no Chichi
125367,137169,Saburo Odajima
125367,157369,Rei Onodera
125367,176218,Kazeno
125367,176219,Kozue Makihara 
125367,176220,Terashima
125367,177065,Daichi Fujiwara
125367,212389,Zen Seito Kaichou
125367,212390,Momo Ryuuju
125367,275098,Gou Kazamatsuri
125367,275116,Nao Hayasaka
125367,275597,J Suzuki
125367,275620,Saburou Toyosaki
125367,275621,Fujiwara Sofu
125367,276379,Yume Atenbo
125367,276519,Masaru Kobayashi
125367,276520,Teppei Tanaka
125367,276521,Daiki Satou
125367,275117,Ouji
125367,276380,Jinbouchou no Glutton Girl
125367,276381,Takahiko Tanuma
104578,40882,Eren Yeager
104578,40881,Mikasa Ackerman
104578,46494,Armin Arlert
104578,45627,Levi
104578,46496,Erwin Smith
104578,36309,Narrator
104578,45887,Sasha Blouse
104578,46484,Reiner Braun
104578,46486,Connie Springer
104578,46488,Bertolt Hoover
104578,46490,Annie Leonhart
104578,46498,Jean Kirstein
104578,62475,Carla Yeager
104578,62477,Grisha Yeager
104578,62479,Marco Bott
104578,62481,Krista Lenz
104578,62485,Dot Pixis
104578,71121,Hange Zoe
104578,71123,Nile Dok
104578,71125,Darius Zackly
104578,71457,Marlo Freudenberg
104578,71479,Ymir
104578,84329,Gustav
104578,84331,Anka Rheinberger
104578,86017,Hitch Dreyse
104578,125661,Zeke
104578,127569,Flagel  Reeves
104578,127573,Moblit Berner
104578,127703,Floch Forster
104578,130631,Harold
104578,130635,Dirk
104578,130636,Roy
104578,130637,Pierre
104578,130638,Klaus
104578,130639,Marlene
104578,131440,Eren Krueger
104578,133214,Fay Yeager
104578,133215,Dina Fritz
104578,133217,Gross
104578,137143,Sandra
104578,139759,Gordon
104578,140764,Grice
104578,140765,Grisha no Chichi Yeager
104578,140851,Grisha no Haha Yeager
104578,140852,Tom Ksaver
104578,140903,Peering Titan
104578,127360,Rod Reiss
104578,127443,Kenny Ackerman
104578,127570,Uri Reiss
104578,127624,Frieda Reiss
98478,21044,Rei Kiriyama
98478,24312,Hinata Kawamoto
98478,24311,Akari Kawamoto
98478,25275,Momo Kawamoto
98478,31352,Touji Souya
98478,70291,Masachika Kouda
98478,70293,Kyouko Kouda
98478,70295,Ayumu Kouda
98478,70297,Harunobu Nikaidou
98478,70299,Issa Matsumoto
98478,70301,Tatsuyuki Misumi
98478,70307,Yuusuke Takahashi
98478,70309,Someji Kawamoto
98478,70311,Hanaoka
98478,70315,Misaki
98478,70317,Masamune Gotou
98478,124740,Kai Shimada
98478,126008,Takashi Hayashida
98478,132706,Kokubu-sensei
98478,132707,Sakutarou Yanagihara
98478,132712,Tannin
98478,132713,Megumi Takagi
98478,133146,Noguchi Eisaku
98478,142250,Morio Shigeta
98478,142445,Okuyasu Yokomizo
98478,142447,Takanori Jinguuji
98478,142449,Yuusuke no Chichi
98478,142450,Kouda no Tsuma
98478,142452,Raidou Fujimoto
98478,142453,Takeshi Tsujii
98478,151012,Gakuto Sakurai
98478,151013,Chiho Sakura
11061,27,Killua Zoldyck
11061,28,Kurapika
11061,29,Leorio Paradinight
11061,30,Gon Freecss
11061,31,Hisoka Morow
11061,26,Ging Freecss
11061,57,Illumi Zoldyck
11061,58,Chrollo Lucilfer
11061,59,Zeno Zoldyck
11061,60,Silva Zoldyck
11061,3195,Feitan Portor
11061,5827,Bonolenov Ndongo
11061,5828,Franklin Bordeaux
11061,5829,Kortopi
11061,5830,Machi Komacine
11061,5831,Nobunaga Hazama
11061,5832,Shalnark Ryuseih
11061,5833,Shizuku Murasaki
11061,5834,Phinks Magcub
11061,5835,Pakunoda
11061,5836,Uvogin
11061,6013,Baka Ki El Dogra
11061,6088,Menchi
11061,6089,Kalluto Zoldyck
11061,10535,Leroute
11061,12300,Neferpitou
11061,12515,Senritsu
11061,13898,Biscuit Krueger
11061,14313,Komugi
11061,14489,Isaac Netero
11061,17564,Neon Nostrade
11061,17720,Riehlvelt
11061,18108,Light Nostrade
11061,20594,Kite
11061,20677,Hanzou
11061,20678,Mito Freecss
11061,22518,Razor
11061,22519,Satotz
11061,22521,Wing
11061,22522,Tonpa
11061,23277,Meruem
11061,24279,Ponzu
11061,29805,Ikalgo
11061,29806,Morel Mackernasey
11061,29807,Shoot McMahon
11061,29808,Meleoron
11061,29809,Knuckle Bine
11061,33283,Barry
11061,33285,Tsezguerra
11061,33299,Goreinu
11061,33300,Genthru
11061,33301,Abengane
11061,33303,Bara
11061,33304,Sub
11061,33308,Dwun
11061,33347,Binolt
11061,33348,Battera
11061,33350,Puhat
11061,33351,Elena
11061,33352,Eeta
11061,33353,List
11061,33354,No. 0
11061,33355,Kess
11061,33356,Asta
11061,33357,Kazsule
11061,33375,Milluki Zoldyck
11061,33376,Pokkle
11061,33378,Baise
11061,33379,Squala
11061,33380,Basho
11061,33381,Sachmono Tocino
11061,33382,Dalzollene
11061,34054,Palm Siberia
11061,35894,Canary
11061,36309,Narrator
11061,36817,Cheetu
11061,41135,Shaiapouf
11061,43931,Zushi
11061,43953,Menthuthuyoupi
11061,49569,Katzo
11061,49757,Senchou
11061,49759,Hi-sobo
11061,50243,Nicolas
11061,50695,Gereta
11061,50847,Buhara
11061,50933,Cherry
11061,52399,Lippo
11061,52425,Alluka Zoldyck
11061,52497,Majitani
11061,53271,Beans
11061,53275,Johness
11061,53277,Sedokan
11061,53279,Bendot
11061,53559,Togari
11061,53561,Todo
11061,54129,Gozu
11061,55069,Cheadle Yorkshire
11061,55071,Pariston Hill
11061,55073,Botobai Gigante
11061,55075,Kanzai
11061,55077,Piyon
11061,55949,Sommy
11061,57757,Bodoro
11061,58907,Zebro
11061,59457,Kikyo Zoldyck
11061,60009,Gotou
11061,61953,Seaquant
11061,61955,Kiriko
11061,63099,Kastro
11061,63539,Umori
11061,63541,Amori
11061,63543,Imori
11061,64137,Sadaso
11061,64513,Gido
11061,66135,Cocco
11061,66481,Izunavi
11061,67203,Eliza
11061,70621,Zepile
11061,76962,Latarza
11061,80779,Nickes
11061,82859,Banana Kavaro
11061,82861,Spinner Clow
11061,82865,Lin Koshi
11061,82867,Stick Dinner
11061,82869,Monta Yuras
11061,82925,Knov
11061,83183,Chimera Ant Queen
11061,83199,Colt
11061,83201,Zazan
11061,83203,Welfin
11061,83205,Kurt
11061,83207,Reina
11061,83211,Rammot
11061,83213,Leol
11061,83373,Balda
11061,83375,Bloster
11061,83377,Peggy
11061,84077,Koala
11061,85139,Hina
11061,86009,Yunju
11061,130567,Jispa
11061,163022,Gyro
11061,166050,Amana
11061,172921,Amane
11061,209939,Nanika
11061,224021,Shidore
11061,237341,86-ban
11061,250560,Pike
11061,73493,Pairo
11061,252134,Pochi
11061,252135,Koro
21745,22036,Koyomi Araragi
21745,22052,Mayoi Hachikuji
21745,22037,Hitagi Senjougahara
21745,87886,Ougi Oshino
21745,87115,Izuko Gaen
21745,22050,Nadeko Sengoku
21745,22054,Suruga Kanbaru
21745,22055,Tsubasa Hanekawa
21745,22552,Meme Oshino
21745,23602,Shinobu Oshino
21745,24194,Karen Araragi
21745,24195,Tsukihi Araragi
21745,57499,Yotsugi Ononoki
21745,123066,Tadatsuru Teori
21745,53641,Deishuu Kaiki
21745,137915,Seiu Higasa
9253,35252,Rintarou Okabe
9253,34470,Kurisu Makise
9253,35253,Mayuri Shiina
9253,35258,Itaru Hashida
9253,35255,Suzuha Amane
9253,30919,Luka Urushibara
9253,35256,Rumiho Akiha
9253,35257,Moeka Kiryuu
9253,38558,Yuugo Tennouji
9253,38559,Nae Tennouji
9253,41897,Dr. Nakabachi
9253,41913,John Titor
9253,42945,Eisuke Urushibara
9253,44274,Yukitaka Akiha
116674,5,Ichigo Kurosaki
116674,564,Uryuu Ishida
116674,6,Rukia Kuchiki
116674,7,Orihime Inoue
116674,210,Kisuke Urahara
116674,245,Toshiro Hitsugaya
116674,575,Yasutora Sado
116674,904,Rangiku Matsumoto
116674,905,Soi Fon
116674,906,Renji Abarai
116674,907,Byakuya Kuchiki
116674,909,Kenpachi Zaraki
116674,910,Yachiru Kusajishi
116674,911,Zangetsu
116674,1083,Ryuuken Ishida
116674,1084,Shinji Hirako
116674,1085,Kaname Tousen
116674,1086,Sousuke Aizen
116674,1087,Gin Ichimaru
116674,1088,Jirou Souzousa Shunsui Kyoraku
116674,1089,Kon
116674,1090,Kuukaku Shiba
116674,1091,Ganju Shiba
116674,1092,Momo Hinamori
116674,1093,Izuru Kira
116674,1095,Shuuhei Hisagi
116674,1096,Yuzu Kurosaki
116674,1151,Ikkaku Madarame
116674,1168,Mayuri Kurotsuchi
116674,2341,Roujuuro Otoribashi
116674,2342,Mashiro Kuna
116674,2344,Kensei Muguruma
116674,2553,Isshin Kurosaki
116674,2682,Juushirou Ukitake
116674,3095,Nanao Ise
116674,3217,Tier Harribel
116674,3845,Retsu Unohana
116674,3911,Yumichika Ayasegawa
116674,4298,Sajin Komamura
116674,4730,Nelliel Tu Oderschvank
116674,5726,Genryuusai Shigekuni Yamamoto
116674,5727,Choujiro Tadaoki Sasakibe
116674,5728,Marechiyo Oomaeda
116674,7059,Isane Kotetsu
116674,7426,Pesche Guatiche
116674,8021,Dondochakka Birstanne
116674,9509,Zennosuke Kurumadani
116674,15457,Rin Tsubokura
116674,16042,Loly Aivirrne
116674,17150,Cyan Sung-Sun
116674,17960,Emilou Apacci
116674,18461,Tetsuzaemon Iba
116674,21700,Franceska Mila Rose
116674,22849,Masaki Kurosaki
116674,22875,Yasochika Iemura
116674,22890,Hiyosu
116674,22892,Akon
116674,22944,Menoly Mallia
116674,48557,Ikumi Unagiya
116674,56793,Asguiaro Ebern
116674,57685,Ryuunosuke Yuki
116674,60533,Ludaas Friegen
116674,60535,Quilge Opie
116674,64511,Bambietta Basterbine
116674,64663,As Nodt
116674,64665,NaNaNa Najahkoop
116674,65091,Hidetomo Kajoumaru
116674,67649,Driscoll Berci
116674,68537,Yhwach
116674,71347,Royd Lloyd
116674,71949,Jugram Haschwalth
116674,72097,Bazz-B
116674,72099,Jerome Guizbatt
116674,72103,Rikuu Togakushi
116674,72105,Taketsuna Gori
116674,72107,Asuka Katakura
116674,73443,Shaz Domino
116674,74357,Kirio Hikifune
116674,74359,Ichibe Hyousube
116674,74361,Senjumaru Shutara
116674,75068,Tenjiirou Kirinji
116674,75654,Ouetsu Nimaiya
116674,77457,Berenice Gabrielli
116674,85235,Kanae Katagiri
116674,87081,Mask De Masculine
116674,87083,BG9
116674,284512,Shino Madarame
116674,284513,Robert Accutrone
116674,291188,Meninas McAllon
116674,294174,PePe Waccabrada
116674,295156,Izumi Ishida
116674,295188,Kenpachi Kiganjou
116674,295190,Mera Hiuchigashima
116674,1080,Grimmjow Jaegerjaquez
116674,2161,Hanataro Yamada
116674,22388,Ayon
