subcat2,Name,Height,subcat1,Gender
SpongeBob SquarePants,SpongeBob,10.16,TV,m
SpongeBob SquarePants,Patrick Star,15.24,TV,m
SpongeBob SquarePants,Mr Krabs,12.5,TV,m
SpongeBob SquarePants,Sandy Cheeks,12,TV,f  
Spongebob SquarePants,Squidward Tentacles,25.4,TV,m
Marvel Comics,Wolverine,160,Comics,m
Marvel Comics,Spider-Man (Peter Parker),178,Comics,m
Marvel Comics,Galactus (planet size),750000000,Comics,m
Marvel Comics,Surtur,304,Comics,m
Marvel Comics,Nightcrawler,175,Comics,m
Marvel Comics,Emma Frost,178,Comics,f
Marvel Comics,Magneto,188,Comics,m
Marvel Comics,Beast,180,Comics,m
Marvel Comics,Shadowcat (Kitty Pride),168,Comics,f
Marvel Comics,Thing,183,Comics,m
Marvel Comics,Chtylok ,762,Comics,m
Marvel Comics,Captain America (Steve Rogers),188,Comics,m
Marvel Comics,Juggernaut,294.64,Comics,m
Marvel Comics,Ymir ,305,Comics,m  
Marvel Comics,Exitar the Executioner,610000,Comics,m
Godzilla (franchise),Godzilla (1998),6000,Movies,m
Godzilla (franchise), King Ghidorah (1964),10000,Movies,m
Godzilla (franchise),Burning Godzilla (1995),10000,Movies,m
Godzilla (franchise),Godzilla Shin (2016),11850,Movies,m
Godzilla (franchise),Godzilla Earth,31800,Movies,m
Godzilla (franchise),Godzilla Showa (1955-1975),5000,Movies,m
Godzilla (franchise),Godzilla GMK (2001),6000,Movies,m
Godzilla (franchise),King Kong (1962),4511.04,Movies,m
Godzilla (franchise), GODZILLA (1954),5000,Movies,m
Godzilla (franchise),Rodan (1964),5000,Movies,m
Godzilla (franchise),Godzilla (1984),8000,Movies,m
Godzilla (franchise),Godzilla Legendary (2014),10800,Movies,m
Godzilla (franchise),Godzilla (Final Wars),10000,Movies,m
Godzilla (franchise),Godzilla MonsterVerse (2019),11978.64,Movies,m
Godzilla (franchise),Godzilla Heisei (1991-1994),10000,Movies,m
Godzilla (franchise),Godzilla (2000),5500,Movies,m
Godzilla (franchise),Anguirus Showa (1955-1975),6000,Movies,m
Sonic the Hedgehog,Doctor eggman,182.88,Video games,m
Sonic the hedgehog,Knuckles,110,Video games,m
Sonic the hedgehog,E-102 Gamma,250,Video games,m
Sonic the hedgehog,E-101 Beta,250,Video games,m
Sonic the hedgehog,Sticks,106,Video games,f
Sonic the hedgehog,Tails,80,Video games,m
Sonic the hedgehog,Sonic,100,Video games,m
Sonic the hedgehog,E-104 Epsilon,250,Video games,m
Sonic the hedgehog,Amy Rose,89,Video games,f
DC Universe ,Alan Scott,183,Comics,m
DC Universe ,Atrocitus,236,Comics,m
DC Universe ,Batman,192,Comics,m
DC Universe ,Clayface,180,Comics,m
DC Universe ,Alfred Pennyworth,183,Comics,m
DC Universe ,General zod,191,Comics,m
DC Universe ,Doomsday,269,Comics,m
DC Universe ,John Stewart,185,Comics,m
DC Universe ,Joker,193,Comics,m
DC Universe ,Aquaman,185,Comics,m
DC Universe ,Doctor Manhattan,198,Comics,m
DC Universe ,Darkseid,251,Comics,m
DC Universe ,Captain Atom ,193,Comics,m
DC Universe ,Cyborg,198,Comics,m
DC Universe ,Beast boy,173,Comics,m
DC Universe ,Cat Woman,173,Comics,f
DC Universe ,Deathstroke,193,Comics,m
DC Universe ,Amazo,244,Comics,m
DC Universe ,Bat-Mite,89,Comics,m
DC Universe ,Harley Quinn,170,Comics,f
DC Universe ,Captain Boomerang ,175,Comics,m
DC Universe ,Bizzaro,206,Comics,m
DC Universe ,John Constantine,183,Comics,m
DC Universe ,Deadshot,185,Comics,m
DC Universe ,Giganta,1527,Comics,f
DC Universe ,Anti-monitor,2900,Comics,m
DC Universe ,Green Arrow,180,Comics,m
DC Universe ,Despero,246,Comics,m
DC Universe ,Big Barda,206,Comics,f
DC Universe ,Doctor Fate,188,Comics,m
DC Universe ,Flash,193,Comics,m
DC Universe ,Bane,214,Comics,m
DC Universe ,Batwoman,180,Comics,f
DC Universe ,Wonder Woman,183,Comics,f
DC Universe ,Krona,203,Comics,m
DC Universe ,Starfire,185,Comics,f
DC Universe ,Mongul,244,Comics,m
DC Universe ,Nightwing,178,Comics,m
DC Universe ,Martian Manhunter,201,Comics,m
DC Universe ,Robin (Damian Wayne),158,Comics,m
DC Universe ,Penguin,157,Comics,m
DC Universe ,Raven,180,Comics,f
DC Universe ,Plastic man,185,Comics,m
DC Universe ,Supergirl,165,Comics,f
DC Universe ,Killer Croc,218,Comics,m
DC Universe ,Kyle Rayner,180,Comics,m
DC Universe ,Superman,190.5,Comics,m
DC Universe ,Lex Luthor,188,Comics,m
DC Universe ,Ras Al Ghul,196,Comics,m
DC Universe ,Red hood,183,Comics,m
DC Universe ,Sinestro,201,Comics,m
DC Universe ,Shazam,188,Comics,m
DC Universe ,Mogo the living planet,99980000000,Comics,m
Super Mario,Petey Piranha,388.62,Video games,m
Super Mario,Mario,155,Video games,m
Super Mario,Wendy O. Koopa,124.46000000000001,Video games,f
Super Mario,Luigi,175.26,Video games,m
Super Mario,Waluigi,216,Video games,m
Super Mario,Piranha Plant,115,Video games,m
Super Mario,Spiny,45.72,Video games,m
Super Mario,Koopa Troopa,120,Video games,m
Super Mario,Wario,170.18,Video games,m
Super Mario,ShyGuy,100,Video games,m
Super Mario,Bowser,261.62,Video games,m
Super Mario,Yoshi,175.26,Video games,m
Super Mario,Goomba,72,Video games,m
Super Mario,Lakitu,179,Video games,m
Super Mario,Princess Peach,182.88,Video games,f
Super Mario,Toad,105,Video games,m
Super Mario,Birdo,170.18,Video games,f
Looney Tunes,Elmer Fudd,111.75999999999999,TV,m
Looney Tunes,Foghorn Leghorn,157.48000000000002,TV,m  
Looney Tunes,Wile E. Coyote ,120,TV,m
Looney Tunes,Lola Bunny,96.52,TV,f
Looney Tunes,Yosemite Sam,90,TV,m
Looney Tunes,Pepe Le Pew,97,TV,m
Looney Tunes,Blue Monstar,545,TV,m
Looney Tunes,Sylvester,152.4,TV,m
Looney Tunes,Bugs Bunny ,127,TV,m
Looney Tunes,Daffy Duck,104.14,TV,m
Looney Tunes,Red Monstar,210,TV,m
Looney Tunes,Green Monstar,370,TV,m
Looney Tunes,Purple Monstar,400,TV,m
Looney Tunes,Taz Tasmanian Devil,71.12,TV,m
Super Mario,Wiggler,159,Video games,m
Super Mario,Donkey Kong,240,Video games,m
Super Mario,Bowser Jr,112,Video games,m
Super Mario,Bullet Bill,148,Video games,m
Super Mario,Baby Mario and Luigi,90,Video games,m
Super Mario,Hammer Bro,142.24,Video games,m
Super Mario,Toadette,105,Video games,f
Super Mario,Daisy,180.34,Video games,f
Super Mario,boo,79,Video games,m
Gamera,Gamera Heisei (1995-1999),8000,Movies,m
Jurassic World,Indominus rex,650,Movies,m
SIREN HEAD,SIREN HEAD,1220,Video games,m
TELETUBBIES,DIPSY,243.84,TV,m
Shrek,Shrek,226,Movies,m
movie,Tickety Tock (The Clocks),2.2,Movies,f
league of legends,Annie,127,Video games,f
league of legends,Nami,167,Video games,f
league of legends,Caitlyn ,170,Video games,f
league of legends,Syndra,180,Video games,f
league of legends,Irelia,172,Video games,f
league of legends,Zed,177,Video games,m
league of legends,Yuumi,20,Video games,f
league of legends,Rammus,91,Video games,m
league of legends,Kalista,177,Video games,f
league of legends,Amumu,109,Video games,m
league of legends,Yasuo,167,Video games,m
league of legends,Shyvana (human form),167,Video games,f
league of legends,Ryze,172,Video games,m
league of legends,Taliyah,175,Video games,f
league of legends,Zoe,144,Video games,f
league of legends,Kled,91,Video games,m
league of legends,Miss Fortune,167,Video games,f
league of legends,Teemo,81,Video games,m
league of legends,Karma,200,Video games,f
league of legends,Sona,167,Video games,f
league of legends,Xin Zhao,172,Video games,m
league of legends,Poppy,96,Video games,f
league of legends,Elise (spider form),121,Video games,f
league of legends,Lux,177,Video games,f
league of legends,Brand,177,Video games,m
league of legends,Kassadin,175,Video games,m
league of legends,Ezreal,172,Video games,m
league of legends,Qiyana,152,Video games,f
league of legends,Heimerdinger ,96,Video games,m
league of legends,Ashe,175,Video games,f
league of legends,Orianna,172,Video games,f
league of legends,Ahri,168,Video games,f
league of legends,Fiora,180,Video games,f
league of legends,Fizz,91,Video games,m
league of legends,Veigar ,55,Video games,m
league of legends,Sivir,172,Video games,f
league of legends,Morgana,165,Video games,f
league of legends,Riven,180,Video games,f
league of legends,Malzahar,167,Video games,m
league of legends,Kayle,250,Video games,f
league of legends,Udyr,177,Video games,m
league of legends,Rakan,175,Video games,m
league of legends,Varus,170,Video games,m
league of legends,Shaco,165,Video games,m
league of legends,Evelynn,167,Video games,f
league of legends,Kai’Sa,167,Video games,f
league of legends,Katarina,165,Video games,f
league of legends,Neeko,144,Video games,f
league of legends,Rumble,78,Video games,m
league of legends,Mini Gnar,73,Video games,m
league of legends,Pantheon,175,Video games,m
league of legends,Kayn,177,Video games,m
league of legends,Xayah,160,Video games,f
league of legends,Karthus,180,Video games,m
league of legends,Nidalee (human form),167,Video games,f
league of legends,Zac (average),207,Video games,m
league of legends,Lulu ,60,Video games,f
league of legends,Jinx,160,TV,f
league of legends,Kennen,78,Video games,m
league of legends,Ziggs,76,Video games,m
league of legends,Akali,162.56,Video games,f
league of legends,Quinn,172,Video games,f
league of legends,Twitch,155,Video games,m
league of legends,Talon,172,Video games,m
league of legends,Diana,177,Video games,f
league of legends,Lee Sin,167,Video games,m
league of legends,Tristana,81,Video games,f
league of legends,LeBlanc,170,Video games,f
league of legends,Ekko,175,Video games,m
Marvel,Hulk,279,Comics,m
league of legends,Shen,187,Video games,m
league of legends,Vi,180,Video games,f
league of legends,Soraka,187,Video games,f  
league of legends,Vladimir,190,Video games,m
league of legends,Zac (large size),268,Video games,m
league of legends,Xerath,457,Video games,m
league of legends,Yorick,185,Video games,m
league of legends,Zyra,180,Video games,f
league of legends,Sylas,190,Video games,m
league of legends,Lissandra,193,Video games,f
league of legends,Taric,187,Video games,m
league of legends,Mega Gnar,853,Video games,m
league of legends,Nautilus,1200,Video games,m
league of legends,Malphite,10360,Video games,m
League of Legends ,Galio,6900,Video games,m
league of legends,Aatrox,778,Video games,m
league of legends,Maokai,670,Video games,m
league of legends,Nasus,457,Video games,m
league of legends,Garen,195,Video games,m
league of legends,Ivern,304,Video games,m
league of legends,Tryndamere,185,Video games,m
league of legends,Draven,185,Video games,m
league of legends,Cassiopeia,396,Video games,f
league of legends,Skarner,487,Video games,m
league of legends,Master Yi,180,Video games,m
league of legends,Vel'Koz,914,Video games,m
league of legends,Aphelios,182,Video games,m
league of legends,Gragas,218,Video games,m
league of legends,Wukong,187,Video games,m
league of legends,Fiddlestick,182,Video games,m
league of legends,Kog'Maw,203,Video games,m
league of legends,Elise (human form),185,Video games,f
league of legends,Warwick,233,Video games,m
league of legends,Twisted Fate,185,Video games,m
league of legends,Darius,195,Video games,m
league of legends,Leona,185,Video games,f
league of legends,Rengar,203,Video games,m
league of legends,Blitzcrank,274,Video games,m
league of legends,Jhin,193,Video games,m
league of legends,Camille,203,Video games,f
league of legends,Singed,190,Video games,m
league of legends,Gangplank,182,Video games,m
league of legends,Sion,274,Video games,m
league of legends,Volibear,8100,Video games,m
league of legends,Viktor,187,Video games,m
league of legends,Zilean,185,Video games,m
league of legends,Dr. Mundo,264,Video games,m
league of legends,Jayce,182,Video games,m
league of legends,Swain,180,Video games,m
league of legends,Alistar,317,Video games,m
league of legends,Pyke,193,Video games,m
league of legends,Trundle,457,Video games,m
league of legends,Olaf,180,Video games,m
league of legends,Kha'Zix,193,Video games,m
league of legends,Illaoi,195,Video games,f
league of legends,Cho'Gath,2190,Video games,m
league of legends,Hecarim,274,Video games,m
league of legends,Renekton,457,Video games,m
league of legends,Ornn,8100,Video games,m
league of legends,Mordekaiser,366,Video games,m
league of legends,Jax,187,Video games,m
Peppa Pig,Peppa Pig,215.9,TV,f
dumbo,Dumbo,72,Movies,m
TELETUBBIES,Tinky winky,304.8,TV,m
Cars,Lightning McQueen,190,Movies,m
Cars, Doc hudson ,187,Movies,m
The grinch,Grinch,220,Movies,m
The bfb,Four,30,TV,m
Cory Carson ,Cory Carson ,104,TV,m
Teen Titans GO!,Doomsday (Teen Titans GO!),500,Comics,m
TV,Squid game doll,709,TV,f
Aladdin,The genie,84100,Movies,m
Battle for dream island,Firey jr (Bfdi 1b),29,TV,m
Team Fortress 2,Scout,180.34,Video games,m
Mickey Mouse,Daisy duck,66,TV,f
my singing monsters,entbrat,470,Video games,m
Kingdom Hearts ,Sora (15),161,Video games,m
Star Wars,Darth Vader,203.2,Movies,m
Over the hedge,Rj,69,Movies,m
Team Fortress 2,Spy,184,Video games,m
Mickey Mouse,MiniFred mouse,65,TV,m
Bfb,Lightning (irl),482803,TV,m
Finding Nemo,Dory ,6,Movies,f
Team Fortress 2,Engineer,178,Video games,m
Son Of Kong,KIKO ,73.66,Movies,m
my singing monsters,quarrister,320,Video games,m
Team Fortress 2,Medic,191,Video games,m
Team Fortress 2,Heavy,205.74,Video games,m
ubersatz,doc spindle,254,Video games,m
Madagascar,Alex,173.1,Movies,m
Team Fortress 2,Demoman,187.9,Video games,m 
Team Fortress 2,Pyro,175.3,Video games,Unknown
Team Fortress 2,Sniper,198,Video games,m
Henry Stickmin,Airship,280,TV,Unknown
The lion king,Simba,155,Movies,m
Team Fortress 2,Soldier,186,Video games,m
galactic comics,2016 ho3,6500,Comics,Unknown
Five Nights At Freddy’s Help Wanted,Glitchtrap,218.44000000000003,Video games,m
Five Nights At Freddy's 3,Springtrap,215.9,Video games,m
my singing monsters,reedling,100,Video games,m
my singing monsters,maggpi,520,Video games,f
my singing monsters,pompom,150,Video games,f
my singing monsters,riff,240,Video games,m
my singing monsters,scups,100,Video games,m
my singing monsters,parlsona,510,Video games,f
Mortal Kombat,Raiden (Mortal Kombat),213.36,Video games,m
my singing monsters,stoowarb,600,Video games,m
my singing monsters,shellbeat,260,Video games,m
Mortal Kombat,Tremor,221,Video games,m
my singing monsters,cybop,80,Video games,m
Mortal Kombat,Jax Briggs,203.2,Video games,m
my singing monsters,wubbox,690,Video games,m
my singing monsters,tawkerr,440,Video games,m
my singing monsters,tweedle,210,Video games,m
my singing monsters,noggin,250,Video games,m  
my singing monsters,ghazt,400,Video games,m
my singing monsters,plant island,6608,Video games,Unknown
Sonic The Hedgehog,Espio The Chameleon,110,Video games,m
DC,Cosmic Armor Superman ,678,Comics,m
American Dad ,Steve Smith,140,TV,m
American Dad ,Francine Smith,168,TV,f
American Dad,Stan Smith,190,TV,m
American Dad ,Roger Smith,145,TV,m
American Dad,Hayley Smith,150,TV,f
Warcraft,Arthas ,343,Video games,m
Red Dead Redemtion,Dutch van der Linde,196,Video games,m
Avengers,Scarlet Witch,183.6,Movies,f
Psychonuats,Raz,127,Video games,m
Drawn to Life,Baki,60.96,Video games,m
marvel,scorpion,165.1,Comics,m
Avengers,Beyonder,10000000,Comics,m
Madagascar ,Marty,150,Movies,m
Evangelion,Sachiel ,8000,Movies,Unknown
Lord of the Rings,Smaug,9800,Movies,m
The Predator,Ultimate predator,358.14000000000004,Movies,m
Angry Birds,Octopus Pig,57899.8,Video games,m
The Hobbit,Bilbo Baggins,134,Movies,m
Predator Franchise,Predator,220.98000000000002,Movies,m
Evangelion,Israfel ,11500,Video games,Unknown
Sucker Punch,Babydoll,163,Movies,f
Dead By Daylight,Michael Myers Dead By Daylight,218.44000000000003,Video games,m
Final Fantasy,Titan,15000,Video games,Unknown
Sucker Punch,Amber,165,Movies,f
Dead By Daylight,Michael (Dead by Daylight),218.44000000000003,Video games,m
Evangelion,Gaghiel ,180000,Video games,Unknown
Final Fantasy,Tifa,167,Video games,f
Evangelion,Shamshel ,10500,Video games,Unknown
SCP Foundation,SCP 096,237.8,Video games,m
Evangelion,Ramiel ,42400,Video games,Unknown
Evangelion,Sahaquiel ,200000,Video games,Unknown
Doki Doki Literature Club,Monika,160,Video games,f
Evangelion,Zeruel ,8000,Video games,Unknown
Doki Doki Literature Club,Natsuki,150,Video games,f
Doki Doki Literature Club,Yuri,165,Video games,f
Evangelion,Zeruel ,8000,Video games,Unknown
Ben 10,Heatblast,190,TV,m
Doki Doki Literature Club,Sayori,157,Video games,f
Doki Doki Literature Club,Natsuki,150,Video games,f
Ben 10,Four arms,321,TV,m
Evangelion,Third angel ,300,Video games,Unknown
trevor henderson,wandering doom,57000,Comics,Unknown
Evangelion,Seventh angel ,400000,Video games,Unknown
Persona 5,Panther,162.56,Video games,f
trevor henderson,bird watcher,25000,Comics,Unknown
trevor henderson,sky screamer,6500,Comics,Unknown
trevor henderson,god of roadkill,500,Comics,Unknown
South Park,Giant reptilian Bird ,5000,TV,Unknown
trevor henderson,misty guest 2,2500,Comics,Unknown
trevor henderson,behemoth,8000000,Comics,Unknown
trevor henderson,light head,1190,Comics,Unknown
trevor henderson,day 17/wandering faith (fixed),50000,Comics,Unknown
Warhammer,Bloodletter,240,Video games,m
My Little Pony,Princess Celestia,267,TV,f
Hazbin Hotel,Mammon,241,TV,m
trevor henderson,misty guest 3,145000,Comics,Unknown
trevor henderson,misty guest 1,5400,Video games,Unknown
Hazbin Hotel,Satan,780,TV,m
Warhammer,Skarbrand,1000,Video games,m
Trevor henderson ,Behemoth (original),800000000,TV,Unknown
The cuphead show,Cuphead ,105,TV,m
My Little Pony,Twilight Sparkle,165,TV,f
trevor henderson,giant pupetter ,3048,Comics,Unknown
trevor henderson,hexapod giant ,6705.6,Comics,Unknown
Minecraft,Enderman,294.64,Video games,m  
Assassin's Creed,Verulo Gallo,204,Video games,m
Minecraft,Ender Dragon,500,Video games,f
trevor henderson,tree head,30480,Video games,Unknown
trevor henderson,breaking news (fixed),38100,TV,Unknown
Yakuza,Futoshi Shimano,195,Video games,m
Warhammer,Great Unclean One,3048,Video games,Unknown
Yakuza ,Ryuji Goda,192,Video games,m
The Ignea Chronicles,King Adam,302,Comics,m
Outlast,Eddie Gluskin,239,Video games,m
Grand Theft Auto V,Lamar Davis,204,Video games,m
Batman Arkham Asylum,Killer Croc,335.28000000000003,Video games,m
The Ignea Chronicles,Hareira,220,Comics,f
The Ignea Chronicles,Garo,215,Comics,m
Ben 10,Wildmutt,137.1,TV,m
Ben 10,Upgrade,200,TV,m
The Ignea Chronicles,Queen Eve,253,Comics,f
The Ignea Chronicles,Yharim,225,Comics,m
The Ignea Chronicles,Aluxio,210,Comics,m  
The Ignea Chronicles,Yharim,225,Comics,m
Ben 10,XLR8,152.4,TV,m
Ben 10,Alien X,211,TV,m
Ben 10,Grey Matter,15.2,TV,m
Ben 10,Diamond head,182.88,TV,m
The Ignea Chronicles,Usagi Miyamoto,185,Comics,f
The Ignea Chronicles,Imperius,248,Comics,m
The Ignea Chronicles,Corvian,236,Comics,m
Warhammer,Void Whale,1500000,Video games,Unknown
Warhammer,Great Unclean One (Mountain),1020348.48,Video games,Unknown
Warhammer 40K,Imperial War Titans,15000,Video games,Unknown
Red Dead Redemtion,Micah Bell,184,Video games,m
Warhammer 40K,Tyranid Bio Titan,4000,Video games,Unknown
Warhammer 40K,Krorks ,1200,Video games,Unknown
Transformers,Metroplex,12000000,TV,m
Warhammer 40K,Warboss Ork,304.8,Video games,m
Red Dead Redemtion,Arthur Morgan,196,Video games,m
Red Dead Redemtion,Sadie Adler,172,Video games,f
Transformers,Metroplex,15000000,TV,m
The Ignea Chronicles,Dalys,185,Comics,f
The Ignea Chronicles,Queen Grenda,325,Comics,f
The Ignea Chronicles,King Raskan,420,Comics,m
Transformers,Grimlock,2150,TV,m
Warhammer,Arachaon the Everchosen,363.22,Video games,m
Warhammer,Kholek  Suneater,1020348.48,Video games,m
Warhammer 40K,Imperial Guard ,183,Video games,m
Lord of the Rings,Azog,216,Movies,m
Lord of the Rings,Thorin,162,Movies,m
Chickenhare,Hopper,107,Movies,m
Bioshock,Big Daddy,218.44000000000003,Video games,m  
Shine's Verse,Shinehorn,609.6,Video games,Unknown
Street Fighter,Ingrid,152,Video games,f
Garou Mark of the Wolves,Hotaru Futaba,156,Video games,f
Athena,Princess Athena,152,Video games,f
Darkstalkers,Morrigan Aensland,172,Video games,f
Street Fighter,Cammy,154,Video games,f
Samurai Shodown,Nakoruru,154.5,Video games,f
The King of Fighters,Whip,173,Video games,f
Street Fighter,Ibuki,162,Video games,f
The King of Fighters,Kula Diamond,169,Video games,f
Street Fighter,Juri Han,165,Video games,f
The King of Fighters,Shermie,173,Video games,f
The King of Fighters,Yuri Sakazaki,168,Video games,f
The King of Fighters,Athena Asamiya,163,Video games,f
The King of Fighters,Mai Shiranui,165,Video games,f
Warhammer 40K,Emperor of Mankind,430,Video games,m
Lord of the Rings,Ghûl Matron,274.32,Comics,f
Lord of the Rings,Olog-Graug,457,Movies,Unknown
Warhammer 40K,Thunder Warrior,249,Video games,m
Lord of the Rings,Great Beast,1066.8,Video games,Unknown
Lord of the Rings, Horned Graug,609.6,Comics,Unknown
Warhammer 40K,Rogal Dorn,305,Video games,m
Warhammer 40K,Custodes,279,Video games,m
Lord of the Rings,Legendary Graug,914.4,Movies,Unknown
Warhammer 40K,Vulkan,349,Video games,m
The Ignea Chronicles,Arcticard,232,Comics,Unknown
The Ignea Chronicles,Indra,221,Comics,Unknown
The Ignea Chronicles,Quicklight,198,Comics,Unknown
Popeye ,Georgie the Giant,6500,Comics,m
Where’s Waldo 2019,Wizard Featherbeard,180,TV,m
captain crunh,captain crunch,165.1,TV,m
Ben 10,Cannonbolt,190,TV,m
monster cereals,count chocula,228.60000000000002,TV,m
Ben 10,Kevin 11,243.84,TV,m  
Warhammer 40K,Ogryns,304.8,Video games,m
Ben 10,Wildvine,195,TV,m
Ben 10,Humungousaur,365.76,TV,m
Space Dogs Family,Chewy,35,TV,m
Little Nightmares,Six,25.4,Video games,f
Star Wars,Darth Maul,175,Movies,m
Star Wars,Boba Fett,191.2,Movies,m
Star Wars,Darth Sidious,178,Movies,m
Lady bug and super cat,Lady Bag,165,Movies,f
Star Wars,Jar Jar Binks,196,Movies,m
Star Wars,Yoda,66,Movies,m
Overwatch,D.va,167.64000000000001,Video games,f
SCP Foundation,SCP-2863,3000,Video games,Unknown
SCP Foundation,SCP-1128,1767.84,Video games,Unknown
SCP Foundation,SCP-2256,100000,Video games,Unknown
Teenagers Mutant Ninja Turtles,Donatello (1987),167,TV,m
Teenagers Mutant Ninja Turtles,Leonardo (1987),155,TV,m
Teenagers Mutant Ninja Turtles,Raphael (1987),155,TV,m
SCP Foundation,SCP-2146 the space whale ,69634000000,Video games,Unknown
SCP Foundation,SCP-4158,340,Video games,Unknown
SCP Foundation,SCP-093,762,Video games,Unknown
SCP Foundation,SCP-3000,90000000,Video games,Unknown
Ben10,Ben10,145,TV,m
We Happy Few,Sally Boyle,165,Video games,f
Vocaloid,Hatsune Miku,158,Video games,f
We Happy Few,Bobby,218.44000000000003,Video games,m
We Happy Few,Arthur Hastings,187.96,Video games,m
Ben10,Gwen,148,TV,f
winnie the pooh,eeyore,18,TV,m
We Happy Few,Ollie Starkey,172,Video games,m
We Happy Few,Joy Doctor,218.44000000000003,Video games,Unknown  
Titans Go!,Blackfire,180.34,TV,f
Masha and the Bear ,Masha ,60,TV,f
Peter Pan,Captain Hook,214,Movies,m
Titans Go!,Startfire,193.04,TV,f
Titans Go!,Robin,162.56,TV,m
Saludos Amigos,jose carioca,111.75999999999999,Movies,m
Titans Go!,Beast boy,152.4,TV,m
Titans Go!,Jinx,175.26,TV,f
Titans Go!,Raven,162.56,TV,f
bears,Foxed ,129.54,TV,Unknown
Fixies.,Simka,3,TV,Unknown
teenage robot.,XJ9,198.12,TV,f
Titans Go!,Cyborg,182.88,TV,m
teenage robot.,Jenny - XJ9,198.12,TV,f
Barboskins ,Lisa,154,TV,f
Bird Alone,Mango,30.48,Video games,m
Godzilla final wars 2004,Gigan (2004-modified),12000,Movies,m
Godzilla vs Gigan ,Gigan (1972),6500,Movies,m
Godzilla ,Destoroyah,12000,Movies,Unknown
Minecraft,Wither,350.52000000000004,Video games,Unknown
Godzilla vs Megalon,Gigan (1973),6500,Movies,m
Godzilla final wars 2004,Gigan (2004-active),12000,Movies,m  
Godzilla ,Spacegodzilla ,12800,Movies,Unknown
Poppy Playtime,Bunzo Bunny,152.4,Video games,m  
Howl’s moving castle ,Howl’s moving castle ,5600,Comics,Unknown
Godzilla ,Spacegodzilla ,12800,Movies,Unknown
Pokémon Sword & Shield,Nessa,175.26,Video games,f
Sonic the Hedgehog,Shadow the Hedgehog,100,Video games,m
Legend of Zelda,Ganondorf,230,Video games,m
F-Zero,Captain Falcon,203.2,Video games,m
