subcat2,Name,Height,subcat1,Gender
godzilla,titanus destoroyah,21206.46,Movies,Unknown
Major Cloog,Fuddie The Furry,140,TV,Unknown
five nights at freddy,chica the chickn,210.82,Video games,f  
godzilla,Thermonuclear Godzilla,11978.64,Movies,m
Action Comics #242 in July 1958,Brainiac,198,Comics,m
"Luke Cage, Hero for Hire #1 (June 1972)",Luke Cage,198,Comics,m
The Sopranos,Paulie Walnuts,172.7,TV,m  
Grand Theft Auto V,Franklin Clinton,180,Video games,m
Street Fighter Alpha 3,Rainbow Mika,168,Video games,f  
The new dinosaurs,Waspeater,50,Comics,Unknown
Cloverfield (2008),Parasite (Cloverfield),111.8,Movies,Unknown
 Fairly Odd Parents,Mrs. Turner,184,TV,f
Outlast 2,Marta,305,Video games,f
Fairly Odd Parents,Mr. Turner,190,TV,m
Grand Theft Auto V (2013),Lamar Davis,205,Video games,m
Street Fighter III: 3rd Strike,Makoto,160,Video games,f  
Alias #1 (November 2001),Jessica Jones,170,Comics,f
KIrby,Kirby,20,Video games,m
Grand Theft Auto V (2013),Trevor Phillips,189,Video games,m  
Outlast,Miles Upshur,190,Video games,m
The Amazing Spider-Man #50 (July 1967),Kingpin,201,Comics,m
five nights at freddy,Toy chica,208.28,Video games,f
The Legend of Korra,Colossus,8250,TV,Unknown  
The Invincible Iron Man #55 (February 1973),Thanos (Comics),201,Comics,m
Smurfs,Smurfette,7.62,TV,f
Gorillaz,Noodle,157,TV,f  
Gorillaz,Murdoc Niccals,170,TV,m
Transformers: Age of Extinction,Lockdown,731.52,Movies,m
Gorillaz,Russel Hobbs,175,TV,m
Left 4 Dead 2,Nick,190,Video games,m
The new dinosaurs,Kloon,160,Comics,Unknown
Gorillaz,2-D,188,TV,m
The new dinosaurs,Rajaphant,560,Comics,Unknown  
God of WAR,Poseidon,228.60000000000002,Video games,m
Mortal Kombat,Torr,228.60000000000002,Video games,Unknown
Scp foundation,Scp 682,600,TV,Unknown  
Scp foundation,Scp 548,7.3,TV,Unknown
God of War Ragnarök,Tyr,256.54,Video games,m
God of War,Odin,180,Video games,m
Scp foundation,Scp 999,100,TV,Unknown
Mortal Kombat,Torr,228.60000000000002,Video games,Unknown
Scp foundation,Scp 169,500000000,TV,Unknown
Outlast,Dr Richard Trager,192,Video games,m  
God of War,Hades,243.84,Video games,m
Assassins Creed Origins,Julias Caesar,194,Video games,m
The new dinosaurs,Birdsnacher,420,Comics,Unknown
Elden Ring (2022),General Radahn,822.96,Video games,m
Elden Ring (2022),"Malenia, Blade of Miquella",256,Video games,f   
Scp foundation,Scp 049,190,TV,m
Scp foundation,Scp 173,200,TV,Unknown  
The new dinosaurs,Megalosaur,280,Comics,Unknown
Futurama,Professor Farnsworth,167.64000000000001,TV,m
Scp foundation,Scp 962,25800,TV,Unknown
Fallout 4,Super Mutant Behemoth,500.38,Video games,Unknown
godzilla,Titanus Spacegodzilla,12283.44,Movies,m
The Fairly Oddparents,Chet Ubetcha,110,TV,m 
yo-kai watch,jibanyan,2,Video games,m
The Fairly Oddparents,Chester,72,TV,m
Futurama,Amy,165.1,TV,f
Scp foundation,Scp 939,180,TV,Unknown
Scp foundation,Scp 3485,157000000000,TV,Unknown
T.U.F.F Puppy,Kitty Katswell,167.64000000000001,TV,f
The Fairly Oddparents,Wanda,76,TV,f  
The Fairly Oddparents,Vicky,160,TV,f
Left 4 Dead 2,Coach,201,Video games,m
Smite,Poseidon,213.36,Video games,m
The Fairly Oddparents,Crocker,188,TV,m
Team Fortress 2,Heavy,205.74,Video games,m
The Fairly Oddparents,Mark Chang,168,TV,m
The Fairly Oddparents,Doug Dimmadome,178,TV,m  
Futurama,Leela,183.8,TV,f 
Futurama,Bender,200,TV,m
Final Fantasy VII,Aerith Gainsborough,163,Video games,f
The Fairly Oddparents,Cosmo,80,TV,m
godzilla,baby gojira,7741.92,Movies,Unknown
DC,The Thought Robot,2.6895941195705035e+43,Comics,m  
The Fairly Oddparents,Sparky,74,TV,m
The Fairly Oddparents,Jorgen,236,TV,m
The Fairly Oddparents,The Crimson Chin,228,TV,m
Scp foundation,Scp 4774,5096800000,TV,Unknown
Mortal Kombat,Fujin,210.82,Video games,m
Scp foundation,Scp 037,5,TV,Unknown  
The Fairly Oddparents,Timmy Turner,69,TV,m
The Fairly Oddparents,Timmy Turner,69,TV,m
Futurama,Fry,179.8,TV,m
Clone High,JFK (Clone High),238.76000000000002,TV,m
Uncharted Series,Nathan Drake,188,Video games,m
T.U.F.F Puppy,Kitty Katswell (Big),248.92000000000002,TV,f  
Half-Life Series,G-man,195,Video games,m
Marvel,Celestial,70000,Comics,Unknown
Marvel,Cull Obsidian,365.76,Comics,m
Uncharted 2,Harry Flynn,196,Video games,m
Marvel,Ebony Maw,178,Comics,m
Marvel,Proxima Midnight,198,Comics,f
Fallout 3,Scrapper,184,Video games,Unknown
Far Cry 5,Joseph Seed,195.57999999999998,Video games,m  
Left 4 Dead 2,Ellis,183,Video games,m
Scp foundation,Scp 058,200,TV,Unknown
Ninja guy show,Ninja guy,177.8,TV,m
Fallout 3,Brawler,194,Video games,Unknown
Marvel,Corvus Glaive,188,Comics,m
Left 4 Dead,Bill Overbeck,193,Video games,m
Batman (1966),Batman (Adam West),186.7,TV,m
The Hobbit,Thorin Oakenshield,147,Movies,m
Batman: Arkham Knight (2015),Arkham Knight,182.88,Video games,m
Fallout 3,Tracker,236,Video games,Unknown
Half Life 1: Blue Shift,Otis,177.8,Video games,m
Scp foundation,Scp 001,30000,TV,Unknown  
Scp foundation,Scp 131,30,TV,Unknown
Batman: Arkham City (2011),Clayface (Arkham City),248.92000000000002,Video games,m
Scp foundation,Scp 2883,25,TV,Unknown
Superman Returns (2006),Superman (Brandon Routh),189.2,Movies,m
Scp foundation,Scp 2761,1200,TV,Unknown
Superman (1978),Superman (Christopher Reeve),191.8,Movies,m  
Ben 10,Gwen Tennyson (Original),121.92,TV,f
Invader Zim,Invader Zim,138.2,TV,m
Scp foundation,Scp 553,2.3,TV,Unknown
Assassins Creed Valhalla,Eivor (m),171,Video games,m
King of the Hill,Boomhauer,189,TV,m  
King of the Hill (1997),Hank Hill,195,TV,m
Fallout 4,Liberty Prime,1828.8,Video games,Unknown  
Final Fantasy VII,Yuffie Kisaragi,160,Video games,f
King of the Hill (1997),Dale Gribble,192,TV,m
King of the Hill (1997),Bill Dauterive,181,TV,m
Team Fortress 2,The Scout,186,Video games,m
The Legend of Zelda,Princess Zelda,210,Video games,f  
Left 4 Dead 2,Charger,226,Video games,Unknown
Scp foundation,Scp 650,167,TV,Unknown
Left 4 Dead 2,Boomer,192,Video games,Unknown
Saints Row 3 The Third,Oleg,304.8,Video games,m
Final Fantasy VII,Cid Highwind,178,Video games,m  
Tales Of Monkey Island,Guybrush Threepwood,194.6,Video games,m
Wolfenstein 2,Adolf Hitler,178,Video games,m
Final Fantasy XIII,Lightning,171,Video games,f
Final Fantasy XIII,Snow Villiers,200,Video games,m
Outlast Whistleblower,Waylon Park,194,Video games,m
Batman: Arkham Asylum,The Joker (Arkhamverse),182.88,Video games,m
Half Life 2,Wallace Breen,193.04,Video games,m
Assassins Creed Valhalla,Fulke,218,Video games,f  
Assassins Creed Origins,Lucius Septimius,268,Video games,m
The Last Of Us,Joel Miller,183,Video games,m
Sonic the Hedgehog,Blaze The Cat,95,Video games,f
My Little Pony,Rainbow Dash,165,TV,f
Saints Row 3 The Third,Protagonist (Saints Row 3),187.9,Video games,Unknown  
Batman: Arkham Knight,The Riddler (Arkhamverse),185.42,Video games,m
Assassins Creed Valhalla,Standard Bearer,280.7,Video games,Unknown
Fallout Equestria,Littlepip,165.1,Comics,f
Assassins Creed 3,Haytham Kenway,193,Video games,m
Assassins Creed Valhalla,Sigurd,195.57999999999998,Video games,m  
The Witcher,Geralt of Rivia,190.5,Video games,m
Batman: Arkham Knight,Batman (Arkhamverse),200,Video games,m
Marvel,Dormammu,185,Comics,m 
Fallout 4,Quantum Tankbot,236.22000000000003,Video games,Unknown
Final Fantasy VII,Cid Highwind,180.34,Video games,m  
Black Mesa,Black Mesa Security Guard,183,Video games,m
Final Fantasy XIII,Noel Kreiss,185,Video games,m
Final Fantasy VII,Zack fair,185,Video games,m
My Little Pony Friendship Is Magic,Scootaloo (Older),160,TV,f
Final Fantasy XIII,Serah Farron,164,Video games,f
Final Fantasy XIII,Vanille,161,Video games,f
Toy Story,Sheriff Woody,39,Movies,m  
Freedom Planet,Carol Tea,149.9,Video games,f
Left 4 Dead 2,Rochelle,170.18,Video games,f
Tales Of Monkey Island,Marquis De Singe,200.66,Video games,m
Final Fantasy XIII,Fang,175,Video games,f 
Mercenaries 2,Mattias Nillison,213.9,Video games,m
Outlast,StraitJacket Patient Varient,197,Video games,Unknown
Avengers: Age of Ultron,Ultimate Ultron,243.84,Movies,m
Outlast Whistleblower,Eddie Gluskin (Ripped),239,Video games,m  
“The Amazing Spider-Man” #299 (April 1988),Venom (616),190.5,Comics,m
DC,Darkseid (Comic),266.7,Comics,m
Doom,Hot Rod Doom Slayer,216,Video games,m
Left 4 Dead,Francis,197,Video games,m
Dead Space,Isaac Clarke,182,Video games,m  
Dead Space,Necromorph,205,Video games,Unknown
Doom,Zombie Doom Slayer,224,Video games,m
The Amazing Spider-Man #359 (February 1992),Carnage,185.42,Comics,m
Thor: Love & Thunder (2022),Gorr (MCU),182.2,Movies,m
The sneetches,Plain belly sneetch,250,Comics,Unknown
The Last Samurai,Katsumoto,184,Movies,m
The sneetches,Star-belly Sneectch,250,Comics,Unknown  
Troll (2022),Troll,4500,Movies,Unknown
Splice,Dren,210,Movies,Unknown
Lord of the Rings,Saruman,196,Movies,m
Generic Zombies,Zombie Horde,190,Video games,Unknown  
Warcraft,Thrall,239,Video games,m
Outlast,Walrider,218,Video games,Unknown
Zack Snyder’s Justice League,Darkseid (Zack Snyder Movie),365.76,Movies,m
Half Life 2,Dr. Isaac Kleiner,178,Video games,m  
Yertle the turtle and other stories,Yertle the turtle,102,Comics,m
Ice Age: Dawn of the Dinosaurs,Rudy,2500,Movies,Unknown
Lord of the Rings,Lurtz,231,Movies,m
Killing Floor 1,The Patriarch,276,Video games,m
Team Fortress 2 TF2,SAXTON HALE!,221,Video games,m
Punch Out,Doc Louis,183,Video games,m
Punch Out,Super Macho Man,197,Video games,m
General Fantasy,Fantasy Satyr,189,Video games,m  
Left 4 Dead 1,Boomer (L4D1),202,Video games,Unknown
General Fantasy,Fantasy Human,175,Video games,Unknown
Punch Out,Soda Popinski,220,Video games,m
The Lorax,The Lorax,100,Comics,m  
Killing Floor 2,Bloat,245,Video games,Unknown
General Fantasy,Fantasy Zombie,173,Video games,Unknown
General Fantasy,Fantasy Succubus,161,Video games,f  
Punch Out,Mr Sandman,196,Video games,m
Punch Out,Glass Joe,178,Video games,m
Fallout 3,Super Mutant Behemoth (F03),505,Video games,Unknown
The Last Of Us 2,Bloater (TLOU2),232,Video games,Unknown  
Injustice (Zack Snyder),Steppenwolf,266.7,Movies,m
Injustice (Zack Snyder),Steppenwolf,266.7,Movies,m
How the Grinch stole Christmas!,"The Grinch (1957, 1966)",199,Comics,m
World of Warcraft,Voidwalker,79,Video games,Unknown
Punch Out,Little Mac,142,Video games,m
The Zax,Zax,109,Comics,Unknown  
Punch Out,Bear Hugger,191,Video games,m
Horton hears a Who! And other stories,Horton,402,Comics,m
Fallout 4,Dirty Settlement Bed (F04),113,Video games,Unknown
Code: Lyoko,"Elisabeth ""Sissi"" Delmas",165,TV,f  
There’s a wocket in my pocket!,Wocket,98,Comics,Unknown
Generic Zombies,Generic Zombie Sheriff,197,Video games,Unknown
Code: Lyoko,Jeremie Belpois,147,TV,m
Shrek,Dragon,3048,Movies,f
Marvel Comic,White Dragon II,170.18,Comics,Unknown
Code: Lyoko,Yumi Ishiyama,165,TV,f  
Digimon,Zudomon,400,TV,Unknown
Code: Lyoko,Aelita Schaeffer,145,TV,f
Code: Lyoko,Odd Della Robbia,143,TV,m
Digimon,Ikkakumon,250,TV,Unknown
Code: Lyoko,William Dunbar,170,TV,m
Code: Lyoko,Ulrich Stern,156,TV,m  
The Sucide Squad,Peacemaker,188,Movies,m
Fallout 76,Fallout 76: Weight Bench (Fallout),192,Video games,Unknown
The Bad Guys,Ms. Tarantula,20,Movies,f
The Bad Guys,Mr. Piranha,66,Movies,m  
HITMAN,Agent 47,188,Video games,m
The Bad Guys,Mr. Wolf,188,Movies,m
Batman: Arkham Knight,Scarecrow (Arkhamverse),182.88,Video games,m
Transformers Dark of the Moon,Optimus Prime,868.6800000000001,Movies,m
The Bad Guys,Diane Foxington,183,Movies,f
Scooby Doo: Mystery Incorporated,Velma Dinkley,165,TV,f  
Halloween is Grinch night,"The Grinch (1977, 2019)",200,TV,m
Gertrude Mcfuzz,Gertrude Mcfuzz,107,Comics,f
Final Fantasy XV,Prompto,173,Video games,m
The Bad Guys,Mr. Shark,241,Movies,m
The Bad Guys,Mr. Snake,144,Movies,m
Ponyo,Eanal,213.36,TV,f 
Fallout 4,Fallout 4: Pot Campfire (Fallout 4),197,Video games,Unknown
Final Fantasy XV,Glodiolus,198,Video games,m
Final Fantasy XV,Ignis,183,Video games,m
Assassins Creed Brotherhood,Leonardo Da Vinci,186,Video games,m  
Left 4 Dead 2,Zombie Clown (L4D2),196,Video games,Unknown
Left 4 Dead,Louis,199,Video games,m
Conker,Berri,193,Video games,f
minecraft,entity 303,200,Video games,Unknown
five nights at freddy,puppet,256.54,Video games,Unknown
gravity falls,bill cipher,238.76000000000002,TV,m  
five nights at freddy,withered golden freddy,236.22000000000003,Video games,Unknown
Assassins Creed Black Flag,Blackbeard,205,Video games,m
Hitman Series,Hitman: Agent 47,190,Video games,m
Final Fantasy VIII,Zell Dincht,168,Video games,m
Half Life 2 / Alyx,Civil Protection MetroPolice,185,Video games,Unknown  
Training Day (2002),Alonzo Harris,183.5,Movies,m
SCP Foundation,SCP-3456,3000,Comics,Unknown
Conker,Conker,93,Video games,m
Final Fantasy VIII,Quistis Trepe,168,Video games,f  
Final Final VIII,Squall Leonhart,177,Video games,m
Final Fantasy VIII,Rinoa Heartilly,163,Video games,f
doom enternal,dark lord,426.72,Video games,m
Assassins Creed Odyssey,Alexios,180,Video games,m
Dead or Alive,Marie Rose,147.32,Video games,f
The King of Fighters,Angel,168,Video games,f  
Far Cry Primal,Wolly Mammoth (Far Cry Primal),415,Video games,Unknown
Assassins Creed Rouge,Christopher Gist (AC Rouge),188,Video games,m
Final Fantasy,Tifa Lockhart,167.64000000000001,Video games,f
Sonic Adventure,Choas 0,100,Video games,Unknown
Kung Fu Panda,Po,187.96,Movies,m
Grinch,Grinch,205.74,TV,m
Poppy playtime,Huggy wuggy exe,520.6999999999999,Video games,m
Scpppppppppp,Troll,309.88,TV,Unknown
Sonic Adventure,Perfect Choas,3200,Video games,Unknown
Invader Zim,Zim,137.16,TV,m  
Grinch 2018,Max,66.04,Movies,m
Scp foundation,Scp 999,35.56,TV,Unknown
My Little Pony,Fluttershy,165,TV,f
My Little Pony,Rarity,128,TV,f
My Little Pony,Rainbow Dash,165,TV,f
My Little Pony,Applejack,171,TV,f  
Half Life 2 / Alyx,HL:A Alyx Vance,175,Video games,f
my little pony,discord,220.98000000000002,TV,m
Helluva Boss,Octavia,177.8,TV,f
Helluva Boss,Stolas,259.08,TV,m
GTA IV,GTAIV: LCPD State Police,197,Video games,Unknown
Assassins Creed 3,Charles Lee,193,Video games,m
Kung Fu Panda,Po,187.96,Movies,m  
Avatar: The Last Airbender,Roku,167.64000000000001,TV,m
Helluva Boss,Blitzø,167.64000000000001,TV,m
Hazbin Hotel,Niffty,117,TV,f
The Powerpuff Girls,Blossom,68.58,TV,f
Invader Zim,GIR,81.28,TV,m
Helluva Boss,Moxxie,137.16,TV,m  
Kamen Rider Kabuto (2006),Kamen Rider Kabuto,195,TV,m
Kamen Rider Agito (2001),Kamen Rider Agito,195,TV,m
TCITH,The cat in the hat,218.44000000000003,Comics,m  
Kamen Rider Series,Kamen Rider Black RX,188.9,TV,m
Pororo The Little Penguin,Loopy,110,TV,f
The Powerpuff Girls,Buttercup,68.58,TV,f
Helluva Boss,Verosika Mayday,198.12,TV,f  
Helluva Boss,Striker,175.26,TV,m
Pucca,Pucca,243.84,TV,f
Kamen Rider (1971),Kamen Rider 1 (Shin),180,TV,m
Total Drama,Jasmine,228.60000000000002,TV,f
Kamen Rider Series,Kamen Rider Black,208,TV,m  
Conker,Rodent,70,Video games,m
Hazbin Hotel,Valentino,365.76,TV,m
Pororo The Little Penguin,Harry,45,TV,m
Avatar: The Last Airbender,Ty Lee,167.64000000000001,TV,f
Kamen Rider Kuuga (2000),Kamen Rider Kuuga,200,TV,m
Hazbin Hotel,Vaggie,187.96,TV,f  
Avatar: The Last Airbender,Mai Zenin,170,TV,f
Pororo The Little Penguin,Pororo,118,TV,m
Hazbin Hotel,Husk,208.28,TV,m
Mcelligots pool,Thing a ma jigger,4500,Comics,Unknown  
Happy Tree Friends,Lumpy,170,TV,m
Happy Tree Friends,Cuddles,91.44,TV,m
Splatoon,Inkling,152.4,Video games,Unknown
Final Fantasy X,Tidus,179,Video games,m
Thomas and friends,Thomas,393.7,TV,m  
Kamen Rider Series,Kamen Rider,180,TV,m
Avatar: The Last Airbender,Azula,139.7,TV,f
Kamen Rider Black (1987),Kamen Rider Black,198,TV,m
Helluva Boss,Millie,137.16,TV,f
Kamen Rider Series,Kamen Rider Kuuga,200,TV,m
Happy Tree Friends,Giggles,72,TV,f
COD: Modern Warfare (2019),J12 (Modern Warfare 2019),214,Video games,Unknown  
Oh the thinks you can think!,Rink rinker fink,6709,Comics,Unknown
Kamen Rider 01 (2019),Kamen Rider Zero-One,196.5,TV,m
Pororo The Little Penguin,Petty,118,TV,f
Hazbin Hotel,Alastor,244,TV,m
Hazbin Hotel,Vox,220.98000000000002,TV,m
Kamen Rider Black RX (1988),Kamen Rider Black RX,198.8,TV,m  
Avatar: The Last Airbender,Zuko,160.02,TV,m
Kamen Rider Series,Kamen Rider Kabuto,205,TV,m
Blade Runner 2049,Officer K,183.5,Movies,m
Happy Tree Friends,Toothy,65,TV,m
Hazbin Hotel,Sir Pentious,243.84,TV,m
Kamen Rider Den-O (2007),Kamen Rider Den-O,190,TV,m
Pororo The Little Penguin,Poby,200,TV,m  
Conker,Great Mighty Poo,3800,Video games,m
Hazbin Hotel,Angel Dust,259.08,TV,m
Ice Climber,Ice Climbers,134,Video games,Unknown
Helluva Boss,Loona,220.98000000000002,TV,f  
Helluva Boss,Stella,281.94,TV,f
Kamen Rider Decade (2009),Kamen Rider Decade,192,TV,m
Blade Runner,Deckard,184.2,Movies,m
tato drama,chris,170.18,TV,m
Hazbin Hotel,Cherri Bomb,228.60000000000002,TV,f
The Powerpuff Girls,Princess Morbucks,63.5,TV,f  
Helluva Boss,Fizzarolli,180.34,TV,m
"Oh, the thinks you can think!",Vright,109,Comics,Unknown
Oh the thinks you can think!,Walking birds,166,Comics,Unknown
Kamen Rider 555 (2003),Kamen Rider Faiz,186,TV,m
Pororo The Little Penguin,Eddy,141,TV,m
The Powerpuff Girls,Bubbles,68.58,TV,f
Pororo The Little Penguin,Crong,95,TV,m  
Happy Tree Friends,Lammy,74,TV,f
Helluva Boss,Vortex,297.18,TV,m
Helluva Boss,Robo Fizz,175.26,TV,m
Happy Tree Friends,Fliqpy,65,TV,m
Happy Tree Friends,Splendid,74,TV,m
Happy Tree Friends,Flippy,75,TV,m
Happy Tree Friends,Cub,40,TV,m  
Happy Tree Friends,Mr. Pickels,37,TV,m
Happy Tree Friends,Sniffles,75,TV,m
Happy Tree Friends,Disco Bear,88,TV,m
Happy Tree Friends,Cro-Marmot,106,TV,m
Happy Tree Friends,Shifty,75,TV,m  
Happy Tree Friends,Mime,80,TV,m
Happy Tree Friends,Lifty,78,TV,m
Helluva Boss,Sallie May,157.48000000000002,TV,f
Happy Tree Friends,Pop,77,TV,m
Happy Tree Friends,The Mole,69,TV,m
Happy Tree Friends,Russell,89,TV,m
Happy Tree Friends,Petunia,77,TV,f  
Samurai Jack,The Scotsman (Samurai Jack),232,TV,m
Helluva Boss,Ozzie,568.96,TV,m
Happy Tree Friends,Flaky,77,TV,f 
Happy Tree Friends,Handy,76,TV,m
Happy Tree Friends,Nutty,75,TV,m
Samurai Jack,Scotsman (Samurai Jack),230,TV,m
Country ball,Japan,0.9,Comics,Unknown  
Invader Zim,Gaz,78.74000000000001,TV,f
Bfb,Pin,2.9,TV,Unknown
Invader Zim,Dib,99.06,TV,m
Ace Attourney,Athena Cykes,162.56,Video games,f  
Shrek/Puss in Boots,Puss in Boots,71.12,Movies,m
Cookie run kingdom,Milky-way cookie,2.6,Video games,Unknown
Alphabet lore,F (alphabet lore),1.1,TV,Unknown
BvS,Batman,190,Movies,m
BvS,Superman,190.5,Movies,m  
Arrow,Green Arrow,184,TV,m
MLP FIM,Smolder,176,TV,f
Wonder Woman,Wonder Woman,180,Movies,f
Resident Evil,Ashley Graham RE4 Remake,167.64000000000001,Video games,f  
Justice League,Martian Manhunter,196,Movies,m
Murder Drones,N,162.56,TV,f 
Jak 2,Sig (Jak 2),211,Video games,m
Bfb,Pen,2.6,TV,Unknown
Red Dead Redemption 2,John Marston,195,Video games,m
Aquaman,Aquaman,201,Movies,m
Tales of Symphonia,Lloyd Irving,173,Video games,m
Team Fortress 2,Gabe Newell,172,Video games,m  
Numberblocks,100,314.96000000000004,TV,Unknown
Scooby-Doo,Shaggy,190.5,TV,m
Justice League,Cyborg,188,Movies,m
The Flash,The Flash,178,TV,m
Overwatch 1,Orisa (Overwatch),227,Video games,f  
Overwatch,Mercy (Miko Skin),170,Video games,f
Assassins Creed Black Flag,Adewale,185,Video games,m
Assassins Creed Black Flag,Edward Kenway,188,Video games,m
Assassins Creed Black Flag,Jack Rackham,188,Video games,m
Mario,Weegee,158,Video games,m
Assassin's Creed Unity,Extremist Brute,203,Video games,Unknown  
Captain America: The Winter Soldier,Captain America,188,Movies,m
Minecraft,Warden,289.56,Video games,Unknown
Star Wars: Clone Wars,Arc Trooper (Star Wars),204,Movies,m
Marvel's Avengers,Thor,193,Movies,m
Jeepers Creepers,Jeepers Creepers,203.2,Movies,m  
Avengers: Endgame,Iron Man,185,Movies,m
Assassins Creed Black Flag,Charles Vane,194,Video games,m
Modern Warfare 2: Remastered,Vladimir Makarov,194,Video games,m
Dumb way to die,Cod,1.6,Video games,Unknown
Assassins Creed Black Flag,Julien Du Casse,204,Video games,m
Assassins Creed Black Flag,Bart Roberts,190,Video games,m  
Assassins Creed Odyssey,Spartan Brute (AC Odyssey),265,Video games,Unknown
Assassins Creed Black Flag,El Tiburon,227,Video games,m
Assassins Creed Black Flag,Benjamin Hornigold,193,Video games,m
Garten of Banban,Opila Bird,183,Video games,Unknown
Garten of Banban,Banban,250,Video games,Unknown  
Assassins Creed Odyssey,Spartan Brute 2 (AC Odyssey),251,Video games,Unknown
Assassins Creed Black Flag,The Jackdaw (Ship),4525,Video games,Unknown
Garten of Banban,Nabnab,163,Video games,Unknown
Garten of Banban,Captain Fiddles,72,Video games,m
Garten of Banban,Jumbo Josh,470,Video games,m
Uncharted 1,Eddy Raja,188,Video games,m  
Tales of Symphonia,Colette Brunel,158,Video games,f
Tales of Symphonia,Colette Brunel,158,Video games,f
Garten of Banban,Slow Seline,320,Video games,f
Resident Evil 2 Remake,Leon Scott Kennedy,180.34,Video games,m
Garten of Banban,Banbaleena,230,Video games,f
Fallout 4,Fallout 4: Dirty Broken Toilet,100,Video games,Unknown
The Owl House,Harpy Eda Clawthorne,231.14000000000001,TV,f
The Owl House,Eda Clawthorne,195.57999999999998,TV,f
Persona 5,Ren Amamiya,175,Video games,m
Fallout 4,Fallout 4: Metal Shelf 1,171,Video games,Unknown
Adventure Time,finn,160.02,TV,m  
Assassins Creed Odyssey,Medusa (AC Odyssey),245,Video games,f
Adventure Time,glob,18300.7,TV,m
Far Cry 5,Helicopter (Eden's Gate),366,Video games,Unknown
Fallout 4,Fallout 4: Chemistry Station,224,Video games,Unknown
Mega Man X,Alia,164,Video games,f
Far Cry 5,Semi Truck (Far Cry 5),420,Video games,Unknown
Fallout 4,Fallout 4: Long Old Lockers,216,Video games,Unknown  
Heavy Rain,Agent Norman Jayden FBI,195,Video games,m
regular show,rigby,119.38,TV,m
Persona 5,Makoto Nijima,164,Video games,f
Mega Man X,Mega Man X,160,Video games,m
Fallout 4,Fallout 4: Military Crate,80,Video games,Unknown
Half Life 2 / Alyx,Gordon Freeman,186,Video games,m
Teenage Mutant Ninja Turtles,The Shredder,210,TV,m
Fallout 4,Fallout 4: Junk Fence Gate,340,Video games,Unknown  
Fallout 4,Fallout 4: Forklift,305,Video games,Unknown
Hotline Miami/Payday 2,Jacket (Hotline Miami),200,Video games,m
God Of War Ragnarok,Thor (GoW: Ragnarok),250,Video games,m
Fallout 4,Fallout 4: Junk Doorway 2,308,Video games,Unknown
regler show,mordecai,190.5,TV,m
Adventure Time,jake The dog,144.78,TV,m
Far Cry 5,Tractor (Far Cry 5),280,Video games,Unknown  
Assassins Creed Odyssey,Alkibiades,192,Video games,m
Uncharted 4,Nathan Drake (Uncharted 4),192,Video games,m
My Little Pony FIM,Fluttershy's Bed,192,TV,Unknown
Persona 5,Makoto Nijima,164,Video games,f
Assassins Creed Odyssey,Spartan Hoplite (Veteran),215,Video games,Unknown
Adventure Time,The lich,1064.26,TV,m  
Far Cry 5,Faith Seed,180,Video games,f 
Far Cry 5,Red Truck (Far Cry 5),293,Video games,Unknown
God Of War Ragnarok,Heimdall,192,Video games,m
Assassins Creed Odyssey,Spartan Hoplite (Young),215,Video games,Unknown
Punch Out: Wii,Soda Popinski,255,Video games,m
Mighty Morphin' Power Rangers,Thunder Megazord,6200,TV,Unknown
DC- Earth 22,Batman Who Laughs,187.96,Comics,m  
Lord Of The Rings Series / The Hobbit,Stone Cave Troll,488,Movies,Unknown
Fallout 4,Fallout 4: Cooking Stove,227,Video games,Unknown
Fallout 4,Institute Office Chair,99,Video games,Unknown
Fallout New Vegas,Legate Lanius,232,Video games,m
Fallout 4,The Prydwen,3205,Video games,Unknown  
DC,Power Girl,180.34,Comics,f
Garten of banban,Nabnaleena,163,Video games,Unknown
Assassins Creed Odyssey,Pythagoras,175,Video games,m
Cogent Campaign,Elias,190,Video games,m
Assassins Creed Odyssey,Alexios (Trojan War Armor),211,Video games,m
Garten of banban,Tarta Bird,183,Video games,Unknown  
Resident Evil 2 Remake,William Birkin (Injured),180,Video games,m
