subcat2,Name,Height,subcat1,Gender
Undertale,Asriel Dreemurr,122,Video games,m
Star Wars,General Grievous,216.3,Movies,m
Movie,Woddy,38.5,Movies,Unknown
Kirby,Morpho knight,175.26,Video games,Unknown
Fallout New Vegas,Fallout: Slot Machines Long,164,Video games,Unknown
Star Wars: The Clone Wars,Ahsoka Tano (Young),185,TV,f  
Fortnite,Mecha Team Leader,27432,Video games,Unknown
Fallout 76,Fallout 76: Office Trash Can,52,Video games,Unknown
D&D 5e,Thorkhan,225,Comics,Unknown
Watch Dogs 2,Watch Dogs 2: Wrench,186,Video games,m
DC,Black Canary,162.56,Comics,f
Animaniacs,Yakko,129.54,TV,m
DC,Kal-El One Million,200.66,Comics,m  
Ben 10: Ultimate Alien,Ultimate Waybig,26974.8,TV,m
Resident Evil 7 Biohazard,Jack Baker (Swamp Molded),198,Video games,m
Shrek,Donkey,140,Movies,m
Fallout 4,BloodBug (Average),209,Video games,Unknown
Resident Evil 2 Remake,William Birkin (Mutant),252,Video games,m
Gta san.andreas,Carl johnson,125,Video games,m  
World Of Warcraft,Giant Orc Warlord,327,Video games,m
Tom and Jerry,Jerry,7.62,TV,m
Helluva Boss,Stolas Goetia (Adult),317,TV,m
Resident Evil 4 Remake,Regenerator (Resident Evil 4),222,Video games,Unknown
Resident Evil 2 Remake,William Birkin (Human),180,Video games,m
Assassins Creed Odyssey,Sokrates,176,Video games,m  
Assassin's Creed Rouge,Benjamin Franklin,177,Video games,m
Lord Of The Rings Series,Stone Cave Troll,470,Movies,Unknown
Pacific Rim Uprising,Mega Kaiju,15000,Movies,Unknown
Star Wars,Jabba The Hutt,175,Movies,m
Star Wars,Lando Calrissian,178.2,Movies,m  
The Owl House,King Clawthorne,95,TV,m
Trevor Henderson,Cartoon Cat,370,TV,m
Toy Story,Sheriff Woody,39,Movies,m
Star Wars,Leia Organa,155.2,Movies,f
Tamagotchi!,Mametchi,50,Video games,Unknown
Star Wars,Chewbacca,228,Movies,m
Diddy Kong Racing,Diddy Kong,74,Video games,m  
Star Wars,Mace Windu,192,Movies,m
Star Wars,Tusken Raider,189.1,Movies,Unknown
Star Wars,Greedo,185,Movies,m
YonKaGor,Groupie,154.2,Comics,f
Star Wars,Jango Fett,193.2,Movies,m
Star Wars,Admiral Ackbar,180,Movies,m
Fallout 4,Bloated Glowing One Ghoul,224,Video games,Unknown  
Star Wars,MSE-6 Mouse Droid,25,Movies,Unknown
Teenage Mutant Ninja Turtles,Technodrome,33000,TV,Unknown
Teenage Mutant Ninja Turtles,Baxter Stockman (Fly),153,TV,m
Star Wars,The Mandalorian,180.9,Movies,m
Star Wars,First Order Stormtrooper,185,Movies,Unknown
(Unknown),Black Ops Cleanup Crew,194,Video games,Unknown
Doors,Ambush,150,Video games,Unknown
YonKaGor,Kenny (Sandbar ver.),151.2,Comics,m  
Teenage Mutant Ninja Turtles,Michelangelo (1987),164.2,TV,m
Star Wars,Han Solo,180.2,Movies,m
Toy Story,Sid Phillips,150,Movies,m
Star Wars,Luke Skywalker,172,Movies,m
Star Wars,Bib Fortuna,180,Movies,m
Star Wars,Jawa,100.1,Movies,Unknown
Star Wars,BB-8,79.1,Movies,Unknown  
Star Wars,C-3PO,177,Movies,m 
Far Cry 4,Pagan Min,191,Video games,m
Star Wars,Din Grogu,37.4,Movies,m
Star Wars,Slave I,2150.3,Movies,Unknown
Mr. Brown can moo. Can you?,Mr. Brown,60.96,Comics,m
Teenage Mutant Ninja Turtles,Rocksteady,204.2,TV,m
Fallout 4 / Fallout 76,Fallout 4: Tasty Flame Grill,168,Video games,Unknown
Star Wars,Ewok,100,Movies,Unknown  
Star Wars,X-Wing,1340.2,Movies,Unknown
evangelion,arael,1600000,Video games,Unknown
Star Wars,Han Solo (Carbonite),184.3,Movies,m
Star Wars,Lama Su,229,Movies,m
Teenage Mutant Ninja Turtles,Krang,52.2,TV,m
Star Wars,Rey Skywalker,171.3,Movies,f
evangelion,sandalphon,12000,Video games,Unknown
evangelion,matariel,140000,Video games,Unknown
Star Wars,TIE/LN Fighter,882,Movies,Unknown  
Star Wars,Kylo Ren,190.2,Movies,m
Star Wars,Patrol Trooper,185.8,Movies,Unknown
Star Wars,Snowtrooper,185.7,Movies,Unknown
Star Wars,Zam Wesell,168.2,Movies,f  
Star Wars,Shaak Ti,187,Movies,f
Star Wars,Captain Phasma,201,Movies,f
Toy Story,Andy Davis,121.9,Movies,m
Star Wars,Emperor's Royal Guard,183.7,Movies,Unknown
Star Wars,EG-6 Power Droid,110.1,Movies,Unknown
Star Wars,Commander Cody,183.2,Movies,m
Star Wars,Empire Stormtrooper,186,Movies,Unknown  
Star Wars,R4-P17,109.3,Movies,Unknown
Star Wars,IG-11,219.2,Movies,Unknown
Assassin's Creed Unity,Arno Dorian,180,Video games,m
Eddsworld,Tord,175.26,TV,m
Star Wars,GNK Power Droid,100.2,Movies,Unknown
Garfield,Garfield,109,Comics,m
Star Wars,TIE Pilot,185,Movies,Unknown  
Pacific Rim uprising,Raijin,10700,Movies,Unknown
Pacific Rim,Axehead,9000,Movies,Unknown
Pacific Rim uprising,Strikethorn,9000,Movies,Unknown
Object shows,Yellow bubble,54,TV,Unknown
Pacific Rim,Hardship,5700,Movies,Unknown  
Object Shows,Blue Leafy,59,TV,Unknown
Pacific Rim uprising,Hakuja,5300,Movies,Unknown
Pacific Rim,Karloff,8100,Movies,Unknown
Teenage Mutant Ninja Turtles,Chrome Dome,239.2,TV,m
Teenage Mutant Ninja Turtles,General Traag,219.1,TV,m
Infamous: Second Son,Delsin Rowe,194,Video games,m
toca life world,croquet,40,Video games,Unknown  
Rampage,Lizzie,4000,Movies,f
Object shows,Poop,49,TV,Unknown
Eeveelution Squad,Pearl,108,Comics,f
Teenage Mutant Ninja Turtles,Splinter,152.5,TV,m
Teenage Mutant Ninja Turtles,Groundchuck,218.2,TV,m
Teenage Mutant Ninja Turtles,Leatherhead,233,TV,m
Object shows,Green fiery,60,TV,Unknown  
Eeveelution Squad,Silvia,145,Comics,f
Teenage Mutant Ninja Turtles,Wingnut,184.2,TV,m
Helluva Boss,Collin (Cherub) (Taller),151,TV,m
Teenage Mutant Ninja Turtles,Metalhead,173,TV,Unknown  
Gremlins,Gremlin,61,Movies,Unknown
Teenage Mutant Ninja Turtles,Zorax,226,TV,m
Teenage Mutant Ninja Turtles,Slash,189.6,TV,m
Rampage,Ralph,1500,Movies,m
Teenage Mutant Ninja Turtles,Dirtbag,205,TV,m
Teenage Mutant Ninja Turtles,Krang's Android Body,291.3,TV,m
Eeveelution Squad,Speed,100,Comics,Unknown  
Eeveelution Squad,Black,130.6,Comics,Unknown
Teenage Mutant Ninja Turtles,April O'Neil,168,TV,f
Eeveelution Squad,Sunshine,40,Comics,Unknown
Teenage Mutant Ninja Turtles,Rat King,206.5,TV,m
Teenage Mutant Ninja Turtles,Tempestra,196.2,TV,f
Eeveelution Squad,Lazuli,100.4,Comics,Unknown
Assassins Creed Series,Agile Soldier (AC Brotherhood),199,Video games,Unknown  
Pacific Rim,Scunner,16500,Movies,Unknown
Pacific Rim the black,Atlas destroyer,7689,TV,Unknown
Assassins Creed Series,Arqebusier (Marksman),188,Video games,Unknown
Pacific Rim uprising,Saber Athena,7700,Movies,Unknown 
Star Wars,Grand Moff Tarkin,184.2,Movies,m
Assassin's Creed Series,Templar Black Guard Knight (1),199,Video games,Unknown
Pacific rim uprising,Valor omega,7200,Movies,Unknown
Pacific Rim uprising,Scrapper,1200,Movies,Unknown
Star Wars,Ahsoka Tano,177.7,Movies,f  
Star Wars,Raymus Antilles,188,Movies,m
Assassins Creed Brotherhood,Medieval Italian Knight Brute,221,Video games,Unknown
Star Wars,Garindan,185.3,Movies,m
Jurassic World,Indominus Rex,662.94,Movies,f
Catty & Rosie,Foxanne,153.4,Comics,f
Five Nights At Freddy's 4,Nightmare Fredbear,381,Video games,m  
Amanda The Adventurer,Amanda The Adventurer,146.4,Video games,f
Assassin's Creed Odyssey,Hekatonchires,1164,Video games,Unknown
Ice Age 3,Rudy,1066.8,Movies,Unknown
Pizza Tower,Peppino Spaghetti,152,Video games,m
Shrek,Lord Farquaad,146.3,Movies,m
Star Wars,Death Star II,20000000,Movies,Unknown
Friday Night Funkin,A.G.O.T.I.,195,Video games,Unknown  
Five Nights At Freddy's 4,Nightmare Fredbear,380,Video games,m
Amanda The Adventurer,Woolie,134.8,Video games,m
Fallout 4,Antique Dining Chair,122,Video games,Unknown
Assassin's Creed Origins,Ancient Egyptian Citizen,175,Video games,Unknown
Call Of Duty Black Ops 4,Tank Dempsey Ultimis,204,Video games,m
Assassin's Creed Unity,Extremist Defender,194,Video games,Unknown
Fallout 3,Fallout 3: Alien Abomination,203,Video games,Unknown  
Whack Your Boss,Your Boss,199,Video games,Unknown
Assassin's Creed Unity,French Rev Soldier,192,Video games,Unknown
Object shows,Black Yoshi,170,TV,m
Star Wars,Lobot,175.4,Movies,m
Half life,Strider,1500,Video games,Unknown
Medieval Conquest,Medieval Royal Throne (Big),224,Video games,Unknown  
Chad,Dr Livesey,232,TV,m
Assassin's Creed Odyssey,Exekias The Legend,285,Video games,m
Assassin's Creed Unity,Extremist Sniper,203,Video games,Unknown
Star Wars,Dengar,187.2,Movies,m
Star Wars,TC-14,168.3,Movies,f
Slender,Slenderman,510,Video games,m
Slender,Slenderman,510,Video games,m
Star Wars,Sy Snootles,185,Movies,f
Far Cry Primal,Neanderthal 1,163,Video games,Unknown
Back to the Future,Doc Brown,185,Movies,m
Star Wars,Max Rebo,150.2,Movies,m
Assassin's Creed Unity,Extremist Soldier,192,Video games,Unknown
Assassin's Creed Unity,Extremist Elite,201,Video games,Unknown
Fallout 76,Fallout 76 Vertibird,643,Video games,Unknown
Star Wars,Maz Kanata,124.4,Movies,f
Containment breach scp franchise,Scp 173,185.42,Video games,Unknown
Fallout New Vegas,Beast Legion,234,Video games,Unknown
Back to the Future,Marty McFly,163,Movies,m
Ace Ventura: Pet Detective,Ace Ventura,182.2,Movies,m
Fallout 4,Fallout: Warehouse Metal Door,224,Video games,Unknown
Godzilla (franchise),Snow Godzilla,25000,Movies,m
Assassin's Creed 3,George Washington (AC3),193,Video games,m
Fallout 4,Decontamination Arch,285,Video games,Unknown
E.T: The Extra Terrestrial,E.T,105,Movies,m
Fallout 4,Fallout 4: Pre War Desk,101,Video games,Unknown
Samurai Jack Season 5,Scaramouche,249,TV,m
Medieval Conquest,Medieval Royal Throne,204,Video games,Unknown
Fallout 76,Bed Of Nails (Fallout 76),186,Video games,Unknown
Fallout 3,Fallout 3: Alien Chair,168,Video games,Unknown  
Assassin's Creed Unity,Napoleon Boneparte,176,Video games,m
How To Train Your Dragon,Deadly Nadder,352,Movies,Unknown
The Powerpuff Girls,Buttercup,50.6,TV,f
Marvel,Taskmaster,187.96,Comics,m
The Simpsons,Maggie Simpson,68.58,TV,f
Ugandan Knuckles?,Ugandan Knuckles,43,TV,m
How To Train Your Dragon,Whispering Death,1945,Movies,Unknown
How To Train Your Dragon,Gronckle,524,Movies,m
Fallout 4,Fallout 4: Bear Trap,40,Video games,Unknown  
The Powerpuff Girls,Bubbles,55.6,TV,f
Street Fighter 6,Kimberly,167.64000000000001,Video games,f
How To Train Your Dragon,Green Death,12192,Movies,Unknown
Assassin's Creed Origins,Rudjek,184,Video games,m
Peekaboo Kidz,Dr Binocs,56,TV,m
Street Fighter 6,Manon,175.26,Video games,f  
Big Chungus,Big Chungus,1e+114,Video games,m 
How To Train Your Dragon,Hideous Zippleback,689,Movies,Unknown
The Simpsons,Marge Simpson,228.60000000000002,TV,f
Fallout 4,Fallout 4: Jet Drug/Chem,10,Video games,Unknown
How To Train Your Dragon,Screaming Death,1524,Movies,Unknown
Street Fighter 6,Luke,185.42,Video games,m
Assassin's Creed Valhalla,Ebels,221,Video games,Unknown  
The Simpsons,Lisa Simpson,115,TV,f
Assassin's Creed Origins,Khemu,134,Video games,m
Spider-Man: Across the Spider-Verse (2023),Gwen Stacy (ATSV),165.1,Movies,f
Assassin's Creed Valhalla,Flann Sinna,239,Video games,Unknown
Mortal Kombat,Shang Tsung,180.34,Video games,m
Street Fighter 6,Chun-Li (SF6),170.18,Video games,f  
The Raid 2,Rama,165.1,Movies,m
Benjamin Bubsy,DINO,12500,TV,Unknown
Eddsworld,Tordbot,1219.2,TV,Unknown
Spider-Man: Across the Spider-Verse (2023),Miguel O'Hara (ATSV),205.74,Movies,m
Street Fighter 6,Cammy (SF6),165.1,Video games,f
Spider-Man: Into the Spider-Verse (2018),Peter B. Parker (ITSV),182.88,Movies,m
Mortal Kombat,Mileena,175.26,Video games,f  
Star Wars,Padmé Amidala,165.3,Movies,f
IT (2017),Pennywise (2017),191.1,Movies,m 
Street Fighter 6,Juri Han (SF6),165.1,Video games,f
Spider-Man: Miles Morales,Miles Morales,176,Movies,m
Mortal Kombat,Kitana,175.26,Video games,f
Star Wars,Kit Fisto,196.1,Movies,m
Benjamin Bubsy,Baby Godzilla (Benjamin Bubsy),194,TV,m
Star Wars,Ki-Adi Mundi,198.2,Movies,m  
Benjamin Bubsy,Godzilla (Benjamin Bubsy),10858,TV,m
Puss In Boots: The Last Wish,Death,180,Movies,f
Benjamin Bubsy,Baby Shin Godzilla,190.5,TV,m
Assassin's Creed Valhalla,Surtr,408,Video games,m
Mortal Kombat,Liu Kang,177.8,Video games,m
Sonic: Nazo Unleashed,Nazo,119.9,TV,m
The Amazing Spider-Man #365,Spider-Man 2099 (616),177.8,Comics,m  
Bendy And The Ink Machine,Ink Demon,250,Video games,m
Street Fighter 6,Marisa,203.2,Video games,f
Mortal Kombat,Sonya Blade,177.8,Video games,f
Spider-Man: Into the Spider-Verse (2018),Kingpin (ITSV),335.28000000000003,Movies,m
Godzilla: King Of The Monsters,Titanus Scylla,9100,Movies,f
Doors,Timothy,30,Video games,m
Mortal Kombat,Kuai Lang,187.96,Video games,m
Mortal Kombat,Kenshi,185.42,Video games,m
Masterverse,Shinehorn (New Model),1524,Video games,Unknown  
Doors,Ambush,150,Video games,Unknown
Assassin's Creed Origins,Greco Egyptian Archer,204,Video games,Unknown
Mortal Kombat,Hanzo Hasashi,187.96,Video games,m 
Assassin's Creed,Templar Black Guard Knight (2),201,Video games,Unknown
Mortal Kombat,Sektor,187.96,Video games,m
Helluva Boss,Octavia Goetia,222,TV,f
The Boys,A-Train,183.5,TV,m
The Boys,Soldier Boy,182.88,TV,m
Elden Ring,Radagon,294.64,Video games,m
Underwater (2020),Cthulhu (2020),90000,Movies,Unknown  
The Boys,Kimiko Miyashiro,154.94,TV,f
The Boys,Billy Butcher,184.2,TV,m
The Flash (2023),Supergirl (2023),168.9,Movies,f
The Flash (2023),The Flash (2023),180.34,Movies,m
FNF,Fatal Error Sonic,310,Video games,m
The Boys,Mother's Milk,179.7,TV,m
Godzilla 2007 Always Sunset on Third Street 2,Godzilla 2007,6000,TV,m  
My Little Pony,Princess Celestia Statue,404,TV,Unknown
Fallout 4,Fallout: Warehouse Metal Door,224,Video games,Unknown
The Boys,Starlight,165.1,TV,f
The Boys,Queen Maeve,172.72,TV,f
Bloop,Bloop,47200,TV,Unknown
The Boys,Black Noir,187.96,TV,m
The Boys,Stormfront,154.94,TV,f  
The Boys,Hughie Campbell,186.1,TV,m
The Boys,The Deep,179.1,TV,m
Shin Godzilla,Shin Ghidorah,12500,Movies,Unknown
How To Train Your Dragon,Foreverwing,14020,Movies,Unknown
Shin Godzilla,Shin Godzilla 7th form,2988712837483829,Movies,m
Godzilla KOTM 2019,Mokele Mbembe,9440,Movies,Unknown
Godzilla KOTM 2019,Titanus Kraken,6500,Movies,Unknown  
The Flash (2023),Batman (2023),181.8,Movies,m
Godzilla KOTM 2019,Margygr,4000,Movies,Unknown
Gorefield Gameboy,Gorefield,320,Video games,m
Godzilla KOTM,Leviathan,7000,Movies,Unknown
Super Godzilla 1993,Super Godzilla,11000,Video games,m
Guardians of the Galaxy,Drax the Destroyer (MCU),190,Movies,m
Guardians of the Galaxy,Star-Lord (MCU),187.3,Movies,m
Godzilla NES Creepypasta Replay,Warlock,16682,Video games,Unknown  
Batman (1989),The Joker (1989),177,Movies,m
Godzilla KOTM 2019,Abaddon,8500,Movies,Unknown
Godzilla Vs Kong 2021,Mega Godzilla,14500,Movies,m
How To Train Your Dragon 2,Valka’s Bewilderbeast,16000,Movies,Unknown
Godzilla KOTM 2019,Amhuluk,10970,Movies,Unknown
Super Godzilla 1993,Bagan,15050,Video games,Unknown
Godzilla NES Creepypasta,RED 2nd Form,66660,Video games,Unknown  
Shin Godzilla,Shin Godzilla 3rd form,5700,Movies,m
Guardian of the Galaxy,Gamora,169,Movies,f
Angry Birds,Da Biggest Bird (normal size),55000,Movies,Unknown
Godzilla NES Creepypasta,RED,19760,Video games,Unknown
Godzilla KOTM 2019,Bunyip,7500,Movies,Unknown
Shin Godzilla,Shin Godzilla 5th Form,13050,Movies,m
Thor: Ragnarok,Surtur,100000,Movies,m  
Shin Godzilla,Shin Godzilla 1st form,1000,Movies,m
Thor,Jormungandr (largest size),3800000000,Movies,m
Clash of the Titans,Kraken (Clash of the Titans),6090,Movies,Unknown
Wrath of the Titans,Kronos,50000,Movies,m
Guardians of the Galaxy,Rocket Raccoon (MCU),107,Movies,m  
Godzilla KOTM 2019,Typhon,17500,Movies,Unknown
Godzilla KOTM (2019),Yamata No Orochi,30000,Movies,Unknown
Guardians of the Galaxy,Groot (MCU),239,Movies,m
Shin Godzilla,Shin Godzilla 2nd Form,2800,Movies,m
Godzilla KOTM 2019,Baphomet,6000,Movies,Unknown
How To Train Your Dragon 2,Drago’s Bewilderbeast,16000,Movies,Unknown  
El Gran Maja,El Gran Maja,65000,TV,Unknown
Guardians of the Galaxy,Mantis (MCU),180,Movies,f
Godzilla KOTM 2019,Quetzalcoatl,9500,Movies,Unknown
Guardians of the Galaxy,Nebula (MCU),178,Movies,f
Gears of War,Riftworm,1600000,Video games,Unknown
Godzilla Aftershock,Titanus Tiamat,33500,Comics,f
Shin Godzilla,Shin Godzilla 6th Form,18487,Movies,m
Godzilla KOTM 2019,Sekhmet,8000,Movies,f  
Skibidi Toilet,Cameraman,170.18,TV,m
Jak 2,Jak (Jak 2),180,Video games,m
Skibidi Toilet,Dual Buzzsaw Skibdi Toilet,700,TV,Unknown
Star Wars,Exogorth,90050,Movies,Unknown
God of War,Hyperion,47400,Video games,m
Skibidi Toilet,Medium Police Skibidi Toilet,200,TV,Unknown
Pillar,900 ft tall Pillar,27433,TV,Unknown
Roblox,Carl The Npc,251.46,Video games,m  
Star Wars,Imperial Navy Trooper,184,Movies,m
Bulletstorm,Hekaton,11756,Video games,Unknown
Godzilla: The Ride,Godzilla (The Ride),10050,Video games,m
Skibidi Toilet,Large Skibidi Toilet,1000,TV,Unknown
Pillar,500 ft tall Pillar,15241,TV,Unknown
Plants vs. Zombies,Cherry Bomb,155,Video games,Unknown
Star Wars,B1 Battle Droid (C-3PO Head),194,Movies,Unknown
Star Wars,Rebel Fleet Trooper,192,Movies,Unknown  
Star Wars,R5-D4,109.2,Movies,Unknown
Assassin's Creed Origins,Eudoros,185,Video games,m
Plants vs. Zombies,Sunflower,163,Video games,f
The Avengers #112 (June 1973),Mantis,167.64000000000001,Comics,f
Eeveelution Squad,Jirachi (ES),30,Comics,Unknown
Jurassic World Franchise,Buck,510,Movies,m
Minecraft,Elephant,243.84,Video games,Unknown  
The Punisher (2004),Frank Castle (2004),177.8,Movies,m
Skibidi Toilet,Titan Speakerman (Infected),3600,TV,m
Skibidi Toilet,Giant Skibidi Toilet,1300,TV,Unknown
NieR:Automata,2B,178,Video games,f
Clifford the Big Red Dog,Clifford,762,TV,m
Ice Age,Momma Dino,1700,Movies,Unknown
Spider-Man PS4,Spider-Man (PS4),177.8,Video games,m
Plants vs. Zombies,Snow Pea,165,Video games,Unknown  
Skibidi Toilet,Skibidi Urinal (f),70,TV,Unknown
Star Wars,Poe Dameron,172,Movies,m
Trolls,Queen Poppy,12.7,Movies,f
Skibidi Toilet,Large Speakerman,723.9,TV,m
Star Wars,Dr. Cornelius Evazan,177,Movies,m
Skibidi Toilet,Spider Woffer/Speaker,396,Video games,Unknown
Family Guy,Meg Griffin,142.24,TV,f  
Assassin's Creed Unity,Thomas De Carneillon,188,Video games,m
Skibidi Toilet,TV Woman,195.57999999999998,TV,f
Skibidi Toilet,Titan TV Man,4000,TV,m
Marvel,Marvel Godzilla,18400,Comics,m
Skibidi Toilet,Glass Skibidi Toilet,145,TV,Unknown
Star Wars,Imperial Gunner,188.2,Movies,Unknown
Greek Mythology,Scylla (mythology),24000,Movies,f  
Skibidi Toilet,Octo Skibidi Toilet,3200,TV,Unknown
Pillar,600 ft tall Pillar,18289,TV,Unknown
Skibidi Toilet,Speakerman,170.18,TV,m
Skibidi Toilet,Camo Skibidi Toilet,3.5,TV,Unknown  
Star Wars,Summa Verminoth,1200000,Movies,Unknown
Star Wars,R5-2JE,108.2,Movies,Unknown
Fallout 3,Butch Deloria,176,Video games,m
Star Wars,Finn,178,Movies,m
Skibidi Toilet,Skibidi Toilet,100,TV,Unknown
Godzilla vs Gigan Rex,Gigan Rex,10560,Movies,m
Strange Tales #180 (June 1975),Gamora,182.88,Comics,f  
Godzilla Aftershock,Dagon,10400,Comics,Unknown
Star Wars,Ponda Baba,185,Movies,m
Skibidi Toilet,Boss/G-Man Toilet,3600,Video games,m
Brightburn,Brandon Breyer,160.02,Movies,m
Skibidi Toilet,Large Cameraman,347.98,TV,m
Persona 5,Futaba,149.86,Video games,f
Skibidi Toilet,CCTV Toilet,100,TV,Unknown  
trevor henderson (fanmade),house head,2438.4,Comics,Unknown
Half-Life ALYX,HL:ALYX COMBINE SOLDIERS,224,Video games,Unknown
Skibidi Toilet,Blue Helmet Skibidi Toilet,100,TV,Unknown
Skibidi Toilet,Blue Helmet Skibidi Toilet,100,TV,Unknown
Monsterverse,Titanus Biollante,14250,TV,Unknown
Left 4 Dead 1,Bill Overbeck (Bloody),193,Video games,m
Star Wars,Leia Organa (Old),158.2,Movies,f
DC Comics,Superman (Comics),190.5,Comics,m
Night In The Woods,Mae Borowski,156,Video games,f
Superman,Superman (Comic),190.5,Comics,m
DC Comics,Batman (Comics),194,Comics,m
Star Wars,B2 Series Super Battle Droid,193.2,Movies,Unknown
Star Wars,D-O,48,Movies,Unknown
Skibidi Toilet,TV Man,230,Video games,m
Final Fantasy,Adamantoise,71300,Video games,Unknown
Dark Souls 3,Champion Gundyr,330,Video games,m
Star Wars,First Order TIE Pilot,185.7,Movies,Unknown
Tales to Astonish #13 (November 1960),Groot,701.04,Comics,m
Skibidi Toilet,Semi-Large Skibidi Toilet,300,TV,Unknown  
Skibidi Toilet,Large Police Skibidi Toilet,300,TV,Unknown
Total drama,Ezekiel,170.18,TV,m
Skibidi Toilet,Skibidi Urinal (m),70,TV,Unknown
Assassin's Creed Odyssey,Leonidas (Bust),80,Video games,m
Skibidi Toilet,Vacuum Skibidi Toilet,3000,TV,Unknown
The Terminator,T-800 (Endoskeleton),187.96,Movies,Unknown
Skibidi Toilet,Mutant Skibidi Toilet,810,TV,Unknown
Star Wars,General Armitage Hux,185.1,Movies,m  
Skibidi Toilet,Giant Robber Skibidi Toilet,2900,TV,Unknown 
Jurassic World Franchise,Carnotaurus,300,Movies,Unknown
Pokemon Tubers,SleepyJirachi,30.2,TV,Unknown
Godzilla vs Kong 2021,Titanus Doug,2000,Movies,Unknown
God of War,Perses,46500,Video games,m
Skibidi Toilet,Upgraded G-Man Skibidi Toilet,3500,TV,Unknown
Ice Age,Ellie,600,Movies,f
God of War,Gaia,43400,Video games,f
Godzilla vs Gigan Rex,Godzilla Jr (GR),10300,Movies,m  
Skibidi Toilet,Rocket Launcher Skibidi Toilet,850,TV,Unknown
Punisher: War Zone (2008),Frank Castle (2008),191.1,Movies,m
Skibidi Toilet,Black Helicopter Speaker,110,TV,Unknown
Persona 5,Haru Okumura,157.48000000000002,Video games,f
Skibidi Toilet,Normal Toilet,75,Video games,Unknown
Dune,Shai-Hulud,40000,TV,Unknown
Star Wars,DUM-Series Pit Droid,119,Movies,Unknown  
Assassin's Creed,Altaïr Ibn-La'Ahad,185,Video games,m
Godzilla vs Hedorah 2021,Hedorah 2021,10620,Movies,Unknown
Star Wars,Destroyer Droid/Droideka,183,Movies,Unknown
Booba,Booba,67.8,TV,m
Jurassic World Franchise,Indominus Rex,629,Movies,f
Skibidi Toilet,Glitch Skibidi Toilet,105,TV,Unknown
Pixar,Mor'du,420,Movies,m
Red Dead Redemption 2,Sadie Adler,190,Video games,f  
Chip n' Dale: Rescue Ranger,Gadget Hackwrench,12,TV,f
Max Payne,Max Payne,177.8,Video games,m
Total drama,Ezekiel,170.18,TV,m
Assassin's Creed Unity,Jacques De Molay,191,Video games,m
Star Wars,Sando Aqua Monster,20050,Movies,Unknown
Skibidi Toilet,Titan Speakerman,3600,TV,m
Plants vs. Zombies,Peashooter,165,Video games,Unknown  
Plants vs. Zombies,Browncoat Zombie,177,Video games,Unknown
Skibidi Toilet,Police Skibidi Toilet,100,TV,Unknown
Godzilla 2026,Godzilla 2026,12520,Movies,m
Ice Age,Sid,98.7,Movies,m
Trevor Henderson,Aircraft Shark,1800000,TV,Unknown
Godzilla X Kong,Orangukong,13050,Movies,Unknown
Night In The Woods,Mae Borowski,156,Video games,f
Star Wars,B1 Battle Droid,200,Movies,Unknown  
Jurassic World Franchise,Velociraptor (JW3),188,Movies,Unknown
Assassin's Creed 4 Black Flag,Stede Bonnet,176,Video games,m
Skibidi Toilet,Large TV Man,723.9,TV,m
trevor henderson (fanmade),house head,2438.4,Comics,Unknown
Skibidi Toilet,Upgraded Titan Cameraman,4200,TV,m
Skibidi Toilet,Large Scientist Cameraman,304.8,TV,m
Jurassic World Franchise,Blue,168,Movies,f  
Skibidi Toilet,Holy Skibidi Toilet,450,TV,Unknown
Captain America: Civil War,Black Panther 1st Suit (MCU),182.9,Movies,m
God of War,Odin,8800000,Video games,m
Skibidi Toilet,TV Man,195.57999999999998,TV,m
Aquaman,Karathen,1050000,Movies,Unknown
Night In The Woods,Gregg,163,Video games,m
Star Wars,4-LOM,167,Movies,m
Minecraft,Raccoon,22.86,TV,Unknown  
Star Wars,FN-2199,185.3,Movies,m
Cthulhu Mythos,Cthulhu,32000,Movies,m
Skibidi Toilet,Black Speakerman,170.18,TV,m
Invincible (2021),Invincible,180.34,TV,m
Godzilla vs Kong 2021,Titanus Doug (max size),9000,Movies,Unknown
Skibidi Toilet,DJ Skibidi Toilet,110,TV,Unknown
Minecraft,Horse,185.42,Video games,Unknown  
Skibidi Toilet,Cameraman,210,Video games,m
Marvel Preview #7 (Summer 1976),Rocket Raccoon,121.92,Comics,m
Plants vs. Zombies,Potato Mine,25,Video games,Unknown
Skibidi Toilet,Giant Flying Skibidi Toilet,1000,TV,Unknown
Skibidi Toilet,Mini Skibidi Toilet,20,TV,Unknown
Star Wars,Wedge Antilles,170,Movies,m
Star Wars,B1 Battle Droid,200,Movies,Unknown  
Mafia 2,Police Prison Transit Bus,335,Video games,Unknown
Jurassic World Franchise,Indominus Rex (Fully Grown),670,Movies,f