Category,Name,Height
ORL,Spud Webb,167.64
GSW,Gerald Madkins,193.04
PHX,Alvin Sims,193.04
VAN,Lee Mayberry,185.42
NJN,Elliot Perry,182.88
DAL,Hot Rod Williams,210.82
IND,Jonathan Bender,210.82
NJN,Anthony Johnson,190.5
HOU,Jason Collier,213.36
MIN,Loren Woods,215.9
CLE,Jason Kapono,203.2
ORL,Mario Kasun,215.9
NOK,Moochie Norris,185.42
ORL,Bo Outlaw,203.2
PHX,Jalen Rose,203.2
DET,Dale Davis,210.82
IND,David Harrison,213.36
LAC,Paul Davis,210.82
IND,Josh McRoberts,208.28
LAL,Luke Walton,203.2
LAL,Josh Powell,205.74
NYK,Cole Aldrich,210.82
GSW,Hilton Armstrong,210.82
DAL,Dwight Powell,210.82
MIL,Jorge Gutierrez,190.5
DAL,Gal Mekel,190.5
DEN,Gary Harris,193.04
DEN,Malik Beasley,195.58
SAC,Malachi Richardson,198.12
CHA,Miles Plumlee,210.82
BOS,Jabari Bird,198.12
SAS,Malik Rose,200.66
VAN,Terry Dehere,193.04
ORL,Derek Strong,205.74
DEN,Ryan Bowen,200.66
SAS,Jason Hart,187.96
LAL,Kareem Rush,198.12
CHI,Adrian Griffin,195.58
MIN,John Thomas,205.74
POR,Stephen Graham,198.12
CHA,Jermareo Davidson,208.28
HOU,Steve Novak,208.28
MIA,Yakhouba Diawara,200.66
LAL,Christian Eyenga,200.66
CHA,DeSagana Diop,213.36
SAC,Cole Aldrich,210.82
CHA,Christian Wood,210.82
DAL,DeAndre Liggins,198.12
MIA,Keith Askins,203.2
MIA,Duane Causwell,213.36
POR,Rick Brunson,193.04
PHX,Alton Ford,205.74
MIN,Darrick Martin,180.34
CLE,Ira Newble,200.66
MEM,Marko Jaric,200.66
GSW,Jeremy Lin,190.5
MIN,Brad Miller,213.36
GSW,Richard Jefferson,200.66
DAL,Shane Larkin,180.34
MIA,Greg Oden,213.36
WAS,Martell Webster,200.66
MIN,Adreian Payne,208.28
ORL,Marcus Georges-Hunt,198.12
OKC,Norris Cole,187.96
ORL,Arron Afflalo,195.58
LAC,Jerome Robinson,195.58
HOU,Thabo Sefolosha,198.12
VAN,Eric Mobley,210.82
DET,Don Reid,203.2
CLE,Antonio Lang,203.2
ORL,David Vaughn,205.74
DET,Rick Mahorn,208.28
MIN,Reggie Jordan,193.04
DET,Scot Pollard,210.82
ATL,Brian Oliver,193.04
PHX,Daniel Santiago,215.9
PHX,Chris Dudley,210.82
LAC,Keyon Dooling,190.5
PHI,Vonteego Cummings,190.5
DAL,Avery Johnson,180.34
ATL,Travis Hansen,198.12
SAS,Shane Heal,182.88
SAS,Sean Marks,208.28
BOS,Brian Scalabrine,205.74
PHX,Sean Marks,208.28
NJN,Sean Williams,208.28
POR,Jeff Ayres,205.74
MEM,Ish Smith,182.88
SAS,James Anderson,198.12
UTA,Ronnie Price,187.96
POR,Joel Freeland,208.28
PHI,Lorenzo Brown,195.58
CHI,Lou Amundson,205.74
BKN,Marquis Teague,187.96
SAS,Kyle Anderson,205.74
BOS,James Young,198.12
SAS,Derrick White,193.04
BOS,Semi Ojeleye,200.66
TOR,Malachi Richardson,198.12
ATL,Isaac Humphries,213.36
POR,Anfernee Simons,193.04
BOS,Semi Ojeleye,200.66
BOS,Robert Williams III,208.28
MEM,Yuta Watanabe,205.74
BOS,Javonte Green,193.04
GSW,Adonal Foyle,208.28
CLE,Samardo Samuels,205.74
MIL,Mark Pope,208.28
HOU,Jake Tsakalidis,218.44
ORL,Devyn Marble,198.12
PHX,Tony Dumas,198.12
WAS,God Shammgod,182.88
LAC,Charles Smith,193.04
CLE,Earl Boykins,165.1
POR,Gary Grant,190.5
TOR,Aleksandar Radojevic,220.98
GSW,Tim Legler,193.04
LAL,Devean George,203.2
GSW,Bill Curley,205.74
UTA,Quincy Lewis,200.66
WAS,Charles Oakley,205.74
ATL,Hiram Fuller,205.74
MIA,Qyntel Woods,203.2
NJN,Donnell Harvey,203.2
SAC,Greg Ostertag,218.44
UTA,Jarron Collins,210.82
LAL,Aaron McKie,195.58
SAC,Ronnie Price,187.96
NJN,Darrell Armstrong,185.42
ORL,JJ Redick,193.04
NYK,Randolph Morris,210.82
BOS,Brian Scalabrine,205.74
PHX,Robin Lopez,213.36
HOU,Hilton Armstrong,210.82
WAS,Larry Owens,200.66
DEN,Melvin Ely,208.28
DAL,Ian Mahinmi,210.82
DAL,Dominique Jones,195.58
MIA,Dexter Pittman,210.82
MIL,Ish Smith,182.88
NYK,Kurt Thomas,205.74
MEM,Chris Johnson,198.12
WAS,Glen Rice,198.12
ORL,Doron Lamb,193.04
DAL,Gal Mekel,190.5
BKN,Earl Clark,208.28
MIL,Johnny O'Bryant III,205.74
SAS,Jeff Ayres,205.74
GSW,Kevon Looney,205.74
MIL,Rashad Vaughn,198.12
TOR,Patrick McCaw,200.66
MEM,Julian Washburn,203.2
SAC,Gerald Wallace,200.66
NYK,Renaldo Balkman,203.2
LAC,Bobby Simmons,198.12
DET,Viacheslav Kravtsov,210.82
CLE,Chris Andersen,208.28
WAS,Gaylon Nickerson,190.5
PHX,Horacio Llamas,210.82
VAN,Rodrick Rhodes,198.12
DET,Eric Montross,213.36
UTA,Greg Foster,210.82
CHH,Scott Burrell,200.66
DET,Rodney White,205.74
SEA,Ansu Sesay,205.74
GSW,Zarko Cabarkapa,210.82
TOR,Rafael Araujo,210.82
MIN,Bracey Wright,190.5
SAS,Melvin Ely,208.28
HOU,Chuck Hayes,198.12
UTA,Morris Almond,198.12
MIL,Jon Brockman,200.66
NYK,Roger Mason Jr.,195.58
SAC,Aaron Gray,213.36
UTA,Chris Johnson,198.12
UTA,Jeff Withey,213.36
NYK,Maurice Ndour,205.74
HOU,Chinanu Onuaku,208.28
LAL,Andrew Bogut,213.36
HOU,RJ Hunter,195.58
CLE,Okaro White,203.2
TOR,Chris Boucher,208.28
UTA,Ed Davis,205.74
MIL,Chucky Brown,203.2
HOU,Tracy Moore,193.04
PHX,Toby Bailey,198.12
BOS,Eric Riley,213.36
MIA,Duane Causwell,213.36
LAL,Tyronn Lue,182.88
CHH,Matt Bullard,208.28
DET,Victor Alexander,208.28
LAC,Sean Rooks,208.28
ATL,Cal Bowdler,208.28
HOU,Bostjan Nachbar,205.74
LAC,Lionel Chalmers,182.88
CLE,Dajuan Wagner,187.96
ORL,Brandon Hunter,200.66
WAS,Michael Ruffin,203.2
DAL,Josh Powell,205.74
ORL,Travis Diener,185.42
CLE,Alan Henderson,205.74
DEN,DerMarr Johnson,205.74
LAL,Shammond Williams,185.42
UTA,Rafael Araujo,210.82
UTA,Jason Hart,190.5
IND,Stephen Graham,198.12
DET,Walter Herrmann,205.74
MEM,Hamed Haddadi,218.44
UTA,Sundiata Gaines,185.42
OKC,Kyle Weaver,198.12
GSW,Jeff Adrien,201
CHA,Eduardo Najera,203.2
DEN,Timofey Mozgov,215.9
WAS,Jan Vesely,210.82
PHI,Brandon Davies,208.28
WAS,Chris Singleton,205.74
UTA,Jamaal Tinsley,190.5
TOR,Dwight Buycks,190.5
WAS,Jason Smith,213.36
MIL,Jason Terry,187.96
MIA,Udonis Haslem,203.2
BOS,Tremont Waters,177.8
SEA,Calvin Booth,210.82
ORL,Daniel Orton,208.28
DAL,Bernard James,208.28
POR,Allen Crabbe,198.12
UTA,Stephen Howard,205.74
MIL,Jamie Feick,203.2
IND,Austin Croshere,205.74
CHI,Corey Benjamin,198.12
LAL,Sam Jacobson,193.04
WAS,Jahidi White,205.74
ATL,Drew Barry,195.58
PHX,Elliot Perry,182.88
DEN,Calbert Cheaney,200.66
DAL,Johnny Newman,200.66
ORL,Steven Hunter,208.28
SAS,Stephen Jackson,203.2
HOU,Dan Langhi,210.82
PHX,Joe Crispin,182.88
DAL,Evan Eschmeyer,210.82
TOR,Chris Jefferies,203.2
DEN,Devin Brown,195.58
MIN,Keith McLeod,187.96
NOH,Corsley Edwards,205.74
CHA,Bernard Robinson,198.12
PHI,Kevin Ollie,187.96
PHX,Pat Burke,210.82
NYK,Jerome James,215.9
SAC,Jason Hart,190.5
MIL,David Noel,198.12
TOR,Luke Jackson,200.66
HOU,Dikembe Mutombo,218.44
MEM,Greg Buckner,193.04
DAL,Devean George,203.2
OKC,Chucky Atkins,180.34
GSW,Jermareo Davidson,208.28
ATL,Solomon Jones,208.28
MIA,Jamaal Magloire,210.82
MEM,DeMarre Carroll,203.2
SAC,Kenny Thomas,200.66
MIA,Jamaal Magloire,210.82
NYK,Jared Jeffries,210.82
PHI,Tony Battie,210.82
PHI,Sam Young,198.12
HOU,Jeff Adrien,201
MIN,Shabazz Muhammad,198.12
PHI,James Nunnally,200.66
NOP,James Southerland,203.2
HOU,Francisco Garcia,200.66
SAC,Ryan Hollins,213.36
NOP,Jarrett Jack,190.5
LAC,Paul Pierce,200.66
SAS,Nicolas Laprovittola,193.04
DAL,Nicolas Brussino,203.2
ATL,Mike Scott,203.2
CHA,Briante Weber,187.96
PHX,Davon Reed,198.12
MIA,Derrick Jones Jr.,200.66
CHA,J.P. Macura,195.58
SAC,Caleb Swanigan,205.74
MIA,Ryan Anderson,208.28
POR,Skal Labissiere,210.82
GSW,Marcus Derrickson,200.66
PHI,Norvel Pelle,208.28
VAN,J.R. Henderson,203.2
WAS,Kevin Seraphin,205.74
SAS,Devin Gray,200.66
POR,Rumeal Robinson,187.96
POR,Marcus Brown,190.5
NJN,Lucious Harris,195.58
MIN,Andrae Patterson,205.74
MIN,Reggie Jordan,193.04
PHI,Stanley Roberts,213.36
TOR,Eric Montross,213.36
CHI,Fred Hoiberg,195.58
NJN,Zoran Planinic,200.66
IND,Marcus Haislip,208.28
TOR,Eric Williams,203.2
CHI,Adrian Griffin,195.58
POR,Dan Dickau,182.88
LAC,Daniel Ewing,190.5
MIA,Chris Quinn,187.96
CHI,Anthony Roberson,187.96
ATL,Acie Law,190.5
NYK,Mouhamed Sene,210.82
NYK,Eddy Curry,213.36
MEM,Keyon Dooling,190.5
MIL,Drew Gooden,208.28
ATL,John Jenkins,193.04
GSW,Ian Clark,190.5
SAC,Caron Butler,200.66
HOU,Gary Clark,203.2
CLE,Channing Frye,213.36
PHI,Frankie King,185.42
NJN,Michael Cage,205.74
CHI,Bill Wennington,213.36
POR,Jermaine O'Neal,210.82
PHX,Milt Palacio,190.5
SAS,Kevin Willis,213.36
MIN,Mark Madsen,205.74
MEM,Ryan Humphrey,203.2
DEN,Linas Kleiza,203.2
MIA,Wayne Simien,205.74
SAC,Corliss Williamson,200.66
NJN,Zoran Planinic,200.66
NOH,Hilton Armstrong,210.82
TOR,Jorge Garbajosa,205.74
MIA,Joel Anthony,205.74
DAL,Ryan Hollins,213.36
SAC,Desmond Mason,195.58
DET,Damien Wilkins,198.12
OKC,Nazr Mohammed,208.28
OKC,Hasheem Thabeet,220.98
PHI,Eric Maynor,190.5
NOP,Jimmer Fredette,187.96
NYK,Sasha Vujacic,200.66
IND,Goga Bitadze,210.82
DEN,Troy Daniels,193.04
GSW,J.R. Bremer,187.96
ATL,Donta Smith,200.66
SAC,Sean May,205.74
TOR,Rasual Butler,200.66
CHA,Jamario Moon,203.2
ORL,Ish Smith,182.88
NYK,Marcus Camby,210.82
DAL,Bernard James,208.28
MIA,Okaro White,203.2
DAL,Michael Kidd-Gilchrist,198.12
MIA,Willie Anderson,203.2
MIL,Andrew Lang,210.82
DET,Charles O'Bannon,195.58
PHI,Doug Overton,190.5
DEN,Popeye Jones,203.2
MIL,Rafer Alston,187.96
LAC,Zendon Hamilton,210.82
CHH,Hersey Hawkins,190.5
UTA,David Benoit,203.2
DET,Jud Buechler,198.12
MIN,Sam Mitchell,200.66
UTA,John Amaechi,208.28
PHX,Daniel Santiago,215.9
NOH,Stacey Augmon,203.2
SAS,Steve Kerr,185.42
MIL,Marcus Haislip,208.28
DAL,Travis Best,180.34
CHI,Chris Jefferies,203.2
CHA,Tamar Slay,203.2
LAL,Vlade Divac,215.9
DAL,Shawn Bradley,228.6
DET,Ronald Dupree,200.66
GSW,Will Bynum,182.88
SAC,Sergei Monia,203.2
NYK,Ime Udoka,195.58
NOK,Cedric Simmons,205.74
WAS,Oleksiy Pecherov,213.36
MEM,Darius Miles,205.74
WAS,Cartier Martin,200.66
CHA,Cory Higgins,195.58
NJN,DeShawn Stevenson,195.58
BOS,Ryan Hollins,213.36
CLE,Luke Harangody,200.66
GSW,Andris Biedrins,213.36
LAL,Andrew Goudelock,190.5
BKN,Mirza Teletovic,205.74
POR,Ronnie Price,187.96
PHI,Kwame Brown,210.82
CLE,Kevin Jones,203.2
ORL,DeQuan Jones,203.2
OKC,Perry Jones III,210.82
UTA,John Lucas III,180.34
DET,Quincy Miller,205.74
HOU,Montrezl Harrell,203.2
LAC,Wesley Johnson,200.66
MIN,Adreian Payne,208.28
CHA,Johnny O'Bryant III,205.74
WAS,Gary Payton II,190.5
POR,Jaylen Hoard,203.2
MIL,D.J. Wilson,208.28
BOS,Semi Ojeleye,198.12
IND,TJ Leaf,208.28
NOH,Maurice Carter,195.58
POR,Vincent Askew,198.12
WAS,Harvey Grant,205.74
CHH,Dale Ellis,200.66
PHX,Toby Bailey,198.12
VAN,Obinna Ekezie,205.74
UTA,Quincy Lewis,200.66
DAL,Obinna Ekezie,205.74
POR,Erick Barkley,185.42
DAL,Raja Bell,195.58
WAS,Mitchell Butler,195.58
PHI,Greg Buckner,193.04
ORL,Mario Kasun,213.36
NOH,Maciej Lampe,210.82
NJN,Billy Thomas,195.58
SAS,Dion Glover,195.58
DET,Elden Campbell,213.36
UTA,CJ Miles,198.12
ORL,Travis Diener,185.42
ATL,Solomon Jones,208.28
UTA,Ronnie Price,187.96
WAS,Etan Thomas,208.28
PHX,Dee Brown,182.88
NOH,Melvin Ely,208.28
ATL,Joe Smith,208.28
MIA,Joel Anthony,205.74
ORL,Chris Duhon,185.42
NOH,David Andersen,210.82
MEM,Xavier Henry,198.12
IND,Sam Young,198.12
IND,Dominic McGuire,205.74
POR,Meyers Leonard,215.9
DET,Josh Harrellson,208.28
BKN,Jerome Jordan,213.36
CHA,Jannero Pargo,185.42
DET,Reggie Bullock,200.66
DEN,Axel Toupane,200.66
MIN,Tayshaun Prince,205.74
CHA,Brian Roberts,185.42
SAS,Dejounte Murray,195.58
UTA,Ekpe Udoh,208.28
CLE,Ante Zizic,210.82
IND,Joe Young,187.96
DET,Jose Calderon,190.5
SAC,Duane Causwell,213.36
DAL,Martin Muursepp,205.74
UTA,Jacque Vaughn,185.42
TOR,Eric Montross,213.36
ORL,Andrew DeClercq,208.28
LAL,Luke Walton,203.2
WAS,Torraye Braggs,203.2
MIN,Ervin Johnson,210.82
ATL,Michael Stewart,208.28
BOS,Kendrick Perkins,208.28
PHI,Matt Barnes,200.66
MEM,Brian Cardinal,203.2
LAL,Jim Jackson,198.12
GSW,C.J. Watson,187.96
TOR,Joey Graham,200.66
SAS,Anthony Tolliver,203.2
ATL,Jeff Teague,187.96
CHI,Chris Richard,205.74
LAC,Grant Hill,203.2
SAS,Matt Bonner,208.28
PHX,Archie Goodwin,195.58
LAC,Luc Mbah a Moute,203.2
WAS,Tomas Satoransky,200.66
DET,Henry Ellenson,210.82
LAL,Gary Payton II,190.5
NOP,Andrew Harrison,198.12
TOR,Benoit Benjamin,213.36
MIA,Blue Edwards,193.04
UTA,Todd Fuller,210.82
DET,Korleone Young,200.66
ORL,Anthony Parker,198.12
CHI,Dragan Tarlac,210.82
MIN,Dean Garrett,210.82
CHI,Paul Shirley,208.28
ORL,Desmond Penigar,200.66
ATL,Kevin Willis,213.36
POR,Richie Frahm,195.58
LAL,Slava Medvedenko,208.28
CHA,Lonny Baxter,203.2
NJN,Lamond Murray,200.66
DET,Carlos Delfino,198.12
PHX,Brian Grant,205.74
SAS,Austin Croshere,208.28
PHX,Stromile Swift,208.28
MIA,James Jones,203.2
LAC,Ryan Hollins,213.36
UTA,Rudy Gobert,215.9
ATL,Mike Muscala,210.82
IND,Glenn Robinson III,200.66
MEM,Briante Weber,187.96
OKC,Hamidou Diallo,195.58
WAS,Wesley Johnson,200.66
SEA,David Wingate,195.58
VAN,Moochie Norris,187.96
DAL,Bubba Wells,195.58
HOU,Bryce Drew,190.5
PHI,Harvey Grant,205.74
SEA,Greg Foster,210.82
MIA,Rex Walters,193.04
DEN,Ryan Bowen,200.66
PHI,Raja Bell,195.58
TOR,Jermaine Jackson,195.58
BOS,Kedrick Brown,200.66
TOR,Roger Mason Jr.,195.58
WAS,Laron Profit,195.58
HOU,Rod Strickland,190.5
ATL,Royal Ivey,190.5
SEA,Eddie Gill,182.88
SAS,Robert Horry,208.28
SAC,Donte Greene,210.82
LAL,Shannon Brown,193.04
DEN,Kosta Koufos,213.36
ORL,Earl Clark,208.28
OKC,Reggie Jackson,190.5
BOS,Keyon Dooling,190.5
ORL,Ronnie Price,187.96
HOU,Clint Capela,208.28
LAC,Hedo Turkoglu,208.28
CLE,James Jones,203.2
OKC,Kyle Singler,203.2
SAS,Ray McCallum,190.5
OKC,Nick Collison,208.28
DET,Darrun Hilliard,198.12
POR,Brian Roberts,185.42
WAS,Drew Gooden,208.28
DET,Rick Mahorn,208.28
CHI,Dickey Simpkins,205.74
GSW,Felton Spencer,213.36
SAS,Sean Marks,208.28
TOR,John Long,195.58
MIL,Ricky Pierce,193.04
MIN,Bill Curley,205.74
WAS,Tim Legler,193.04
DEN,Tyson Wheeler,177.8
VAN,Brent Price,185.42
NJN,Michael Cage,205.74
MIL,Jerome Kersey,200.66
IND,Derrick McKey,208.28
DEN,Dan McClintock,213.36
HOU,Tierre Brown,187.96
DET,Ratko Varda,215.9
POR,Steve Kerr,190.5
DEN,Carlos Arroyo,187.96
WAS,Bobby Simmons,198.12
WAS,Bobby Simmons,198.12
ORL,Jeryl Sasser,198.12
MIN,Oliver Miller,205.74
UTA,Keon Clark,210.82
CHI,Rick Brunson,193.04
BOS,Dana Barros,180.34
CHI,Lawrence Funderburke,205.74
PHX,Walter McCarty,208.28
ORL,Stacey Augmon,203.2
ORL,Andre Barrett,177.8
UTA,Kris Humphries,205.74
NJN,Jacque Vaughn,185.42
BOS,Theo Ratliff,208.28
MEM,Andre Brown,205.74
ORL,Marcin Gortat,213.36
PHI,Donyell Marshall,205.74
PHX,Alando Tucker,198.12
DET,Walter Herrmann,205.74
DAL,Shawne Williams,205.74
CHI,Acie Law,190.5
SAS,Ian Mahinmi,210.82
OKC,Ryan Bowen,205.74
OKC,Mike Wilks,177.8
ATL,Damien Wilkins,198.12
DET,Walker Russell,182.88
POR,Craig Smith,200.66
HOU,Courtney Fortson,180.34
CLE,Mychel Thompson,198.12
WAS,Morris Almond,198.12
TOR,Solomon Alabi,215.9
SAS,James Anderson,198.12
IND,Kyrylo Fesenko,215.9
NOH,Xavier Henry,198.12
CHA,Reggie Williams,201
HOU,Greg Smith,208.28
ORL,Jason Maxiell,200.66
DAL,Raymond Felton,185.42
SAC,James Anderson,198.12
MEM,Jordan Adams,195.58
LAL,Marcelo Huertas,190.5
CLE,Jordan McRae,195.58
ORL,Adreian Payne,208.28
POR,Meyers Leonard,215.9
DET,Kay Felder,175.26
DEN,Juancho Hernangomez,205.74
CLE,Kendrick Perkins,208.28
DAL,Daryl Macon,190.5
DAL,Ryan Broekhoff,200.66
ATL,Justin Anderson,198.12
DET,Kalin Lucas,185.42
NOK,Hilton Armstrong,210.82
MIL,Malik Allen,208.28
MIA,Joel Anthony,205.74
SAS,Matt Bonner,208.28
WAS,Kelly Oubre Jr.,200.66
PHI,Christian Wood,210.82
GSW,Anderson Varejao,210.82
ATL,Chris Crawford,205.74
OKC,Robert Swift,215.9
LAC,Reggie Evans,203.2
TOR,Hubert Davis,195.58
ATL,Anthony Miller,205.74
HOU,Matt Bullard,208.28
SAC,Chris Robinson,195.58
UTA,Thurl Bailey,210.82
LAL,Tyronn Lue,182.88
SAS,Jerome Kersey,200.66
VAN,Doug West,198.12
PHI,Todd MacCulloch,213.36
IND,Sam Perkins,205.74
MIL,Joel Przybilla,215.9
MIL,Jason Caffey,203.2
