Category,Name,Height
LAC,Earl Boykins,165.1
ATL,Emanual Davis,195.58
DEN,Ryan Bowen,205.74
HOU,Mark Jackson,190.5
MIA,Loren Woods,218.44
LAL,Bryon Russell,200.66
NYK,Frank Williams,190.5
LAL,Luke Walton,203.2
DET,Carlos Delfino,198.12
UTA,Curtis Borchardt,213.36
NJN,Jabari Smith,210.82
NYK,Anfernee Hardaway,200.66
DAL,Greg Buckner,193.04
BOS,Brian Scalabrine,205.74
GSW,Renaldo Major,200.66
PHX,Marcus Banks,187.96
GSW,Austin Croshere,208.28
IND,Andre Owens,193.04
DAL,Gerald Green,203.2
SAS,Desmon Farmer,195.58
NYK,Joe Crawford,195.58
DET,Chucky Atkins,180.34
ATL,Josh Powell,205.74
TOR,Julian Wright,203.2
GSW,Acie Law,190.5
WAS,Shelvin Mack,190.5
NJN,Keith Bogans,195.58
CLE,Alonzo Gee,198.12
MIA,Toney Douglas,187.96
CHI,Tony Snell,200.66
CHA,Jeffery Taylor,200.66
LAL,Robert Sacre,213.36
PHI,Kendall Marshall,193.04
LAC,Chuck Hayes,198.12
WAS,Devin Robinson,203.2
OKC,Patrick Patterson,205.74
BKN,Nik Stauskas,198.12
HOU,Tarik Black,205.74
MEM,Dusty Hannahs,193.04
NYK,Isaiah Hicks,205.74
CHI,Timothe Luwawu-Cabarrot,198.12
GSW,Alen Smailagic,208.28
HOU,Ryan Anderson,205.74
PHI,Raul Neto,185.42
LAL,Quinn Cook,185.42
CLE,Matthew Dellavedova,190.5
DEN,Yakhouba Diawara,200.66
DAL,Devean George,203.2
HOU,Mike Harris,198.12
BOS,Troy Murphy,210.82
PHI,Arnett Moultrie,208.28
MIL,Tyler Ennis,190.5
LAL,Travis Wear,208.28
POR,Jermaine O'Neal,210.82
UTA,Chris Morris,203.2
LAL,Mario Bennett,205.74
SEA,Aaron Williams,205.74
DEN,Keon Clark,210.82
DAL,Gary Trent,203.2
PHX,Vinny Del Negro,193.04
TOR,Tracy Murray,200.66
LAC,Tremaine Fowlkes,203.2
SEA,Randy Livingston,193.04
ORL,Jaren Jackson,198.12
PHI,Derrick McKey,208.28
DEN,John Crotty,185.42
PHX,Scott Williams,208.28
ORL,Pat Burke,210.82
MEM,Michael Dickerson,195.58
PHX,Maciej Lampe,210.82
SEA,Donyell Marshall,205.74
NOH,Melvin Ely,208.28
LAC,Ricky Davis,200.66
CLE,Leon Powe,203.2
PHX,Ronnie Price,187.96
SAS,Patty Mills,182.88
POR,Victor Claver,205.74
IND,Jeff Ayres,205.74
ATL,Anthony Tolliver,203.2
IND,Ian Mahinmi,210.82
MEM,Wayne Selden,195.58
LAC,Sam Dekker,205.74
MIL,Shabazz Muhammad,198.12
MIL,Sterling Brown,198.12
CHA,Treveon Graham,195.58
NYK,Lance Thomas,203.2
GSW,Jordan Bell,205.74
HOU,Nene,210.82
NJN,Evan Eschmeyer,210.82
VAN,Felipe Lopez,198.12
ATL,Hanno Mottola,210.82
MEM,Nick Anderson,198.12
LAL,Slava Medvedenko,208.28
PHX,Donnell Harvey,203.2
DET,Lindsey Hunter,187.96
PHX,Brian Skinner,205.74
DAL,Jerry Stackhouse,198.12
PHI,Jodie Meeks,193.04
OKC,DJ White,205.74
MIA,Terrel Harris,193.04
IND,Orlando Johnson,195.58
TOR,Quincy Acy,200.66
HOU,Joey Dorsey,205.74
LAL,Anthony Brown,200.66
PHI,Shake Milton,198.12
BKN,Dzanan Musa,205.74
WAS,Loy Vaught,205.74
NJN,Vladimir Stepania,213.36
DEN,Nikoloz Tskitishvili,213.36
UTA,Greg Ostertag,218.44
LAC,James Singleton,203.2
DAL,DeSagana Diop,213.36
GSW,Anthony Roberson,187.96
SAS,Jacque Vaughn,185.42
LAL,Josh McRoberts,208.28
DAL,Rodrigue Beaubois,187.96
PHI,Jarvis Varnado,205.74
BKN,Jason Terry,187.96
PHX,Alan Williams,203.2
MIN,Tyus Jones,187.96
LAL,Ivica Zubac,215.9
CHA,Caleb Martin,195.58
VAN,Pete Chilcutt,208.28
PHI,Mark Davis,200.66
BOS,Pervis Ellison,205.74
LAC,Keith Closs,220.98
NJN,Brian Evans,203.2
DET,Eric Montross,213.36
LAC,Darrick Martin,180.34
CHA,Cory Alexander,185.42
DEN,Francisco Elson,213.36
TOR,Pape Sow,208.28
HOU,Jon Barry,195.58
LAC,Zeljko Rebraca,213.36
PHI,Lou Williams,185.42
TOR,Kris Humphries,205.74
UTA,CJ Miles,198.12
CHI,Shannon Brown,193.04
ATL,Salim Stoudamire,185.42
NJN,Chris Douglas-Roberts,200.66
CHA,Sean May,205.74
SAC,Ime Udoka,195.58
PHI,Rodney Carney,200.66
NJN,Mario West,195.58
GSW,Mikki Moore,213.36
CHA,Jannero Pargo,185.42
MIN,Nikola Pekovic,210.82
SAS,Andre Miller,190.5
POR,Wade Baldwin IV,193.04
NOP,Solomon Hill,200.66
MIA,Malik Allen,208.28
NOP,Tony Allen,193.04
WAS,Calvin Booth,210.82
SEA,Danny Fortson,203.2
MIL,Jiri Welsch,200.66
NYK,Renaldo Balkman,203.2
BOS,Calbert Cheaney,200.66
DAL,Danny Manning,208.28
PHX,Casey Jacobsen,198.12
TOR,Nate Huffman,215.9
WAS,Lonny Baxter,203.2
PHI,Zendon Hamilton,210.82
BOS,Brandon Hunter,200.66
LAC,Glen Rice,203.2
UTA,Kirk Snyder,198.12
NJN,Josh Boone,208.28
CLE,Daniel Gibson,187.96
MIN,Rashad McCants,193.04
DET,Arron Afflalo,195.58
MIL,Joe Alexander,203.2
NOH,Aaron Gray,213.36
SAC,Jon Brockman,200.66
SAS,Danny Green,198.12
IND,Solomon Jones,208.28
MIL,Larry Sanders,210.82
TOR,Justin Dentmon,180.34
IND,AJ Price,187.96
MIA,Rashard Lewis,208.28
POR,CJ McCollum,193.04
PHI,Furkan Aldemir,208.28
UTA,Joe Ingles,203.2
DAL,Salah Mejri,218.44
ATL,Andrew White III,200.66
DAL,Jalen Jones,200.66
MIN,Cameron Reynolds,203.2
IND,Kyle O'Quinn,208.28
LAC,Luc Mbah a Moute,203.2
MIN,Evan Turner,198.12
DAL,Ryan Broekhoff,198.12
DEN,PJ Dozier,198.12
BKN,Theo Pinson,195.58
PHI,Matisse Thybulle,195.58
SAC,Lionel Simmons,200.66
SAC,Mark Hendrickson,205.74
CHI,Will Perdue,213.36
CHI,Corey Benjamin,198.12
CLE,Cedric Henderson,200.66
DAL,Vernon Maxwell,193.04
PHI,Rodney Buford,195.58
GSW,Adonal Foyle,208.28
ORL,Brian Cook,205.74
MIA,Jamaal Magloire,210.82
TOR,Roko Ukic,195.58
CHA,Theo Ratliff,208.28
LAL,Chris Duhon,185.42
LAC,Willie Green,190.5
CHI,Justin Holiday,198.12
MIN,Brandon Rush,198.12
ATL,Jose Calderon,190.5
CHI,Paul Zipser,203.2
GSW,Damion Lee,198.12
BOS,Grant Williams,198.12
CHI,Bill Wennington,213.36
SEA,Larry Stewart,203.2
PHI,Eric Snow,190.5
ORL,Don Reid,203.2
PHX,John Wallace,205.74
SAS,Danny Ferry,208.28
LAC,Doug Overton,190.5
GSW,Rodney White,205.74
CLE,Luke Harangody,200.66
MIA,Joel Anthony,205.74
SAC,Francisco Garcia,200.66
BOS,Phil Pressey,180.34
ORL,Dewayne Dedmon,213.36
WAS,Kevin Seraphin,208.28
NYK,Metta World Peace,200.66
DEN,JaVale McGee,213.36
PHX,Chase Budinger,200.66
CHA,Troy Daniels,193.04
DET,Eric Moreland,208.28
LAC,Johnathan Motley,208.28
ORL,Moritz Wagner,210.82
OKC,Alex Abrines,198.12
IND,Fred Hoiberg,193.04
WAS,Ledell Eackles,195.58
POR,Kelvin Cato,210.82
POR,Greg Anthony,185.42
CHH,Robert Traylor,203.2
SEA,Shammond Williams,185.42
CHI,Dalibor Bagaric,215.9
UTA,Tom Gugliotta,208.28
CHI,Othella Harrington,205.74
NOH,Mike James,187.96
DEN,Johan Petro,213.36
NYK,Jonathan Bender,213.36
CLE,Semih Erden,210.82
POR,Kurt Thomas,205.74
CLE,Omri Casspi,205.74
ORL,Hedo Turkoglu,208.28
DEN,Evan Fournier,198.12
PHI,Casper Ware,177.8
ORL,Luke Ridnour,187.96
MIA,Luke Babbitt,205.74
IND,Lavoy Allen,205.74
LAL,Alex Caruso,195.58
POR,Caleb Swanigan,205.74
WAS,Terry Davis,205.74
IND,Chris Mullin,200.66
CHI,Cristiano Felicio,208.28
CHI,Randy Brown,187.96
CHH,B.J. Armstrong,187.96
MIN,Tom Hammonds,205.74
CHI,Rusty LaRue,190.5
CLE,Trajan Langdon,190.5
LAL,Mike Penberthy,190.5
DET,Michael Curry,195.58
ATL,Mamadou N'diaye,213.36
CLE,Ira Newble,200.66
CHA,Theron Smith,203.2
WAS,Steve Blake,190.5
LAL,Sasha Vujacic,200.66
HOU,Dikembe Mutombo,218.44
NJN,Derrick Zimmerman,190.5
NJN,Clifford Robinson,208.28
NOK,Linton Johnson,203.2
LAL,Chris Mihm,213.36
SAC,Shelden Williams,205.74
NOH,Antonio Daniels,193.04
DET,Amir Johnson,205.74
NJN,Trenton Hassell,195.58
DET,Kwame Brown,210.82
NYK,Henry Walker,198.12
DET,Jason Maxiell,200.66
UTA,DeMarre Carroll,203.2
SAC,Travis Outlaw,205.74
MEM,Austin Daye,210.82
DET,Chauncey Billups,190.5
DEN,Jan Vesely,213.36
CLE,Anthony Bennett,203.2
DET,Jonas Jerebko,208.28
UTA,Bryce Cotton,185.42
TOR,Tyler Hansbrough,205.74
DET,Reggie Bullock,200.66
MIL,Gary Payton II,190.5
IND,Edmond Sumner,193.04
PHX,Jevon Carter,185.42
CLE,Alfonzo McKinnie,200.66
CLE,Dante Exum,195.58
BKN,Chris Chiozza,180.34
CHI,Shaquille Harrison,200.66
BKN,Rodions Kurucs,205.74
CLE,Mitchell Butler,195.58
ORL,Pat Garrity,205.74
SAS,Beno Udrih,190.5
IND,Travis Diener,185.42
IND,Lou Amundson,205.74
ATL,Miles Plumlee,210.82
GSW,Todd Fuller,210.82
LAC,Stojko Vrankovic,218.44
DAL,Eric Riley,213.36
HOU,Tony Massenburg,205.74
MEM,Ike Austin,208.28
SAC,Damon Jones,190.5
UTA,Mo Williams,185.42
UTA,Sasha Pavlovic,200.66
NJN,Zoran Planinic,200.66
BOS,Delonte West,193.04
DAL,Doug Christie,198.12
IND,Keith McLeod,187.96
LAC,Quinton Ross,198.12
LAC,Bobby Brown,187.96
MIN,Oleksiy Pecherov,213.36
SAS,Nando De Colo,195.58
BKN,Jorge Gutierrez,190.5
ORL,Andrew Nicholson,205.74
DEN,Joffrey Lauvergne,210.82
WAS,Trey Burke,185.42
SAS,Kyle Anderson,205.74
GSW,Shaun Livingston,200.66
WAS,Johnathan Williams,205.74
MIN,Allen Crabbe,195.58
LAC,Patrick Patterson,203.2
PHI,Lucious Harris,195.58
TOR,Lloyd Daniels,200.66
MIL,Dan Gadzuric,210.82
SEA,Vitaly Potapenko,208.28
UTA,Ben Handlogten,208.28
NOH,Matt Freije,208.28
LAL,Tierre Brown,187.96
NOH,Rasual Butler,200.66
PHI,Jason Kapono,203.2
DEN,Jordan Hamilton,200.66
BOS,Chris Wilcox,208.28
MIL,Ekpe Udoh,208.28
ORL,Isaiah Briscoe,190.5
CHI,Rawle Alkins,195.58
ORL,Gerald Wilkins,198.12
NJN,Chris Carr,198.12
GSW,Avery Johnson,180.34
MEM,Brian Cardinal,203.2
PHI,Kevin Ollie,190.5
MIA,Ronny Turiaf,208.28
ATL,Mike Scott,203.2
TOR,Mickael Pietrus,198.12
CHA,Ben Gordon,190.5
LAC,Jordan Farmar,187.96
ATL,John Jenkins,193.04
BKN,Markel Brown,190.5
GSW,Kevon Looney,205.74
OKC,Mike Muscala,208.28
BOS,Frank Brickowski,205.74
PHX,Mike Brown,208.28
CHH,Charles Shackleford,210.82
VAN,DeJuan Wheat,182.88
GSW,Sam Mack,200.66
IND,Tyus Edney,177.8
ATL,Mark Strickland,208.28
WAS,Jared Jeffries,210.82
SAS,Kevin Willis,213.36
PHI,Monty Williams,203.2
ORL,Anthony Johnson,190.5
WAS,Roger Mason Jr.,195.58
SAC,Carl Landry,205.74
NOP,Greg Stiemsma,210.82
NYK,Earl Clark,208.28
LAL,Corey Brewer,205.74
ORL,C.J. Watson,187.96
LAC,Willie Reed,210.82
PHX,Ray Spalding,208.28
BKN,Theo Pinson,198.12
CLE,Ante Zizic,208.28
CLE,Corie Blount,208.28
DET,John Crotty,187.96
BOS,Leandro Barbosa,190.5
BKN,Iman Shumpert,195.58
SAC,Pooh Jeter,180.34
DET,Corey Maggette,198.12
CHA,Bismack Biyombo,205.74
WAS,Garrison Mathews,195.58
UTA,Adam Keefe,205.74
WAS,Chris Whitney,182.88
DAL,Shawn Bradley,228.6
ATL,Alan Henderson,205.74
MIA,Michael Doleac,210.82
PHX,Steven Hunter,213.36
HOU,Scott Padgett,205.74
DET,Maurice Evans,195.58
MEM,Alexander Johnson,205.74
WAS,Andray Blatche,210.82
PHI,Jason Smith,213.36
MIN,Kevin Ollie,187.96
IND,Stephen Graham,198.12
MIA,Daequan Cook,195.58
DEN,Gary Forbes,200.66
NJN,Shawne Williams,205.74
NJN,Armon Johnson,190.5
CHA,Tyrus Thomas,208.28
IND,Danny Granger,203.2
UTA,Earl Watson,185.42
POR,Dorell Wright,205.74
POR,Joel Freeland,208.28
NYK,Chasson Randle,187.96
DAL,Dorian Finney-Smith,203.2
MIA,Rodney McGruder,193.04
BOS,Shane Larkin,180.34
MIN,Mitchell Creek,198.12
NOP,Frank Jackson,190.5
ATL,Vince Carter,198.12
SEA,Jelani McCoy,208.28
MIL,Rafer Alston,187.96
HOU,Terence Morris,205.74
MEM,Will Solomon,185.42
MIN,Mark Madsen,205.74
NYK,DerMarr Johnson,205.74
MIL,Jon Leuer,208.28
BKN,MarShon Brooks,195.58
OKC,Derek Fisher,185.42
DAL,Jarrod Uthoff,205.74
BKN,Timofey Mozgov,215.9
CHA,Johnny O'Bryant III,205.74
DET,Grant Long,205.74
PHX,Jake Voskuhl,210.82
SEA,Mickael Gelabale,200.66
GSW,Chris Hunter,210.82
CHA,Dominic McGuire,205.74
ORL,Quentin Richardson,198.12
WAS,Chris Singleton,203.2
MIA,Udonis Haslem,203.2
OKC,Steven Adams,213.36
DAL,Jae Crowder,198.12
TOR,Pascal Siakam,205.74
UTA,Howard Eisley,187.96
POR,Stacey Augmon,203.2
SAC,Kevin Gamble,195.58
ORL,Andrew DeClercq,208.28
HOU,Jason Collier,213.36
NOH,Jerome Moiso,208.28
SAC,Gerald Wallace,200.66
MIA,Shandon Anderson,198.12
GSW,Andris Biedrins,210.82
BOS,Glen Davis,205.74
LAC,Nick Fazekas,210.82
OKC,Damien Wilkins,198.12
DEN,Anthony Carter,187.96
CLE,Joey Graham,200.66
POR,Earl Barron,213.36
DAL,DeShawn Stevenson,195.58
PHX,Zabian Dowdell,190.5
MIL,Tobias Harris,203.2
POR,Noah Vonleh,205.74
BKN,Chris McCullough,210.82
MEM,Chris Andersen,208.28
DAL,Pierre Jackson,177.8
MIA,Jordan Mickey,203.2
MEM,Jevon Carter,187.96
PHX,Elie Okobo,190.5
BKN,David Nwaba,195.58
NJN,Sundiata Gaines,185.42
CHI,Jimmer Fredette,187.96
CHI,Spencer Dinwiddie,198.12
PHX,Loren Meyer,208.28
WAS,Jimmy Oliver,195.58
PHI,Tom Chambers,208.28
MIA,Terry Mills,208.28
SEA,David Wingate,195.58
BOS,Mark Blount,213.36
DAL,Wang Zhi-zhi,215.9
NYK,Lee Nailon,205.74
MEM,Jake Tsakalidis,218.44
LAL,Brian Grant,205.74
IND,James Jones,203.2
DAL,Eddie Jones,198.12
HOU,Aaron Brooks,182.88
NOH,Devin Brown,195.58
NOH,Hilton Armstrong,210.82
UTA,Kosta Koufos,213.36
MEM,Jamaal Tinsley,190.5
ORL,Marcin Gortat,210.82
LAC,Jamario Moon,203.2
OKC,Eric Maynor,190.5
BOS,Terrence Williams,198.12
TOR,John Lucas III,180.34
GSW,Festus Ezeli,210.82
MIN,Sean Kilpatrick,193.04
BKN,Sergey Karasev,200.66
MIN,Robbie Hummel,205.74
CLE,Richard Jefferson,200.66
DAL,Charlie Villanueva,210.82
NOP,Quinn Cook,187.96
MEM,Jarell Martin,208.28
DET,Bruce Brown,195.58
CLE,Marquese Chriss,208.28
PHX,Cheick Diallo,203.2
NYK,Wayne Ellington,193.04
NYK,Kadeem Allen,185.42
SEA,Jim McIlvaine,215.9
ATL,Chucky Brown,203.2
VAN,Bobby Hurley,182.88
TOR,John Thomas,205.74
PHI,Jumaine Jones,203.2
TOR,Greg Foster,210.82
MIA,Sean Lampley,200.66
SEA,Jerome James,215.9
ORL,JJ Redick,193.04
NYK,Mardy Collins,198.12
SAS,Matt Bonner,208.28
TOR,Joey Dorsey,203.2
ATL,Dahntay Jones,198.12
ATL,Cartier Martin,200.66
PHX,Ish Smith,182.88
UTA,Chris Johnson,198.12
CHA,PJ Hairston,198.12
UTA,Jeff Withey,213.36
NYK,Ron Baker,193.04
BOS,Gerald Green,200.66
LAC,C.J. Williams,195.58
DEN,Torrey Craig,198.12
CHI,Daniel Gafford,208.28
CHI,Ryan Arcidiacono,190.5
DET,Thon Maker,213.36
MIA,Luther Head,190.5
SAS,T.J. Ford,182.88
IND,D.J. Augustin,182.88
BKN,Willie Reed,208.28
ORL,Mario Hezonja,203.2
MIA,Marty Conlon,210.82
ORL,Dominique Wilkins,203.2
VAN,Dennis Scott,203.2
GSW,Mookie Blaylock,182.88
MIL,Darvin Ham,200.66
GSW,Chris Mills,200.66
UTA,Michael Ruffin,203.2
PHI,John Salmons,198.12
ORL,Darko Milicic,213.36
NJN,Antoine Wright,200.66
MIA,Chris Quinn,187.96
DEN,Quincy Miller,205.74
OKC,Andre Roberson,200.66
WAS,Alan Anderson,198.12
LAL,Ryan Kelly,210.82
DEN,Roy Hibbert,218.44
PHI,Tiago Splitter,210.82
PHX,Derrick Jones Jr.,200.66
LAL,Channing Frye,210.82
WAS,Tim Frazier,185.42
MEM,John Konchar,195.58
DET,Tim Frazier,182.88
WAS,Ben Wallace,205.74
CHH,J.R. Reid,208.28
CHI,A.J. Guyton,185.42
BOS,Bimbo Coles,187.96
ORL,Horace Grant,208.28
MIA,LaPhonso Ellis,203.2
SAC,Matt Barnes,200.66
MIA,Keyon Dooling,190.5
MIA,Gerald Fitch,190.5
DET,Juan Dixon,190.5
ORL,Von Wafer,195.58
WAS,Harvey Grant,205.74
SAC,Tyrone Corbin,198.12
WAS,Etan Thomas,208.28
SAS,Cory Joseph,190.5
DEN,Anthony Randolph,210.82
DEN,JaKarr Sampson,205.74
UTA,Georges Niang,200.66
MIL,J.R. Reid,205.74
TOR,Dell Curry,195.58
MEM,Eddie Gill,182.88
LAC,Sean Rooks,208.28
NYK,Michael Sweetney,203.2
CHA,Dontell Jefferson,195.58
BOS,Stephon Marbury,187.96
NYK,Pablo Prigioni,190.5
BOS,Vitor Faverani,210.82
MIN,Kris Dunn,193.04
DET,Stanley Johnson,200.66
ATL,Mike Dunleavy,205.74
NOP,Donatas Motiejunas,213.36
DAL,Kyle Collinsworth,198.12
CLE,Jaron Blossomgame,203.2
NJN,David Vaughn,205.74
CHI,Jamal Crawford,195.58
WAS,Gerard King,205.74
HOU,Carlos Rogers,210.82
ORL,Troy Hudson,185.42
SAC,Darius Songaila,205.74
POR,Sergio Rodriguez,190.5
SAC,Frank Mason,180.34
LAC,Eric Piatkowski,200.66
POR,Dontonio Wingfield,203.2
ATL,Willie Burton,203.2
PHX,Mark Bryant,205.74
POR,Rick Brunson,193.04
ORL,David Benoit,203.2
UTA,Antoine Carr,205.74
CLE,Johnny Newman,200.66
LAC,Derek Strong,205.74
IND,Zan Tabak,213.36
MIN,Robert Pack,187.96
DEN,Jeff Trepagnier,193.04
POR,Viktor Khryapa,205.74
DAL,Darrell Armstrong,185.42
SAC,Eddie House,185.42
SAS,Robert Horry,208.28
PHX,Goran Dragic,193.04
MEM,Darrell Arthur,205.74
MEM,Marcus Williams,190.5
UTA,Gordon Hayward,203.2
LAC,Craig Smith,200.66
BOS,Carlos Arroyo,187.96
