Category,Name,Height
CLE,Ryan Hollins,213.36
TOR,James Johnson,205.74
OKC,Cameron Payne,190.5
DEN,Juancho Hernangomez,205.74
MEM,Myke Henry,198.12
MIL,Thon Maker,215.9
ORL,Jerian Grant,193.04
MIL,Donte DiVincenzo,193.04
MIN,Keita Bates-Diop,205.74
BKN,Nicolas Claxton,210.82
CHI,Scott Burrell,200.66
PHI,Benoit Benjamin,213.36
BOS,Greg Minor,198.12
LAL,Travis Knight,213.36
MIN,Rasho Nesterovic,213.36
DEN,Eric Washington,193.04
HOU,Thomas Hamilton,218.44
SAC,Lawrence Funderburke,205.74
MIN,Reggie Slater,200.66
HOU,Oscar Torres,198.12
MIN,Marc Jackson,208.28
DAL,Tariq Abdul-Wahad,198.12
ATL,Nazr Mohammed,208.28
PHX,Jahidi White,205.74
LAL,Kareem Rush,198.12
IND,Scot Pollard,210.82
MIL,Erick Strickland,190.5
BOS,Kevinn Pinkney,208.28
CHA,Derek Anderson,195.58
SAC,Spencer Hawes,213.36
SAC,Donte Greene,210.82
NOH,Xavier Henry,198.12
ATL,Vladimir Radmanovic,208.28
MIA,Shane Battier,203.2
NJN,Jordan Williams,208.28
CHA,Jeff Adrien,201
DAL,Dominique Jones,195.58
PHX,Archie Goodwin,195.58
NYK,Ricky Ledo,200.66
ATL,Mike Muscala,210.82
MEM,Nick Calathes,198.12
LAC,Brandon Bass,203.2
NOP,Omer Asik,213.36
POR,Pat Connaughton,195.58
TOR,Norman Powell,193.04
POR,Zach Collins,213.36
GSW,Alfonzo McKinnie,203.2
WAS,Jordan McRae,195.58
MIL,Robin Lopez,213.36
SAS,Marco Belinelli,195.58
ATL,Henry James,203.2
CHH,Tony Delk,187.96
MIA,Todd Day,198.12
NJN,Elliot Perry,182.88
CLE,Kornel David,205.74
PHX,Mario Elie,195.58
WAS,Laron Profit,195.58
MIA,Sean Marks,208.28
IND,Fred Jones,187.96
NYK,Jerome Williams,205.74
TOR,Andre Barrett,177.8
BOS,Allan Ray,187.96
CHA,Primoz Brezec,215.9
PHX,Gordan Giricek,198.12
NYK,Danilo Gallinari,208.28
ATL,Zaza Pachulia,210.82
IND,James Posey,203.2
GSW,Jeremy Tyler,208.28
DET,Kentavious Caldwell-Pope,195.58
MIA,James Ennis III,200.66
ATL,Jaylen Morris,195.58
ATL,Deyonta Davis,210.82
SAC,Troy Williams,200.66
OKC,Abdel Nader,195.58
ORL,Wes Iwundu,198.12
OKC,Luguentz Dort,190.5
DEN,Noah Vonleh,208.28
ATL,Eldridge Recasner,193.04
CHH,Tony Smith,193.04
NJN,Damion James,200.66
NYK,Josh Harrellson,208.28
MIN,Malcolm Lee,195.58
MIL,Gustavo Ayon,208.28
SAS,Charles Smith,208.28
SEA,Nate McMillan,195.58
DEN,Harold Ellis,195.58
PHX,Hot Rod Williams,210.82
ATL,Dion Glover,195.58
POR,Detlef Schrempf,208.28
PHX,Dan Majerle,198.12
IND,Ike Diogu,203.2
MIA,Stephane Lasme,203.2
NJN,Bobby Simmons,198.12
GSW,Coby Karl,195.58
CLE,Sebastian Telfair,182.88
UTA,Mehmet Okur,210.82
ATL,Jeff Teague,187.96
MIN,Arinze Onuaku,205.74
DET,Shawne Williams,208.28
MIN,Kevin Garnett,210.82
OKC,Jerami Grant,205.74
ATL,Tyler Cavanaugh,205.74
LAC,Jawun Evans,182.88
DAL,Jameel Warney,203.2
CHA,Devonte' Graham,187.96
OKC,Darius Bazley,203.2
PHI,Kyle O'Quinn,205.74
SAS,Lonnie Walker IV,195.58
DAL,Samaki Walker,205.74
MIL,Ervin Johnson,210.82
HOU,Moochie Norris,187.96
PHX,Josh Childress,203.2
CHI,Andrew Lang,210.82
LAC,Cherokee Parks,210.82
UTA,Jarron Collins,210.82
LAL,Jamal Sampson,210.82
PHX,TJ Warren,203.2
PHI,Richaun Holmes,208.28
CHI,Denzel Valentine,198.12
NOP,Hollis Thompson,203.2
ORL,Jamel Artis,200.66
HOU,Brent Price,185.42
DAL,Shawn Respert,187.96
MIA,A.C. Green,205.74
CHI,Fred Hoiberg,195.58
IND,Tim Hardaway,182.88
NOH,David West,205.74
MIA,Christian Laettner,210.82
SAS,Nick Van Exel,185.42
MEM,Javaris Crittenton,195.58
ORL,Tony Battie,210.82
BOS,Marquis Daniels,198.12
ORL,Al Harrington,205.74
CHA,Brendan Haywood,213.36
UTA,Dante Exum,198.12
NYK,Cleanthony Early,203.2
SAS,Jonathon Simmons,198.12
ORL,Rodney Purvis,193.04
DET,Langston Galloway,187.96
ORL,Wes Iwundu,200.66
LAC,Pooh Richardson,185.42
PHI,Larry Drew II,187.96
DAL,Justin Jackson,200.66
HOU,Rodrick Rhodes,198.12
NYK,Chris Dudley,210.82
MIA,Voshon Lenard,193.04
SAS,Derrick Dial,193.04
DEN,Bryant Stith,195.58
GSW,Chris Mullin,198.12
VAN,Stromile Swift,205.74
ATL,Wesley Person,198.12
NYK,Malik Rose,200.66
UTA,Enes Kanter,210.82
UTA,Raja Bell,195.58
OKC,Thabo Sefolosha,200.66
NYK,Steve Novak,208.28
HOU,Kostas Papanikolaou,203.2
PHI,Elton Brand,205.74
MEM,Brandan Wright,208.28
SAS,Davis Bertans,208.28
BKN,Jared Dudley,200.66
IND,Aaron Holiday,185.42
WAS,Isaac Bonga,203.2
ATL,Bruno Fernando,205.74
NYK,Allonzo Trier,193.04
NOP,Nickeil Alexander-Walker,195.58
BOS,Shavlik Randolph,208.28
NJN,Reggie Williams,201
NJN,Kevin Edwards,190.5
ORL,Matt Harpring,200.66
CHH,Jamaal Magloire,208.28
SAC,Hedo Turkoglu,203.2
VAN,Mahmoud Abdul-Rauf,185.42
CLE,Dajuan Wagner,187.96
MIA,Steven Smith,203.2
POR,Travis Outlaw,203.2
PHI,Willie Green,187.96
NJN,Jeff McInnis,193.04
MIA,Blake Ahearn,187.96
LAC,DeAndre Jordan,210.82
UTA,Kyle Weaver,198.12
PHI,Xavier Silas,195.58
DET,Khris Middleton,200.66
PHI,Elliot Williams,196
CLE,Matthew Dellavedova,193.04
DAL,Jonathan Gibson,187.96
HOU,Chinanu Onuaku,208.28
PHX,Tyler Johnson,190.5
DEN,Torrey Craig,200.66
IND,Naz Mitrou-Long,190.5
TOR,Alvin Williams,195.58
CHH,George Lynch,203.2
PHI,Willie Green,193.04
LAC,Kenny Anderson,185.42
NYK,Jackie Butler,208.28
POR,Nicolas Batum,203.2
LAC,Ike Diogu,205.74
CLE,Samardo Samuels,205.74
POR,Jonny Flynn,182.88
TOR,Terrence Ross,198.12
MIL,Chris Wright,205.74
LAL,Kent Bazemore,195.58
BKN,Andrea Bargnani,213.36
ATL,Tim Hardaway Jr.,198.12
UTA,Boris Diaw,203.2
TOR,OG Anunoby,203.2
CHA,Malik Monk,190.5
PHI,Furkan Korkmaz,200.66
MIL,Bonzie Colson,198.12
NYK,Billy Garrett,198.12
WAS,Troy Brown Jr.,200.66
DET,Will Bynum,182.88
OKC,Nick Collison,208.28
CLE,Kendrick Perkins,208.28
WAS,Ramon Sessions,190.5
LAC,Wesley Johnson,200.66
TOR,Patrick McCaw,200.66
DAL,Martin Muursepp,205.74
PHI,Aaron McKie,195.58
NJN,Sherman Douglas,185.42
WAS,Popeye Jones,203.2
SEA,Art Long,205.74
TOR,Damone Brown,203.2
CLE,Kedrick Brown,200.66
GSW,Zarko Cabarkapa,210.82
DAL,Devin Harris,190.5
MIA,Luke Jackson,200.66
PHI,Marreese Speights,208.28
MIA,Mike Miller,203.2
DEN,Nate Robinson,175.26
NYK,Mindaugas Kuzminskas,205.74
PHX,Wayman Tisdale,205.74
DEN,Shawnelle Scott,208.28
TOR,Milt Palacio,190.5
TOR,Loren Woods,215.9
LAC,Ruben Patterson,195.58
CLE,Shawn Marion,200.66
BKN,Isaiah Whitehead,193.04
CHI,Luke Kornet,218.44
DEN,Johnny Taylor,205.74
DET,Jud Buechler,198.12
PHX,Rex Chapman,193.04
NOH,Jackson Vroman,208.28
POR,Martell Webster,200.66
LAC,Dan Dickau,182.88
MIL,Royal Ivey,193.04
MIA,Norris Cole,187.96
CLE,Derrick Williams,203.2
PHI,Justin Anderson,198.12
BKN,Timothe Luwawu-Cabarrot,200.66
CLE,Bob Sura,195.58
CHI,Khalid Reeves,190.5
SAC,Anthony Peeler,193.04
NOK,Marcus Fizer,203.2
MIL,Toni Kukoc,210.82
HOU,Jordan Hill,208.28
SAC,Jermaine Taylor,193.04
MEM,Quincy Pondexter,198.12
ATL,Taurean Prince,203.2
NOP,Emeka Okafor,208.28
SAS,Bryn Forbes,190.5
ORL,Khem Birch,205.74
SAC,Yogi Ferrell,182.88
MIL,Sterling Brown,195.58
UTA,Tony Bradley,208.28
OKC,Reggie Jackson,190.5
TOR,Lucas Nogueira,213.36
MIL,Mirza Teletovic,205.74
DAL,Maxi Kleber,210.82
LAL,Tyson Chandler,215.9
MIA,Keith Askins,203.2
ORL,Dan Schayes,210.82
MIA,Otis Thorpe,208.28
LAC,Keyon Dooling,195.58
NJN,Sherman Douglas,182.88
DAL,Adrian Griffin,195.58
TOR,Lamond Murray,200.66
MIL,Anthony Goldwire,187.96
NJN,Jason Collins,213.36
MIA,Zydrunas Ilgauskas,220.98
ORL,E'Twaun Moore,193.04
IND,Chris Copeland,203.2
DET,Caron Butler,200.66
BKN,Randy Foye,193.04
NOP,Cheick Diallo,205.74
GSW,Nick Young,200.66
PHI,Jonah Bolden,208.28
HOU,Isaiah Hartenstein,213.36
PHI,Trey Burke,182.88
MIL,Kyle Korver,200.66
ORL,Trevor Ariza,203.2
SAS,Jamie Feick,203.2
LAL,Byron Scott,193.04
HOU,Bryce Drew,190.5
IND,Jeff Foster,210.82
DEN,Mengke Bateer,210.82
DAL,Walt Williams,203.2
HOU,Clar. Weatherspoon,200.66
DET,Elden Campbell,213.36
IND,David Harrison,213.36
CHI,Tyrus Thomas,205.74
SAC,Justin Williams,208.28
GSW,Chris Webber,208.28
LAC,Mike Taylor,187.96
ORL,Aaron Gordon,205.74
PHI,Brandon Davies,208.28
MIN,Justin Hamilton,213.36
OKC,Jeremy Lamb,195.58
OKC,Kyle Singler,203.2
ATL,Pero Antic,210.82
SAS,Boban Marjanovic,220.98
MEM,Xavier Munford,190.5
TOR,Delon Wright,195.58
CHA,Michael Carter-Williams,198.12
ATL,Alex Poythress,205.74
GSW,Andrew Bogut,213.36
SEA,Ansu Sesay,205.74
LAC,Al-Farouq Aminu,205.74
CHA,Willy Hernangomez,210.82
DEN,Kenny Smith,190.5
ATL,Chris Crawford,205.74
MIN,Bobby Jackson,185.42
ATL,Larry Robinson,190.5
BOS,Vin Baker,210.82
SAS,Brent Barry,200.66
MEM,Dante Cunningham,203.2
PHX,Danny Granger,205.74
LAL,Marcelo Huertas,190.5
BOS,Tyler Zeller,213.36
GSW,Ian Clark,190.5
IND,Doug McDermott,203.2
MEM,Brevin Knight,177.8
SAS,George Hill,187.96
POR,Meyers Leonard,215.9
CHA,Dwayne Bacon,198.12
GSW,Melvin Booker,187.96
LAL,Brian Shaw,198.12
MIA,Cedric Ceballos,200.66
DEN,Kenny Satterfield,185.42
NOH,Alex Garcia,190.5
MIL,Ersan Ilyasova,205.74
WAS,Trevor Booker,203.2
POR,Thomas Robinson,208.28
UTA,Elijah Millsap,198.12
CHI,Kirk Hinrich,193.04
MIN,Lorenzo Brown,195.58
SAC,Seth Curry,187.96
GSW,Damian Jones,213.36
ATL,Brandon Goodwin,182.88
CHI,Denzel Valentine,193.04
MIL,Jerald Honeycutt,205.74
MIN,James Robinson,187.96
DET,Jarvis Hayes,203.2
HOU,Terrence Jones,205.74
DET,Aron Baynes,208.28
ATL,Malcolm Delaney,190.5
BKN,Jahlil Okafor,210.82
OKC,Nerlens Noel,210.82
IND,Erick Dampier,210.82
IND,Duane Ferrell,200.66
CHI,Eddie Robinson,205.74
HOU,David Andersen,210.82
BKN,Andrei Kirilenko,205.74
LAC,Jamil Wilson,200.66
MEM,Kobi Simmons,193.04
MEM,Tyler Dorsey,195.58
CHA,Jalen McDaniels,208.28
NYK,Damyean Dotson,195.58
SAS,Greg Anderson,208.28
BOS,Bruce Bowen,200.66
DET,Mateen Cleaves,187.96
DEN,Eduardo Najera,203.2
WAS,Nick Young,198.12
DAL,Rodrigue Beaubois,182.88
BOS,Delonte West,190.5
WAS,Garrett Temple,198.12
SAC,Andre Miller,187.96
MIA,Shabazz Napier,185.42
LAC,Paul Pierce,200.66
UTA,Royce O'Neale,198.12
ORL,Jonathan Isaac,208.28
OKC,Terrance Ferguson,200.66
CHH,Chuck Person,203.2
GSW,Sarunas Jasikevicius,193.04
SAS,DeJuan Blair,200.66
LAL,David Nwaba,193.04
CHI,Antonio Blakeney,193.04
PHI,Mike Scott,200.66
LAC,Terry Dehere,193.04
NYK,Buck Williams,203.2
MEM,Bo Outlaw,203.2
NOH,Junior Harrington,193.04
CLE,Anderson Varejao,208.28
MIL,Charlie Bell,190.5
WAS,Yi Jianlian,213.36
LAC,Kenyon Martin,205.74
PHX,Hakim Warrick,205.74
WAS,Otto Porter Jr.,203.2
ATL,DeAndre' Bembry,198.12
PHI,Greg Monroe,210.82
DAL,Boban Marjanovic,223.52
CHA,Cody Martin,195.58
ATL,Damian Jones,210.82
BOS,Robert Williams III,203.2
SEA,Desmond Mason,195.58
WAS,Jan Vesely,210.82
DEN,Vincent Askew,198.12
CHH,Brad Miller,210.82
SAS,Sean Elliott,203.2
MIA,Kendall Gill,195.58
PHI,John Salmons,200.66
CHA,Matt Carroll,198.12
DAL,Pavel Podkolzin,226.06
MIN,Marko Jaric,200.66
MIA,Alonzo Mourning,208.28
PHI,Andres Nocioni,200.66
TOR,Landry Fields,200.66
MIN,Nemanja Bjelica,208.28
BKN,Luis Scola,205.74
CLE,Edy Tavares,220.98
NOP,Jordan Crawford,195.58
MEM,Marquis Teague,187.96
MIL,Marvin Williams,203.2
SAS,Fabricio Oberto,208.28
GSW,Kelenna Azubuike,195.58
WAS,Marcus Thornton,193.04
IND,Haywoode Workman,187.96
DEN,Sarunas Marciulionis,195.58
TOR,Sharone Wright,210.82
MIL,Chris Gatling,208.28
LAC,Predrag Drobnjak,210.82
LAL,Rick Fox,200.66
NJN,Travis Best,180.34
BOS,Michael Olowokandi,213.36
SAS,Damon Stoudamire,177.8
CLE,Manny Harris,195.58
NOH,Austin Rivers,193.04
MIA,Josh Richardson,198.12
NOP,Bryce Dejean-Jones,198.12
CHI,Cristiano Felicio,205.74
POR,Maurice Harkless,205.74
MEM,Dillon Brooks,198.12
BOS,Daniel Theis,203.2
OKC,Hamidou Diallo,195.58
ATL,Obinna Ekezie,205.74
TOR,Antonio Davis,205.74
NOP,Alexis Ajinca,218.44
MEM,Omari Johnson,205.74
CLE,Brandon Knight,190.5
MIA,Solomon Hill,198.12
ATL,Ed Gray,190.5
LAC,Eric Murdock,185.42
ORL,Dee Brown,187.96
DET,Billy Owens,203.2
WAS,David Vanterpool,195.58
SAS,Speedy Claxton,180.34
NYK,David Lee,205.74
MIA,Gary Payton,193.04
NJN,Stromile Swift,208.28
WAS,Kelly Oubre Jr.,200.66
BOS,Jaylen Brown,200.66
POR,Ed Davis,208.28
PHX,Dragan Bender,215.9
MIL,Pau Gasol,213.36
MIN,Kelan Martin,195.58
NYK,Samuel Dalembert,210.82
CLE,JR Smith,198.12
CHI,Chandler Hutchison,200.66
ORL,James Ennis III,198.12
DET,Sekou Doumbouya,203.2
MIN,Sam Mitchell,200.66
PHX,Michael Redd,198.12
UTA,Alec Burks,198.12
MEM,Chandler Parsons,208.28
ORL,Al-Farouq Aminu,203.2
SEA,Flip Murray,190.5
NYK,Henry Ellenson,210.82
LAL,Michael Beasley,205.74
DEN,Keita Bates-Diop,203.2
GSW,Charles Jenkins,190.5
WAS,JJ Hickson,205.74
IND,Glenn Robinson III,198.12
NOP,Kenrich Williams,198.12
VAN,Lawrence Moten,195.58
VAN,Lee Mayberry,185.42
DEN,Eric Williams,203.2
BOS,Dana Barros,180.34
ATL,Lorenzen Wright,210.82
CHI,Matt Maloney,190.5
UTA,Olden Polynice,213.36
NYK,Charlie Ward,187.96
TOR,Omar Cook,185.42
NJN,Sean Williams,208.28
TOR,Pops Mensah-Bonsu,208.28
ATL,Tracy McGrady,203.2
MIN,Josh Howard,200.66
DAL,Dwight Powell,210.82
BOS,Terry Rozier,187.96
SAC,Georgios Papagiannis,215.9
NYK,Xavier Rathan-Mayes,193.04
POR,Gary Trent Jr.,195.58
NYK,Kevin Knox II,200.66
PHI,Rex Walters,193.04
CHA,Muggsy Bogues,160.02
PHI,Matt Geiger,215.9
ORL,Patrick Ewing,213.36
CLE,Smush Parker,193.04
MEM,Mike Batiste,203.2
UTA,Raul Lopez,182.88
NYK,Maurice Taylor,205.74
GSW,Monta Ellis,190.5
CLE,Christian Eyenga,195.58
SAS,Stephen Jackson,203.2
PHI,Jeremy Pargo,187.96
MIN,Gorgui Dieng,210.82
CHA,Brian Roberts,185.42
PHI,Jerami Grant,203.2
LAC,Spencer Hawes,215.9
UTA,Trey Lyles,208.28
OKC,Domantas Sabonis,210.82
MIL,Brandon Jennings,185.42
BOS,Daniel Theis,205.74
CHA,Dwayne Bacon,200.66
NYK,Frank Ntilikina,198.12
POR,Dale Davis,210.82
POR,Shawn Kemp,208.28
NYK,Terry Cummings,205.74
DAL,Chris Anstey,213.36
MIL,Tim Thomas,208.28
SAS,Terry Porter,190.5
SEA,Nick Collison,205.74
NOH,Bostjan Nachbar,205.74
MEM,Tarence Kinsey,198.12
MEM,Lawrence Roberts,205.74
MEM,Sam Young,198.12
WAS,Othyus Jeffers,195.58
NOH,Darryl Watkins,210.82
MIA,Amar'e Stoudemire,208.28
DAL,Aaron Harrison,198.12
DET,Jameer Nelson,182.88
SAC,Justin Jackson,203.2
PHI,Zhaire Smith,193.04
NYK,Maurice Harkless,200.66
BOS,Walter McCarty,208.28
MEM,Andrew Harrison,198.12
DEN,Brooks Thompson,193.04
CLE,Donald Sloan,190.5
SAC,Ray McCallum,190.5
MEM,Tayshaun Prince,205.74
MIL,Isaiah Canaan,182.88
MIA,Andre Iguodala,198.12
NYK,Dennis Smith Jr.,187.96
NOH,Morris Peterson,200.66
TOR,Clifford Rozier,210.82
MIN,Eddie Griffin,208.28
LAL,Kobe Bryant,195.57999999999998
POR,Gary Grant,190.5
CHI,Khalid El-Amin,177.8
CHI,Eddy Curry,210.82
UTA,Milt Palacio,193.04
HOU,Steve Francis,190.5
BOS,Avery Bradley,187.96
TOR,Linas Kleiza,203.2
WAS,Drew Gooden,208.28
DET,Dwight Buycks,190.5
PHX,Josh Gray,185.42
CHA,Bernard Robinson,198.12
CHI,Steve Kerr,190.5
NOH,Courtney Alexander,195.58
NJN,Ron Mercer,200.66
PHI,Nikola Vucevic,213.36
MEM,Ben McLemore,195.58
SAC,Jack Cooley,208.28
MEM,Ivan Rabb,208.28
PHX,De'Anthony Melton,193.04
SAS,Charles Smith,193.04
PHX,Danuel House Jr.,200.66
CHI,Ronald Dupree,200.66
LAC,Kerry Kittles,195.58
MIA,Mario Chalmers,187.96
CLE,D.J. Kennedy,195.58
SAS,Derrick Byars,200.66
ATL,Ivan Johnson,203.2
HOU,Greg Smith,208.28
DEN,Will Barton,198.12
MIA,Briante Weber,187.96
SAC,Duje Dukan,205.74
NYK,Frank Ntilikina,193.04
NOP,Nicolo Melli,205.74
CHI,Dickey Simpkins,205.74
NOP,Anthony Morrow,195.58
MEM,Grayson Allen,193.04
ORL,Jason Williams,185.42
CHI,Ronnie Brewer,200.66
HOU,Josh Smith,205.74
IND,Ty Lawson,180.34
ATL,Isaiah Taylor,190.5
DEN,Isaiah Thomas,175.26
DAL,Dirk Nowitzki,213.36
NYK,Luke Kornet,215.9
DET,John Henson,205.74
BKN,Wilson Chandler,203.2
CHA,Nicolas Batum,205.74
GSW,Felton Spencer,213.36
CHI,Scottie Pippen,203.2
NOP,Quincy Pondexter,200.66
LAC,Cole Aldrich,210.82
ATL,Omari Spellman,205.74
CLE,Wally Szczerbiak,200.66
MIL,John Henson,210.82
LAL,Larry Nance Jr.,205.74
MIN,Luol Deng,205.74
