Category,Name,Height
ORL,Mo Bamba,213.36
TOR,Oliver Miller,205.74
HOU,Patrick Beverley,185.42
NOP,Darius Miller,203.2
ATL,DeAndre' Bembry,195.58
MIN,Dean Garrett,210.82
DEN,Kenneth Faried,203.2
BOS,Brad Wanamaker,190.5
WAS,Anzejs Pasecniks,218.44
CHI,Ron Harper,198.12
WAS,Terry Davis,208.28
GSW,Tony Farmer,205.74
NOH,David West,203.2
GSW,Al Thornton,203.2
NYK,Rasheed Wallace,210.82
MIN,Derrick Rose,190.5
OKC,Raymond Felton,185.42
TOR,Chris Boucher,205.74
IND,Jalen Rose,203.2
TOR,Chris Childs,190.5
NYK,Frank Ntilikina,195.58
MIN,Jerryd Bayless,190.5
POR,Jake Layman,205.74
POR,Juwan Howard,205.74
CHA,Cody Zeller,213.36
HOU,Joe Johnson,200.66
NYK,Taj Gibson,205.74
BOS,Al Jefferson,208.28
MIL,D.J. Wilson,208.28
ATL,Roshown McLeod,203.2
POR,Jarrett Jack,190.5
MIA,Dorell Wright,203.2
ORL,Ryan Anderson,208.28
NOH,Jerome Dyson,190.5
UTA,Jeremy Evans,205.74
CHA,Michael Kidd-Gilchrist,200.66
DET,Brandon Knight,187.96
MIN,Stanley Roberts,213.36
LAL,Isaiah Rider,195.58
CHI,P.J. Brown,210.82
HOU,Eddie Johnson,200.66
NYK,Qyntel Woods,203.2
NJN,Nenad Krstic,213.36
TOR,Ben Uzoh,190.5
LAC,Lamar Odom,208.28
MIL,Wesley Matthews,193.04
IND,Rodney Stuckey,195.58
NJN,Xavier McDaniel,200.66
CHH,Baron Davis,190.5
MIL,Greivis Vasquez,198.12
DET,Luke Kennard,195.58
GSW,Dragan Bender,213.36
UTA,Armen Gilliam,205.74
DAL,Peja Stojakovic,208.28
OKC,Serge Ibaka,208.28
LAC,Wilson Chandler,205.74
MIN,Josh Okogie,193.04
DET,Malik Sealy,203.2
CHI,Charles Oakley,205.74
DEN,Vincent Yarbrough,200.66
TOR,Sonny Weems,198.12
MIA,Michael Beasley,208.28
SAS,Manu Ginobili,198.12
MEM,Kyle Lowry,182.88
ORL,Courtney Lee,195.58
CLE,Joe Smith,208.28
SAS,Antonio McDyess,205.74
CHI,Bobby Portis,210.82
UTA,Emmanuel Mudiay,190.5
VAN,Roy Rogers,208.28
PHX,Luc Longley,218.44
UTA,Marvin Williams,205.74
OKC,Mitch McGary,208.28
HOU,Jeff Green,203.2
LAL,Avery Bradley,190.5
CHI,Bison Dele,210.82
LAC,Brent Barry,198.12
SAC,Michael Stewart,208.28
PHX,George McCloud,203.2
BKN,Joe Harris,198.12
HOU,Aaron Jackson,190.5
SAS,Jakob Poeltl,213.36
DET,Tony Snell,198.12
ORL,John Amaechi,208.28
TOR,Michael Bradley,208.28
CLE,Anthony Parker,198.12
LAC,Ryan Gomes,200.66
PHI,T.J. McConnell,187.96
PHX,Cameron Johnson,203.2
WAS,Tyrone Nesby,198.12
PHX,Marcus Morris,205.74
MIL,Ersan Ilyasova,208.28
NYK,Reggie Bullock,198.12
CHI,Dedric Willoughby,190.5
WAS,Michael Smith,203.2
POR,Arvydas Sabonis,220.98
SEA,Robert Swift,213.36
MIN,Bracey Wright,190.5
TOR,DeMar DeRozan,200.66
BKN,Henry Sims,208.28
MIN,Jake Layman,203.2
ATL,Skal Labissiere,208.28
PHX,PJ Tucker,198.12
HOU,Moochie Norris,185.42
LAC,Landry Shamet,195.58
MIA,Meyers Leonard,213.36
WAS,Richard Hamilton,198.12
MIA,Mario Chalmers,185.42
HOU,KJ McDaniels,198.12
SAC,Harry Giles III,208.28
GSW,Juan Toscano-Anderson,198.12
MIL,George Hill,190.5
HOU,Goran Dragic,190.5
SAS,Kevin Martin,200.66
NOP,Jaxson Hayes,210.82
SAS,Jakob Poeltl,215.9
SAS,James White,200.66
GSW,Billy Owens,205.74
NJN,Rodney Rogers,200.66
NYK,Toney Douglas,185.42
MIN,Anthony Tolliver,205.74
LAL,Tarik Black,210.82
LAL,Lance Stephenson,198.12
HOU,Austin Rivers,190.5
LAC,Jason Hart,190.5
HOU,Brad Miller,213.36
DET,Svi Mykhailiuk,200.66
SAC,Kenny Thomas,200.66
CHI,Tyrus Thomas,203.2
CHA,Walter Herrmann,205.74
UTA,Derrick Favors,208.28
IND,Paul George,203.2
BKN,Bojan Bogdanovic,203.2
DAL,J.J. Barea,182.88
BKN,Rondae Hollis-Jefferson,200.66
POR,Gerald Henderson,195.58
HOU,P.J. Tucker,198.12
NOP,Christian Wood,208.28
NOP,E'Twaun Moore,190.5
ORL,Michael Carter-Williams,195.58
LAL,Derek Harper,193.04
MIA,Anthony Carter,185.42
CLE,Chris Mihm,215.9
PHX,Tyler Ulis,177.8
SAC,Harry Giles III,210.82
MIN,Felipe Lopez,195.58
LAC,Chris Kaman,213.36
UTA,Gordan Giricek,195.58
MIN,Antoine Walker,205.74
POR,Rudy Fernandez,198.12
CHA,Derrick Brown,203.2
UTA,Rodney Hood,203.2
NOP,Kenrich Williams,200.66
CHA,Miles Bridges,200.66
POR,Anfernee Simons,190.5
BOS,Jared Sullinger,205.74
BKN,Mason Plumlee,210.82
MIN,Adreian Payne,208.28
CHA,Frank Kaminsky,213.36
VAN,Blue Edwards,193.04
GSW,Vonteego Cummings,190.5
TOR,Rod Strickland,190.5
UTA,Paul Millsap,203.2
PHX,Markieff Morris,208.28
SAC,Peja Stojakovic,205.74
MIA,Vladimir Stepania,215.9
SAC,Willie Cauley-Stein,213.36
SAS,Tony Parker,187.96
LAL,Josh Hart,195.58
SAS,Trey Lyles,205.74
DEN,Michael Porter Jr.,208.28
SAC,Corliss Williamson,200.66
CLE,Tristan Thompson,205.74
NYK,Marcus Camby,210.82
CHI,Hersey Hawkins,190.5
LAC,Eric Piatkowski,198.12
SAS,Michael Finley,200.66
BOS,Oliver Lafayette,187.96
MIL,Nate Wolters,193.04
IND,Lance Stephenson,195.58
OKC,Josh Huestis,200.66
SAC,Eric Mika,208.28
HOU,Ben McLemore,190.5
GSW,Jordan Poole,193.04
SAC,Darius Songaila,203.2
LAC,Eric Bledsoe,185.42
PHI,Evan Turner,200.66
GSW,Draymond Green,200.66
MIL,Giannis Antetokounmpo,205.74
MEM,JaMychal Green,205.74
WAS,Gary Neal,193.04
MIN,Omari Spellman,203.2
POR,Bonzi Wells,195.58
MIA,Justise Winslow,200.66
MIL,Pat Connaughton,193.04
GSW,Ky Bowman,185.42
SAS,Carl Herrera,205.74
DAL,Keith Van Horn,208.28
MIA,Kasib Powell,200.66
PHI,Thaddeus Young,203.2
UTA,Wesley Matthews,195.58
GSW,Andris Biedrins,213.36
MIN,Brandon Roy,198.12
NOP,Jahlil Okafor,208.28
TOR,Terence Davis,193.04
BOS,J.R. Bremer,187.96
TOR,Terrence Ross,200.66
PHI,Tyrone Hill,205.74
CHI,Joakim Noah,210.82
ORL,Maurice Harkless,203.2
MIL,O.J. Mayo,195.58
PHX,Alex Len,215.9
PHX,Kevin Johnson,185.42
POR,Zach Randolph,205.74
WAS,Kevin Seraphin,205.74
BKN,Caris LeVert,200.66
MEM,Tyus Jones,182.88
LAC,JaMychal Green,203.2
ORL,Jeff Green,205.74
GSW,Chris Porter,200.66
UTA,Kyle Korver,198.12
IND,Paul George,205.74
NYK,Tony Wroten,198.12
MIA,James Johnson,203.2
SEA,Dale Ellis,200.66
PHI,Shawn Long,205.74
SAS,Glenn Robinson,200.66
SAC,Jason Thompson,210.82
PHX,Mikal Bridges,200.66
NYK,Jason Kidd,193.04
HOU,Kenny Thomas,203.2
WAS,Jared Jeffries,208.28
OKC,Nerlens Noel,208.28
DET,Wayne Ellington,195.58
LAC,Landry Shamet,193.04
BOS,Raef LaFrentz,210.82
NJN,Jamie Feick,205.74
UTA,John Starks,195.58
SAC,Jim Jackson,198.12
MIN,Jordan McLaughlin,180.34
MIN,James Johnson,200.66
PHI,Shake Milton,195.58
MIA,Tyler Johnson,193.04
DAL,Jalen Brunson,185.42
MIA,Derrick Jones Jr.,198.12
WAS,Courtney Alexander,198.12
CHI,Richard Hamilton,200.66
MIA,Bam Adebayo,208.28
DAL,J.J. Barea,177.8
BOS,Rajon Rondo,185.42
DEN,Jusuf Nurkic,210.82
HOU,Montrezl Harrell,203.2
UTA,Royce O'Neale,193.04
CHI,Jimmy Butler,200.66
HOU,Clint Capela,208.28
PHI,Markelle Fultz,193.04
IND,Doug McDermott,200.66
LAL,Dion Waiters,190.5
TOR,Rondae Hollis-Jefferson,198.12
DET,Langston Galloway,185.42
DEN,Monte Morris,187.96
CHA,Gerald Henderson,193.04
SAS,Kawhi Leonard,200.66
BKN,Allen Crabbe,198.12
CLE,Ante Zizic,210.82
IND,T.J. McConnell,185.42
MIA,Kelly Olynyk,210.82
PHX,Mikal Bridges,198.12
MIN,Naz Reid,205.74
TOR,Hakeem Olajuwon,213.36
BOS,Marcus Smart,193.04
NYK,Emmanuel Mudiay,195.58
TOR,Fred VanVleet,182.88
SAC,Kent Bazemore,193.04
BKN,Jarrett Allen,210.82
NYK,Mitchell Robinson,215.9
CHH,Ricky Pierce,193.04
MIA,Mike Bibby,187.96
WAS,Tomas Satoransky,200.66
MIN,Jarrett Culver,198.12
CHA,Bismack Biyombo,203.2
CHI,Kris Dunn,190.5
PHI,Larry Hughes,195.58
PHI,Jrue Holiday,193.04
MIA,Ray Allen,195.58
LAL,Steve Nash,190.5
MEM,Gorgui Dieng,208.28
POR,LaMarcus Aldridge,210.82
OKC,Dion Waiters,193.04
MEM,Bruno Caboclo,205.74
GSW,Harrison Barnes,203.2
GSW,Anthony Randolph,208.28
SAC,Skal Labissiere,210.82
MIN,Alexey Shved,198.12
LAL,Dennis Rodman,200.66
CHH,Derrick Coleman,208.28
PHI,Jason Richardson,198.12
DEN,Jamal Murray,193.04
HOU,Cuttino Mobley,193.04
BOS,Shaquille O'Neal,215.9
MEM,De'Anthony Melton,187.96
LAL,Andrew Bynum,213.36
BOS,Danny Fortson,200.66
MIN,Craig Smith,203.2
DAL,Jalen Brunson,190.5
WAS,Jarvis Hayes,200.66
LAL,Antawn Jamison,205.74
LAL,Jemerrio Jones,195.58
CHI,Marcus Fizer,205.74
OKC,James Harden,195.58
DEN,Jusuf Nurkic,213.36
DEN,Malik Beasley,195.58
SAS,Bryn Forbes,187.96
POR,Zach Collins,210.82
TOR,Jeremy Lin,190.5
SAS,Patty Mills,185.42
MIN,Malik Beasley,193.04
NYK,Allan Houston,198.12
IND,Aaron Holiday,182.88
SAC,Alex Len,213.36
MEM,Josh Jackson,203.2
CHA,Byron Mullens,213.36
HOU,David Wesley,185.42
TOR,Jorge Garbajosa,205.74
PHX,Mike James,185.42
DEN,Gary Harris,193.04
SAC,Buddy Hield,193.04
CLE,Kevin Porter Jr.,193.04
VAN,Bryant Reeves,213.36
ATL,Cam Reddish,203.2
BOS,Kelly Olynyk,213.36
IND,Derrick McKey,205.74
IND,Reggie Miller,200.66
LAL,Brandon Ingram,205.74
IND,Tyreke Evans,198.12
SEA,Don MacLean,208.28
TOR,Jonas Valanciunas,210.82
ATL,Tyrone Wallace,195.58
DAL,Maxi Kleber,208.28
MEM,Juan Carlos Navarro,190.5
LAL,Markieff Morris,203.2
MEM,O.J. Mayo,193.04
HOU,P.J. Tucker,195.58
PHI,James Anderson,198.12
BOS,Terry Rozier,185.42
PHX,Grant Hill,203.2
LAL,Dwight Howard,208.28
LAL,Jabari Brown,195.58
NYK,Allonzo Trier,195.58
ATL,Kevin Huerter,200.66
IND,Austin Croshere,205.74
DET,Andre Drummond,208.28
NYK,Damyean Dotson,198.12
MEM,Lester Hudson,190.5
HOU,Danuel House Jr.,198.12
ORL,Mark Price,182.88
MEM,Mike Conley,185.42
CHI,Kirk Hinrich,190.5
ATL,Dennis Schroder,185.42
DAL,Dorian Finney-Smith,200.66
MIL,Haywoode Workman,190.5
LAC,Marko Jaric,195.58
SAC,Shareef Abdur-Rahim,205.74
CHI,Nikola Mirotic,208.28
PHI,Alex Poythress,200.66
LAC,Ivica Zubac,213.36
POR,Greg Oden,213.36
HOU,Yao Ming,228.60000000000002
HOU,Chandler Parsons,205.74
DEN,Monte Morris,190.5
BKN,Garrett Temple,195.58
LAC,Darius Miles,205.74
MIN,Zach LaVine,195.58
IND,Myles Turner,210.82
DET,Joe Dumars,190.5
MEM,Rudy Gay,205.74
NYK,Kadeem Allen,190.5
DAL,Dwight Powell,208.28
DAL,Sasha Danilovic,198.12
ORL,Evan Fournier,200.66
SAS,Dejounte Murray,195.58
NYK,Bobby Portis,208.28
SAS,Derrick White,193.04
SAS,Rudy Gay,203.2
ORL,D.J. Augustin,180.34
MIL,Anthony Mason,203.2
CHI,Jay Williams,187.96
CHA,Adam Morrison,203.2
PHI,Lou Williams,187.96
CLE,Anderson Varejao,210.82
GSW,Jordan Crawford,193.04
CLE,Cedi Osman,200.66
GSW,Mychal Mulder,190.5
CHH,Bobby Phills,195.58
GSW,Klay Thompson,200.66
LAC,Milos Teodosic,195.58
LAC,Shai Gilgeous-Alexander,198.12
MIL,Brook Lopez,213.36
NYK,Mitchell Robinson,213.36
MIL,Malcolm Brogdon,195.58
BOS,Enes Kanter,208.28
NYK,Amar'e Stoudemire,210.82
GSW,Marquese Chriss,205.74
GSW,Gilbert Arenas,190.5
SAS,David Robinson,215.9
SEA,Flip Murray,193.04
ORL,Gilbert Arenas,193.04
DET,Bruce Brown,193.04
UTA,Jeff Hornacek,193.04
NYK,Larry Johnson,200.66
LAC,Darren Collison,182.88
WAS,Troy Brown Jr.,198.12
WAS,Gheorghe Muresan,231.14
BOS,Sam Cassell,190.5
PHX,Dario Saric,208.28
WAS,Shabazz Napier,182.88
IND,Victor Oladipo,193.04
MIA,Duncan Robinson,200.66
UTA,Deron Williams,190.5
TOR,Marc Gasol,210.82
CLE,Dajuan Wagner,190.5
HOU,Eric Gordon,190.5
TOR,OG Anunoby,200.66
MIL,Khris Middleton,203.2
SAC,Bogdan Bogdanovic,198.12
WAS,Thomas Bryant,210.82
CLE,Darius Garland,185.42
MIN,Latrell Sprewell,195.58
LAL,Kyle Kuzma,203.2
SEA,Luke Ridnour,185.42
NYK,Kevin Knox II,205.74
LAL,Andre Ingram,190.5
ATL,De'Andre Hunter,200.66
SAS,Tim Duncan,210.82
MIA,Dwyane Wade,193.04
SEA,Ruben Patterson,198.12
LAL,Jordan Clarkson,195.58
ATL,Jeff Teague,190.5
SAC,De'Aaron Fox,190.5
CLE,Carlos Boozer,205.74
UTA,Joe Ingles,200.66
PHX,Devin Booker,198.12
CHI,Metta World Peace,198.12
MIA,Jamal Mashburn,203.2
IND,Rik Smits,223.52
ATL,John Collins,208.28
CHI,Wendell Carter Jr.,208.28
CHI,Coby White,193.04
MIA,Tyler Herro,195.58
CHI,Luol Deng,203.2
UTA,Rudy Gobert,215.9
MEM,Brandon Clarke,203.2
DEN,Paul Millsap,200.66
HOU,Carmelo Anthony,203.2
CLE,Larry Nance Jr.,200.66
DEN,Nikola Jokic,208.28
MIL,Jabari Parker,203.2
LAL,Vander Blue,193.04
PHI,Robert Covington,205.74
NOP,JJ Redick,190.5
MEM,Jaren Jackson Jr.,210.82
ORL,Elfrid Payton,193.04
NOP,Eric Gordon,193.04
DAL,Cedric Ceballos,198.12
TOR,Chris Bosh,208.28
LAL,D'Angelo Russell,195.58
UTA,Jordan Clarkson,193.04
CHA,Kemba Walker,185.42
CHA,P.J. Washington,200.66
BKN,Taurean Prince,200.66
WAS,Bradley Beal,195.58
ORL,Jonathan Isaac,210.82
IND,Darren Collison,187.96
BOS,Marcus Morris Sr.,205.74
CLE,Cedi Osman,203.2
GSW,Draymond Green,198.12
CHA,Miles Bridges,198.12
GSW,Damion Lee,195.58
PHI,Josh Richardson,195.58
SAC,Vlade Divac,215.9
BOS,Jayson Tatum,203.2
SAS,Dejounte Murray,193.04
ORL,Markelle Fultz,190.5
HOU,Robert Covington,200.66
PHI,Allen Iverson,182.88
LAL,Lonzo Ball,198.12
GSW,Eric Paschall,198.12
DAL,Tim Hardaway Jr.,195.58
NOP,Derrick Favors,205.74
MEM,Dillon Brooks,200.66
UTA,John Stockton,185.42
MEM,Marc Gasol,215.9
POR,Scottie Pippen,200.66
WAS,Thomas Bryant,208.28
MIN,Kevin Love,208.28
TOR,Jonas Valanciunas,213.36
NJN,Jayson Williams,205.74
ATL,Al Horford,208.28
IND,Domantas Sabonis,208.28
NYK,Dennis Smith Jr.,190.5
WAS,Rui Hachimura,203.2
CHI,John Starks,190.5
SAC,Mike Bibby,185.42
MIA,Kendrick Nunn,187.96
GSW,Mookie Blaylock,185.42
NJN,Rony Seikaly,210.82
NYK,RJ Barrett,198.12
TOR,Norman Powell,190.5
MEM,Justise Winslow,198.12
BOS,Marcus Smart,190.5
MIA,Hassan Whiteside,213.36
MIN,Ndudi Ebi,205.74
MIN,Ricky Rubio,193.04
MIL,Giannis Antetokounmpo,211
NYK,Elfrid Payton,190.5
WAS,Mitch Richmond,195.58
CHI,Wendell Carter Jr.,205.74
WAS,Dwight Howard,210.82
SAC,Marvin Bagley III,210.82
CHI,Dennis Rodman,198.12
CLE,Collin Sexton,187.96
CHI,Lauri Markkanen,213.36
NOH,Anthony Davis,208.28
PHI,Al Horford,205.74
OKC,Steven Adams,210.82
VAN,Michael Dickerson,193.04
ORL,Tobias Harris,205.74
NYK,Kristaps Porzingis,220.98
BOS,RJ Hunter,195.58
CLE,Tristan Thompson,208.28
LAL,Julius Randle,205.74
HOU,Yao Ming,226.06
GSW,Stephen Curry,190.5
PHX,T.J. Warren,203.2
DET,Blake Griffin,205.74
MIN,Terrell Brandon,180.34
MIN,Andrew Wiggins,203.2
CHI,Walt Lemon Jr.,190.5
MIA,Chris Bosh,210.82
LAL,Kyle Kuzma,205.74
BOS,Dino Radja,210.82
LAC,Marcus Morris Sr.,203.2
MIA,Eddie Jones,200.66
DEN,Will Barton,195.58
SAC,DeMarcus Cousins,210.82
TOR,Serge Ibaka,213.36
BKN,Caris LeVert,198.12
OKC,Russell Westbrook,190.5
ORL,Aaron Gordon,203.2
LAC,Quentin Richardson,195.58
LAL,Karl Malone,205.74
PHX,Ricky Rubio,190.5
DET,Derrick Rose,187.96
CLE,Collin Sexton,185.42
TOR,Vince Carter,200.66
BKN,Kevin Durant,208.28
CLE,Kyrie Irving,190.5
LAC,Montrezl Harrell,200.66
NJN,Jayson Williams,208.28
BOS,Gordon Hayward,200.66
LAC,Elton Brand,203.2
TOR,Kyle Lowry,185.42
UTA,Donovan Mitchell,190.5
DET,Andre Drummond,210.82
PHI,Jimmy Butler,203.2
POR,CJ McCollum,190.5
TOR,Fred VanVleet,185.42
MEM,Ja Morant,190.5
HOU,Charles Barkley,198.12
HOU,Chris Paul,182.88
PHX,Deandre Ayton,215.9
POR,Damian Lillard,190.5
CHA,Devonte' Graham,185.42
OKC,Shai Gilgeous-Alexander,195.58
HOU,Clyde Drexler,200.66
WAS,John Wall,193.04
BOS,Jaylen Brown,198.12
DAL,Josh Howard,195.58
OKC,Chris Paul,185.42
UTA,Carlos Boozer,203.2
CHI,Michael Jordan,198.12
LAC,Blake Griffin,208.28
PHI,Joel Embiid,213.36
CLE,Kevin Love,203.2
GSW,Andrew Wiggins,200.66
BOS,Kemba Walker,182.88
MIN,Karl-Anthony Towns,213.36
BKN,Spencer Dinwiddie,195.58
ATL,Trae Young,187.96
NOP,Jrue Holiday,190.5
MIA,Bam Adebayo,205.74
PHI,Ben Simmons,208.28
NYK,Julius Randle,203.2
BOS,Paul Pierce,198.12
NOP,Zion Williamson,198.12
ATL,John Collins,205.74
PHX,Deandre Ayton,210.82
UTA,Donovan Mitchell,185.42
DAL,Dirk Nowitzki,210.82
MIN,D'Angelo Russell,193.04
SAS,DeMar DeRozan,198.12
ORL,Nikola Vucevic,210.82
CHI,Zach LaVine,198.12
NOP,Brandon Ingram,200.66
DAL,Luka Doncic,200.66
SAS,Tim Duncan,213.36
PHX,Devin Booker,195.58
DEN,Nikola Jokic,213.36
BKN,Kyrie Irving,187.96
WAS,Bradley Beal,190.5
POR,Damian Lillard,187.96
MIN,Karl-Anthony Towns,210.82
NOP,Anthony Davis,210.82
ATL,Trae Young,185.42
LAL,LeBron James,205.74
BOS,Tacko Fall,229
GSW,Ben Gregg,208
