Category,Name,Height,Pro1,Gender
1,Bulbasaur,71.12,1,grass,m
1,Ivysaur,100,2,grass,m
1,Venusaur,200.66,3,grass,m
1,Charmander,60,4,fire,m
1,Charmeleon,110,5,fire,m
1,Charizard,170,6,fire,m
1,Squirtle,50,7,water,m
1,Wartortle,100,8,water,m
1,Blastoise,160,9,water,m
1,Caterpie,30,10,bug,m
1,Metapod,71.12,11,bug,m
1,Butterfree,110,12,bug,m
1,Weedle,30,13,bug,m
1,Kakuna,60,14,bug,m
1,Beedrill,100,15,bug,m
1,Pidgey,30,16,normal,m
1,Pidgeotto,110,17,normal,m
1,Pidgeot,150,18,normal,m
1,Rattata,30.5,19,normal,m
1,Raticate,71.1,20,normal,m
1,Spearow,30,21,normal,m
1,Fearow,120,22,normal,m
1,Ekans,200,23,poison,m
1,Arbok,350,24,poison,m
1,Pikachu,40,25,electric,m
1,Raichu,78.7,26,electric,m
1,Sandshrew,61,27,ground,m
1,Sandslash,99.1,28,ground,m
1,Nidoranf,40,29,poison,f
1,Nidorina,80,30,poison,f
1,Nidoqueen,130,31,poison,f
1,Nidoranm,50,32,poison,m
1,Nidorino,90,33,poison,m
1,Nidoking,140,34,poison,m
1,Clefairy,60,35,fairy,f
1,Clefable,130,36,fairy,f
1,Vulpix,61,37,fire,f
1,Ninetales,109,38,fire,f
1,Jigglypuff,50,39,normal,f
1,Wigglytuff,100,40,normal,f
1,Zubat,80,41,poison,m
1,Golbat,160,42,poison,m
1,Oddish,50,43,grass,m
1,Gloom,80,44,grass,m
1,Vileplume,120,45,grass,m
1,Paras,30,46,bug,m
1,Parasect,100,47,bug,m
1,Venonat,100,48,bug,m
1,Venomoth,150,49,bug,m
1,Diglett,20.3,50,ground,m
1,Dugtrio,71.1,51,ground,m
1,Meowth,40.6,52,normal,m
1,Persian,99.1,53,normal,m
1,Psyduck,80,54,water,m
1,Golduck,170,55,water,m
1,Mankey,50,56,fighting,m
1,Primeape,100,57,fighting,m
1,Growlithe,70,58,fire,m
1,Arcanine,190,59,fire,m
1,Poliwag,60,60,water,m
1,Poliwhirl,100,61,water,m
1,Poliwrath,130,62,water,m
1,Abra,90,63,psychic,m
1,Kadabra,130,64,psychic,m
1,Alakazam,150,65,psychic,m
1,Machop,80,66,fighting,m
1,Machoke,150,67,fighting,m
1,Machamp,160,68,fighting,m
1,Bellsprout,70,69,grass,m
1,Weepinbell,100,70,grass,m
1,Victreebel,170,71,grass,m
1,Tentacool,90,72,water,m
1,Tentacruel,160,73,water,m
1,Geodude,40.6,74,rock,m
1,Graveler,99.1,75,rock,m
1,Golem,140,76,rock,m
1,Ponyta,100,77,fire,m
1,Rapidash,170,78,fire,m
1,Slowpoke,120,79,water,m
1,Slowbro,160,80,water,m
1,Magnemite,30,81,electric,
1,Magneton,100,82,electric,
1,Farfetch'd,80,83,normal,m
1,Doduo,140,84,normal,m
1,Dodrio,180,85,normal,m
1,Seel,110,86,water,m
1,Dewgong,170,87,water,m
1,Grimer,88.9,88,poison,m
1,Muk,119,89,poison,m
1,Shellder,30,90,water,m
1,Cloyster,150,91,water,m
1,Gastly,130,92,ghost,m
1,Haunter,160,93,ghost,m
1,Gengar,150,94,ghost,m
1,Onix,880,95,rock,m
1,Drowzee,100,96,psychic,m
1,Hypno,160,97,psychic,m
1,Krabby,40,98,water,m
1,Kingler,130,99,water,m
1,Voltorb,50,100,electric,
1,Electrode,120,101,electric,
1,Exeggcute,40,102,grass,m
1,Exeggutor,201,103,grass,m
1,Cubone,40,104,ground,m
1,Marowak,99.1,105,ground,m
1,Hitmonlee,150,106,fighting,m
1,Hitmonchan,140,107,fighting,m
1,Lickitung,120,108,normal,m
1,Koffing,60,109,poison,m
1,Weezing,120,110,poison,m
1,Rhyhorn,100,111,ground,m
1,Rhydon,190,112,ground,m
1,Chansey,110,113,normal,f
1,Tangela,100,114,grass,m
1,Kangaskhan,220,115,normal,f
1,Horsea,40,116,water,m
1,Seadra,120,117,water,m
1,Goldeen,60,118,water,f
1,Seaking,130,119,water,f
1,Staryu,80,120,water,
1,Starmie,110,121,water,
1,Mr. Mime,130,122,psychic,m
1,Scyther,150,123,bug,m
1,Jynx,140,124,ice,f
1,Electabuzz,110,125,electric,m
1,Magmar,130,126,fire,m
1,Pinsir,150,127,bug,m
1,Tauros,140,128,normal,m
1,Magikarp,90,129,water,m
1,Gyarados,650,130,water,m
1,Lapras,250,131,water,m
1,Ditto,30,132,normal,
1,Eevee,30,133,normal,m
1,Vaporeon,100,134,water,m
1,Jolteon,80,135,electric,m
1,Flareon,90,136,fire,m
1,Porygon,80,137,normal,
1,Omanyte,40,138,rock,m
1,Omastar,100,139,rock,m
1,Kabuto,50,140,rock,m
1,Kabutops,130,141,rock,m
1,Aerodactyl,180,142,rock,m
1,Snorlax,210,143,normal,m
1,Articuno,170,144,ice,
1,Zapdos,160,145,electric,
1,Moltres,200,146,fire,
1,Dratini,180,147,dragon,m
1,Dragonair,400,148,dragon,m
1,Dragonite,220,149,dragon,m
1,Mewtwo,200,150,psychic,
1,Mew,40,151,psychic,
2,Chikorita,90,152,grass,f
2,Bayleef,120,153,grass,f
2,Meganium,180,154,grass,f
2,Cyndaquil,50,155,fire,m
2,Quilava,90,156,fire,m
2,Typhlosion,170,157,fire,m
2,Totodile,60,158,water,m
2,Croconaw,110,159,water,m
2,Feraligatr,229,160,water,m
2,Sentret,80,161,normal,m
2,Furret,180,162,normal,m
2,Hoothoot,70,163,normal,m
2,Noctowl,160,164,normal,m
2,Ledyba,100,165,bug,f
2,Ledian,140,166,bug,f
2,Spinarak,50,167,bug,m
2,Ariados,110,168,bug,m
2,Crobat,180,169,poison,m
2,Chinchou,50,170,water,m
2,Lanturn,120,171,water,m
2,Pichu,30,172,electric,m
2,Cleffa,30,173,fairy,f
2,Igglybuff,30,174,normal,f
2,Togepi,30,175,fairy,m
2,Togetic,60,176,fairy,m
2,Natu,20,177,psychic,m
2,Xatu,150,178,psychic,m
2,Mareep,60,179,electric,m
2,Flaaffy,80,180,electric,m
2,Ampharos,140,181,electric,m
2,Bellossom,40,182,grass,f
2,Marill,40,183,water,m
2,Azumarill,80,184,water,m
2,Sudowoodo,120,185,rock,m
2,Politoed,110,186,water,m
2,Hoppip,40,187,grass,f
2,Skiploom,60,188,grass,f
2,Jumpluff,80,189,grass,f
2,Aipom,80,190,normal,m
2,Sunkern,30,191,grass,m
2,Sunflora,80,192,grass,f
2,Yanma,120,193,bug,m
2,Wooper,40,194,water,m
2,Quagsire,140,195,water,m
2,Espeon,90,196,psychic,m
2,Umbreon,111.75999999999999,197,dark,m
2,Murkrow,50,198,dark,m
2,Slowking,200,199,water,m
2,Misdreavus,70,200,ghost,f
2,Unown,50,201,psychic,
2,Wobbuffet,130,202,psychic,m
2,Girafarig,150,203,normal,m
2,Pineco,60,204,bug,m
2,Forretress,120,205,bug,m
2,Dunsparce,150,206,normal,m
2,Gligar,110,207,ground,m
2,Steelix,919,208,steel,m
2,Snubbull,60,209,fairy,m
2,Granbull,140,210,fairy,m
2,Qwilfish,50,211,water,m
2,Scizor,180,212,bug,m
2,Shuckle,60,213,bug,m
2,Heracross,150,214,bug,m
2,Sneasel,90,215,dark,m
2,Teddiursa,60,216,normal,m
2,Ursaring,180,217,normal,m
2,Slugma,70,218,fire,m
2,Magcargo,80,219,fire,m
2,Swinub,40,220,ice,m
2,Piloswine,110,221,ice,m
2,Corsola,60,222,water,f
2,Remoraid,60,223,water,m
2,Octillery,90,224,water,m
2,Delibird,90,225,ice,m
2,Mantine,210,226,water,m
2,Skarmory,170,227,steel,m
2,Houndour,60,228,dark,m
2,Houndoom,140,229,dark,m
2,Kingdra,180,230,water,m
2,Phanpy,50,231,ground,m
2,Donphan,110,232,ground,m
2,Porygon2,60,233,normal,
2,Stantler,140,234,normal,m
2,Smeargle,120,235,normal,m
2,Tyrogue,70,236,fighting,m
2,Hitmontop,140,237,fighting,m
2,Smoochum,40,238,ice,f
2,Elekid,60,239,electric,m
2,Magby,70,240,fire,m
2,Miltank,120,241,normal,f
2,Blissey,150,242,normal,f
2,Raikou,190,243,electric,
2,Entei,210,244,fire,
2,Suicune,200,245,water,
2,Larvitar,60,246,rock,m
2,Pupitar,120,247,rock,m
2,Tyranitar,200,248,rock,m
2,Lugia,520,249,psychic,
2,Ho-Oh,380,250,fire,
2,Celebi,60,251,psychic,
3,Treecko,50,252,grass,m
3,Grovyle,90,253,grass,m
3,Sceptile,170,254,grass,m
3,Torchic,40,255,fire,m
3,Combusken,90,256,fire,m
3,Blaziken,190,257,fire,m
3,Mudkip,40,258,water,m
3,Marshtomp,70,259,water,m
3,Swampert,150,260,water,m
3,Poochyena,50,261,dark,m
3,Mightyena,100,262,dark,m
3,Zigzagoon,40,263,normal,m
3,Linoone,50,264,normal,m
3,Wurmple,30,265,bug,m
3,Silcoon,60,266,bug,m
3,Beautifly,100,267,bug,m
3,Cascoon,70,268,bug,m
3,Dustox,120,269,bug,m
3,Lotad,50,270,water,m
3,Lombre,120,271,water,m
3,Ludicolo,150,272,water,m
3,Seedot,50,273,grass,m
3,Nuzleaf,100,274,grass,m
3,Shiftry,130,275,grass,m
3,Taillow,30,276,normal,m
3,Swellow,70,277,normal,m
3,Wingull,60,278,water,m 
3,Pelipper,120,279,water,m
3,Ralts,40,280,psychic,m
3,Kirlia,80,281,psychic,m
3,Gardevoir,160,282,psychic,f
3,Surskit,50,283,bug,m
3,Masquerain,80,284,bug,m
3,Shroomish,40,285,grass,m
3,Breloom,120,286,grass,m
3,Slakoth,80,287,normal,m
3,Vigoroth,140,288,normal,m
3,Slaking,200,289,normal,m
3,Nincada,50,290,bug,m
3,Ninjask,80,291,bug,m
3,Shedinja,80,292,bug,m
3,Whismur,60,293,normal,m
3,Loudred,100,294,normal,m
3,Exploud,150,295,normal,m
3,Makuhita,100,296,fighting,m
3,Hariyama,231.14000000000001,297,fighting,m
3,Azurill,20,298,normal,m
3,Nosepass,100,299,rock,m
3,Skitty,60,300,normal,f
3,Delcatty,110,301,normal,f
3,Sableye,50,302,dark,m
3,Mawile,60,303,steel,m
3,Aron,40,304,steel,m
3,Lairon,90,305,steel,m
3,Aggron,210,306,steel,m
3,Meditite,60,307,fighting,m
3,Medicham,130,308,fighting,m
3,Electrike,60,309,electric,m
3,Manectric,150,310,electric,m
3,Plusle,40,311,electric,f
3,Minun,40,312,electric,m
3,Volbeat,70,313,bug,m
3,Illumise,60,314,bug,f
3,Roselia,30,315,grass,f
3,Gulpin,40,316,poison,m
3,Swalot,170,317,poison,m
3,Carvanha,80,318,water,m
3,Sharpedo,180,319,water,m
3,Wailmer,200,320,water,m
3,Wailord,1450,321,water,m
3,Numel,70,322,fire,m
3,Camerupt,190,323,fire,m
3,Torkoal,50,324,fire,m
3,Spoink,70,325,psychic,m
3,Grumpig,90,326,psychic,m
3,Spinda,110,327,normal,m
3,Trapinch,70,328,ground,m
3,Vibrava,110,329,ground,m
3,Flygon,200,330,ground,m
3,Cacnea,40,331,grass,m
3,Cacturne,130,332,grass,m
3,Swablu,40,333,normal,m
3,Altaria,110,334,dragon,m
3,Zangoose,130,335,normal,m
3,Seviper,270,336,poison,m
3,Lunatone,100,337,rock,
3,Solrock,120,338,rock,
3,Barboach,40,339,water,m
3,Whiscash,90,340,water,m
3,Corphish,60,341,water,m
3,Crawdaunt,110,342,water,m
3,Baltoy,50,343,ground,
3,Claydol,150,344,ground,
3,Lileep,100,345,rock,m
3,Cradily,150,346,rock,m
3,Anorith,70,347,rock,m
3,Armaldo,150,348,rock,m
3,Feebas,60,349,water,f
3,Milotic,620,350,water,f
3,Castform,30,351,normal,
3,Kecleon,100,352,normal,m
3,Shuppet,60,353,ghost,m
3,Banette,110,354,ghost,m
3,Duskull,80,355,ghost,m
3,Dusclops,160,356,ghost,m
3,Tropius,200,357,grass,m
3,Chimecho,60,358,psychic,m
3,Absol,120,359,dark,m
3,Wynaut,60,360,psychic,m
3,Snorunt,70,361,ice,m
3,Glalie,150,362,ice,m
3,Spheal,80,363,ice,m
3,Sealeo,110,364,ice,m
3,Walrein,140,365,ice,m
3,Clamperl,40,366,water,m
3,Huntail,170,367,water,m
3,Gorebyss,180,368,water,f
3,Relicanth,100,369,water,m
3,Luvdisc,60,370,water,m
3,Bagon,60,371,dragon,m
3,Shelgon,110,372,dragon,m
3,Salamence,150,373,dragon,m
3,Beldum,60,374,steel,
3,Metang,120,375,steel,
3,Metagross,160,376,steel,
3,Regirock,170,377,rock,
3,Regice,180,378,ice,
3,Registeel,190,379,steel,
3,Latias,140,380,dragon,f
3,Latios,200,381,dragon,m
3,Kyogre,450,382,water,
3,Groudon,350,383,ground,
3,Rayquaza,700,384,dragon,
3,Jirachi,30,385,steel,
3,Deoxys,170,386,psychic,
3,Deoxys,170,386,psychic,
4,Turtwig,40,387,grass,m
4,Grotle,110,388,grass,m
4,Torterra,220,389,grass,m
4,Chimchar,50,390,fire,m
4,Monferno,90,391,fire,m
4,Infernape,120,392,fire,m
4,Piplup,40,393,water,m
4,Prinplup,80,394,water,m
4,Empoleon,170,395,water,m
4,Starly,30,396,normal,m
4,Staravia,60,397,normal,m
4,Staraptor,120,398,normal,m
4,Bidoof,50,399,normal,m
4,Bibarel,100,400,normal,m
4,Kricketot,30,401,bug,m
4,Kricketune,100,402,bug,m
4,Shinx,50,403,electric,m
4,Luxio,90,404,electric,m
4,Luxray,140,405,electric,m
4,Budew,20,406,grass,f
4,Roserade,90,407,grass,f
4,Cranidos,90,408,rock,m
4,Rampardos,160,409,rock,m
4,Shieldon,50,410,rock,m
4,Bastiodon,130,411,rock,m
4,Burmy,20,412,bug,m
4,Wormadam,50,413,bug,f
4,Mothim,90,414,bug,m
4,Combee,30,415,bug,m
4,Vespiquen,120,416,bug,f
4,Pachirisu,40,417,electric,m
4,Buizel,70,418,water,m
4,Floatzel,110,419,water,m
4,Cherubi,40,420,grass,m
4,Cherrim,50,421,grass,m
4,Shellos,30,422,water,m
4,Gastrodon,90,423,water,m
4,Ambipom,120,424,normal,m
4,Drifloon,40,425,ghost,m
4,Drifblim,120,426,ghost,m
4,Buneary,40,427,normal,f
4,Lopunny,120,428,normal,f
4,Mismagius,90,429,ghost,f
4,Honchkrow,90,430,dark,m
4,Glameow,50,431,normal,f
4,Purugly,100,432,normal,f
4,Chingling,20,433,psychic,m
4,Stunky,40,434,poison,m
4,Skuntank,100,435,poison,m
4,Bronzor,50,436,steel,
4,Bronzong,130,437,steel,
4,Bonsly,50,438,rock,m
4,Mime Jr.,60,439,psychic,m
4,Happiny,60,440,normal,f
4,Chatot,50,441,normal,m
4,Spiritomb,100,442,ghost,m
4,Gible,70,443,dragon,m
4,Gabite,140,444,dragon,m
4,Garchomp,190,445,dragon,m
4,Munchlax,60,446,normal,m
4,Riolu,70,447,fighting,m
4,Lucario,120,448,fighting,m
4,Hippopotas,80,449,ground,m
4,Hippowdon,200,450,ground,f
4,Skorupi,80,451,poison,m
4,Drapion,130,452,poison,m
4,Croagunk,70,453,poison,m
4,Toxicroak,130,454,poison,m
4,Carnivine,140,455,grass,m
4,Finneon,40,456,water,m
4,Lumineon,120,457,water,f
4,Mantyke,100,458,water,m
4,Snover,100,459,grass,m
4,Abomasnow,220,460,grass,m
4,Weavile,110,461,dark,m
4,Magnezone,120,462,electric,
4,Lickilicky,170,463,normal,m
4,Rhyperior,240,464,ground,m
4,Tangrowth,200,465,grass,m
4,Electivire,180,466,electric,m
4,Magmortar,160,467,fire,m
4,Togekiss,150,468,fairy,f
4,Yanmega,190,469,bug,m
4,Leafeon,100,470,grass,f
4,Glaceon,80,471,ice,f
4,Gliscor,200,472,ground,m
4,Mamoswine,250,473,ice,m
4,Porygon-Z,90,474,normal,
4,Gallade,160,475,psychic,m
4,Probopass,140,476,rock,m
4,Dusknoir,220,477,ghost,m
4,Froslass,130,478,ice,f
4,Rotom,30,479,electric,
4,Uxie,30,480,psychic,
4,Mesprit,30,481,psychic,
4,Azelf,30,482,psychic,
4,Dialga,541.02,483,steel,
4,Palkia,420,484,water,
4,Heatran,170,485,fire,
4,Regigigas,370,486,normal,
4,Giratina,450,487,ghost,
4,Cresselia,150,488,psychic,f
4,Phione,40,489,water,
4,Manaphy,30,490,water,
4,Darkrai,150,491,dark,
4,Shaymin Land Forme,20,492,grass,
4,Arceus,320,493,normal,
5,Victini,40,494,psychic,
5,Snivy,60,495,grass,m
5,Servine,80,496,grass,m
5,Serperior,330,497,grass,m
5,Tepig,50,498,fire,m
5,Pignite,100,499,fire,m
5,Emboar,160,500,fire,m
5,Oshawott,50,501,water,m
5,Dewott,80,502,water,m
5,Samurott,150,503,water,m
5,Patrat,50,504,normal,m
5,Watchog,110,505,normal,m
5,Lillipup,40,506,normal,m
5,Herdier,90,507,normal,m
5,Stoutland,120,508,normal,m
5,Purrloin,40,509,dark,m
5,Liepard,110,510,dark,f
5,Pansage,60,511,grass,m
5,Simisage,110,512,grass,m
5,Pansear,60,513,fire,m
5,Simisear,100,514,fire,m
5,Panpour,60,515,water,m
5,Simipour,100,516,water,m
5,Munna,60,517,psychic,f
5,Musharna,110,518,psychic,f
5,Pidove,30,519,normal,m
5,Tranquill,60,520,normal,m
5,Unfezant (Male),119.38,521,normal,m
5,Blitzle,80,522,electric,m
5,Zebstrika,160,523,electric,m
5,Roggenrola,40,524,rock,m
5,Boldore,90,525,rock,m
5,Gigalith,170,526,rock,m
5,Woobat,40,527,psychic,m
5,Swoobat,90,528,psychic,m
5,Drilbur,30,529,ground,m
5,Excadrill,70,530,ground,m
5,Audino,110,531,normal,f
5,Timburr,60,532,fighting,m
5,Gurdurr,120,533,fighting,m
5,Conkeldurr,140,534,fighting,m
5,Tympole,50,535,water,m
5,Palpitoad,80,536,water,m
5,Seismitoad,150,537,water,m
5,Throh,130,538,fighting,m
5,Sawk,140,539,fighting,m
5,Sewaddle,30,540,bug,m
5,Swadloon,50,541,bug,m
5,Leavanny,120,542,bug,m
5,Venipede,40,543,bug,m
5,Whirlipede,120,544,bug,m
5,Scolipede,250,545,bug,m
5,Cottonee,30,546,grass,m
5,Whimsicott,70,547,grass,m
5,Petilil,50,548,grass,f
5,Lilligant,110,549,grass,f
5,Basculin,100,550,water,m
5,Sandile,70,551,ground,m
5,Krokorok,100,552,ground,m
5,Krookodile,150,553,ground,m
5,Darumaka,60,554,fire,m
5,Darmanitan,130,555,fire,m
5,Maractus,100,556,grass,m
5,Dwebble,30,557,bug,m
5,Crustle,140,558,bug,m
5,Scraggy,60,559,dark,m
5,Scrafty,110,560,dark,m
5,Sigilyph,140,561,psychic,m
5,Yamask,50,562,ghost,m
5,Cofagrigus,170,563,ghost,m
5,Tirtouga,70,564,water,m
5,Carracosta,120,565,water,m
5,Archen,50,566,rock,m
5,Archeops,140,567,rock,m
5,Trubbish,60,568,poison,m
5,Garbodor,190,569,poison,m
5,Zorua,70,570,dark,m
5,Zoroark,160,571,dark,m
5,Minccino,40,572,normal,f
5,Cinccino,50,573,normal,f
5,Gothita,40,574,psychic,f
5,Gothorita,70,575,psychic,f
5,Gothitelle,150,576,psychic,f
5,Solosis,30,577,psychic,m
5,Duosion,60,578,psychic,m
