Category,Name,Height,Pro1,Gender
5,Reuniclus,100,579,psychic,m
5,Ducklett,50,580,water,m
5,Swanna,130,581,water,m
5,Vanillite,40,582,ice,m
5,Vanillish,110,583,ice,m
5,Vanilluxe,130,584,ice,m
5,Deerling,60,585,normal,m
5,Sawsbuck,190,586,normal,m
5,Emolga,40,587,electric,f
5,Karrablast,50,588,bug,m
5,Escavalier,100,589,bug,m
5,Foongus,20,590,grass,m
5,Amoonguss,60,591,grass,m
5,Frillish (Male),119.38,592,water,m
5,Jellicent (Male),220.98000000000002,593,water,m
5,Alomomola,120,594,water,f
5,Joltik,10.1,595,bug,m
5,Galvantula,80,596,bug,m
5,Ferroseed,60,597,grass,m
5,Ferrothorn,100,598,grass,m
5,Klink,30,599,steel,
5,Klang,60,600,steel,
5,Klinklang,60,601,steel,
5,Tynamo,20,602,electric,m
5,Eelektrik,120,603,electric,m
5,Eelektross,210,604,electric,m
5,Elgyem,50,605,psychic,m
5,Beheeyem,100,606,psychic,m
5,Litwick,30,607,ghost,m
5,Lampent,60,608,ghost,m
5,Chandelure,100,609,ghost,m
5,Axew,60,610,dragon,m
5,Fraxure,100,611,dragon,m
5,Haxorus,180,612,dragon,m
5,Cubchoo,50,613,ice,m
5,Beartic,260,614,ice,m
5,Cryogonal,110,615,ice,
5,Shelmet,40,616,bug,m
5,Accelgor,80,617,bug,m
5,Stunfisk,70,618,ground,m
5,Mienfoo,90,619,fighting,m
5,Mienshao,140,620,fighting,m
5,Druddigon,160,621,dragon,m
5,Golett,100,622,ground,
5,Golurk,280,623,ground,
5,Pawniard,50,624,dark,m
5,Bisharp,160,625,dark,m
5,Bouffalant,160,626,normal,m
5,Rufflet,50,627,normal,m
5,Braviary,150,628,normal,m
5,Vullaby,50,629,dark,f
5,Mandibuzz,120,630,dark,f
5,Heatmor,140,631,fire,m
5,Durant,30,632,bug,m
5,Deino,80,633,dark,m
5,Zweilous,140,634,dark,m
5,Hydreigon,180,635,dark,m
5,Larvesta,110,636,bug,m
5,Volcarona,160,637,bug,m
5,Cobalion,210,638,steel,
5,Terrakion,190,639,rock,
5,Virizion,200,640,grass,
5,Tornadus,150,641,flying,m
5,Thundurus,150,642,electric,m
5,Reshiram,320,643,dragon,
5,Zekrom,290,644,dragon,
5,Landorus,150,645,ground,m
5,Kyurem,300,646,dragon,
5,Keldeo,140,647,water,
5,Meloetta,60,648,normal,f
5,Genesect,150,649,bug,
6,Chespin,40,650,grass,m
6,Quilladin,70,651,grass,m
6,Chesnaught,160,652,grass,m
6,Fennekin,40,653,fire,f
6,Braixen,100,654,fire,f
6,Delphox,150,655,fire,f
6,Froakie,30,656,water,m
6,Frogadier,60,657,water,m
6,Greninja,150,658,water,m
6,Bunnelby,40,659,normal,m
6,Diggersby,100,660,normal,m
6,Fletchling,30,661,normal,m
6,Fletchinder,70,662,fire,m
6,Talonflame,120,663,fire,m
6,Scatterbug,30,664,bug,m
6,Spewpa,30,665,bug,m
6,Vivillon,120,666,bug,m
6,Litleo,60,667,fire,m 
6,Pyroar (Male),149.86,668,fire,m
6,Flabebe,10,669,fairy,f
6,Floette,20,670,fairy,f
6,Florges,110,671,fairy
6,Florges,110,671,fairy,f
6,Skiddo,90,672,grass,m
6,Gogoat,170,673,grass,m
6,Pancham,60,674,fighting,m
6,Pangoro,210,675,fighting,m
6,Furfrou,120,676,normal,m
6,Espurr,30,677,psychic,f 
6,Meowstic (Male),60.96,678,psychic,m
6,Honedge,80,679,steel,m
6,Doublade,80,680,steel,m
6,Aegislash,170,681,steel,m
6,Spritzee,20,682,fairy,f
6,Aromatisse,80,683,fairy,f
6,Swirlix,40,684,fairy,m
6,Slurpuff,80,685,fairy,f
6,Inkay,40,686,dark,m
6,Malamar,150,687,dark,m
6,Binacle,50,688,rock,m
6,Barbaracle,130,689,rock,m
6,Skrelp,50,690,poison,m
6,Dragalge,180,691,poison,m
6,Clauncher,50,692,water,m
6,Clawitzer,130,693,water,m
6,Helioptile,50,694,electric,m
6,Heliolisk,100,695,electric,m
6,Tyrunt,80,696,rock,m
6,Tyrantrum,250,697,rock,m
6,Amaura,130,698,rock,m
6,Aurorus,270,699,rock,m
6,Sylveon,100,700,fairy,f
6,Hawlucha,80,701,fighting,m
6,Dedenne,20,702,electric,m
6,Carbink,30,703,rock,
6,Goomy,30,704,dragon,m
6,Sliggoo,80,705,dragon,m
6,Goodra,200,706,dragon,m
6,Klefki,20,707,steel,
6,Phantump,40,708,ghost,m
6,Trevenant,150,709,ghost,m
6,Pumpkaboo,80,710,ghost,m
6,Super Size Gourgeist,170.18,711,ghost,f
6,Bergmite,100,712,ice,m
6,Avalugg,200,713,ice,m
6,Noibat,50,714,flying,m
6,Noivern,150,715,flying,m
6,Xerneas,300,716,fairy,
6,Yveltal,580,717,dark,
6,Zygarde,500,718,dragon,
6,Diancie,70,719,rock,
6,Hoopa,50.8,720,psychic,
6,Volcanion,170,721,fire,
7,Rowlet,30,722,grass,m
7,Dartrix,70,723,grass,m
7,Decidueye,160,724,grass,m
7,Litten,40,725,fire,m
7,Torracat,70,726,fire,m
7,Incineroar,180,727,fire,m
7,Popplio,40,728,water,f
7,Brionne,60,729,water,f
7,Primarina,180,730,water,f
7,Pikipek,30,731,normal,m
7,Trumbeak,60,732,normal,m
7,Toucannon,110,733,normal,m
7,Yungoos,40,734,normal,m
7,Gumshoos,70,735,normal,m
7,Grubbin,40,736,bug,m
7,Charjabug,50,737,bug,m
7,Vikavolt,150,738,bug,m
7,Crabrawler,60,739,fighting,m
7,Crabominable,170,740,fighting,m
7,Oricorio,60,741,fire,
7,Cutiefly,10,742,bug,f
7,Ribombee,20,743,bug,f
7,Rockruff,50,744,rock,m
7,Lycanroc Midday,79,745,rock,m
7,Wishiwashi,20,746,water,
7,Mareanie,40,747,poison,f
7,Toxapex,70,748,poison,f
7,Mudbray,100,749,ground,m
7,Mudsdale,250,750,ground,m
7,Dewpider,30,751,water,m
7,Araquanid,180,752,water,m
7,Fomantis,30,753,grass,m
7,Lurantis,90,754,grass,f
7,Morelull,20,755,grass,m
7,Shiinotic,100,756,grass,m
7,Salandit,60,757,poison,f
7,Salazzle,120,758,poison,f
7,Stufful,50,759,normal,m
7,Bewear,210,760,normal,m
7,Bounsweet,30,761,grass,f
7,Steenee,70,762,grass,f
7,Tsareena,120,763,grass,f
7,Comfey,10,764,fairy,f
7,Oranguru,150,765,normal,m
7,Passimian,200,766,fighting,m
7,Wimpod,50,767,bug,m
7,Golisopod,200,768,bug,m
7,Sandygast,50,769,ghost,m
7,Palossand,130,770,ghost,m
7,Pyukumuku,30,771,water,m
7,Type: Null,190,772,normal,m
7,Silvally,229,773,normal,m
7,Minior,30,774,rock,
7,Komala,40,775,normal,m
7,Turtonator,200,776,fire,m
7,Togedemaru,30,777,electric,f
7,Mimikyu,20,778,ghost,f
7,Bruxish,90,779,water,f
7,Drampa,300,780,normal,m
7,Dhelmise,390,781,ghost,
7,Jangmo-o,60,782,dragon,m
7,Hakamo-o,120,783,dragon,m
7,Kommo-o,160,784,dragon,m
7,Tapu Koko,180,785,electric,
7,Tapu Lele,120,786,psychic,
7,Tapu Bulu,190,787,grass,
7,Tapu Fini,130,788,water,
7,Cosmog,20,789,psychic,
7,Cosmoem,10,790,psychic,
7,Solgaleo,340,791,psychic,
7,Lunala,400,792,psychic,
7,Nihilego,120,793,rock,
7,Buzzwole,240,794,bug,
7,Pheromosa,180,795,bug,
7,Xurkitree,380,796,electric,
7,Celesteela,919,797,steel,
7,Kartana,30,798,grass,
7,Guzzlord,550,799,dark,
7,Necrozma,240,800,psychic,
7,Magearna,100,801,steel,
5,Ash Ketchum (Unova),139.7,1000,human,m
7,Marshadow,71.12,802,fighting,
6,Mega Aggron,220.98000000000002,306,steel,m
6,Mega Lucario,129.54,448,fighting,m
8,Zacian (Hero of Many Battles),279.4,888,fairy,f
1,Galarian Slowpoke,119.38,79,psychic,m
7,Dracovish,231.14000000000001,882,water,m
8,Arctovish,200.66,883,ice,m
7,Dracozolt,51.1,880,dragon,m
8,Arctozolt,231.14000000000001,881,electric,m
3,Mega Rayquaza,1080,384,dragon,
3,Primal Groudon,497.84000000000003,383,ground,
3,Primal Kyogre,975.36,382,water,
human,Skyla,203,1000,human,f
8,Overqwil,250,904,dark,m
7,Lycanroc Midnight,109.22,745,rock,m
8,Cinderace,139.7,815,fire,m
8,Spectrier,200.66,897,ghost,
8,Calyrex,109.22,898,psychic,
8,Zamazenta (Hero),289.56,889,fighting,m
8,Glastrier,220.98000000000002,896,ice,
8,Regieleki,119.38,894,electric,
8,Zamazenta (Crowned Shield),289.56,889,fighting,m
8,Zacian (Crowned Sword),279.4,888,fairy,f
8,Regidrago,210.82,895,dragon,
8,Gigantamax Alcremie,2999.74,869,fairy,f
8,Appletun,40.64,842,grass,m
6,Hisuian Avalugg,139.7,713,ice,m
8,Applin,20.32,840,grass,m
8,Basculegion,299.71999999999997,902,water,m
8,Arrokuda,50.8,846,water,m
8,Barraskewda,129.54,847,water,m
1,Galarian Articuno,170.18,144,psychic,
8,Alcremie,30.48,869,fairy,f
1,Hisuian Arcanine,200.66,059,fire,m
8,Gigantamax Flapple/Appletun,2400.3,842,grass,
5,Galarian Darmanitan Zen Mode,170.18,555,ice,m
8,Cursola,99.06,864,ghost,f
2,Mega Houndoom,190.5,229,dark,m
8,Dottler,40.64,825,bug,m
8,Grapplock,160.02,853,fighting,m
1,Mega Alakazam,119.38,065,psychic,m
8,Clobbopus,60.96,852,fighting,m
8,Incarnate Forme Enamorus,160.02,905,fairy,f
1,Gigantamax Gengar,1998.98,094,grass,m
6,Hoopa Unbound,650.24,720,poison,
6,Small Size,71.12,711,ghost,f
8,Centiskorch,299.71999999999997,851,fire,m
8,Dreepy,50.8,885,dragon,m
1,Mega Beedrill,139.7,15,bug,m
8,Shadow Rider Calyrex,238.76000000000002,898,psychic,
3,Mega Glalie,210.82,362,ice,m
8,Therian Forme Enamorus,160.02,905,fairy,f
5,Gigantamax Garbodor,2100.58,569,poison,m
1,Mega Slowbro,200.66,080,water,m
2,Mega Scizor,200.66,212,bug,m
8,Frosmoth,129.54,873,ice,m
8,Cramorant,78.74000000000001,845,flying,m
8,Duraludon,180.34,884,steel,m
8,Gigantamax Drednaw,2400.3,834,water,m
1,Gigantamax Venusaur,2400.3,003,grass,m
8,Eiscue,139.7,875,ice,m
8,Gigantamax Centiskorch,7500.62,851,fire,m
8,Boltund,99.06,836,electric,m
8,Dubwool,129.54,832,normal,m
7,Noice Face Eiscue,139.7,875,ice,f
8,Drizzile,71.12,817,water,m
8,Eldegoss,50.8,830,grass,f
5,Galarian Darumaka,71.12,554,ice,m
8,Gigantamax Duraludon,4300.22,884,steel,m
8,Cufant,119.38,878,steel,m
8,Gigantamax Coalossal,4201.16,839,rock,m
8,Copperajah,299.71999999999997,879,steel,m
7,Hisuian Decidueye,160.02,724,grass,m
8,Gigantamax Toxtricity,2400.3,849,electric,
8,Gigantamax Cinderace,2700.0200000000004,815,fire,m
8,Gigantamax Sandaconda,2199.64,844,ground,f
1,Alolan Grimer,71.12,088,poison,m
3,Mega Manectric,180.34,310,electric,m
5,Galarian Darmanitan,170.18,555,ice,m
6,Large Size Gourgeist,109.22,711,ghost,f
1,Hisuian Growlithe,78.74000000000001,058,fire,m
1,Gigantamax Snorlax,3500.1200000000003,143,normal,m
1,Galarian Farfetch'd,78.74000000000001,083,fighting,m
1,Alolan Graveler,99.06,075,rock,m
1,Gigantamax Lapras,2400.3,131,water,m
8,Dragapult,299.71999999999997,887,dragon,m
8,Blipbug,40.64,824,bug,m
8,Gigantamax Rillaboom,2799.08,812,grass,m
3,Mega Sableye,50.8,302,dark,m
1,Alolan Geodude,40.64,074,rock,m
1,Mega Charizard Y,170.18,006,fire,m
3,Primal Groudon,500.38,383,ground,
1,Alolan Golem,170.18,706,rock,m
8,Grookey,30.48,810,grass,m
1,Gigantamax Butterfree,1699.26,012,bug,m
1,Gigantamax Charizard,2799.08,006,fire,m
8,Greedent,60.96,820,normal,m
8,Gigantamax Hatterene,2600.96,858,psychic,f
1,Gigantamax Eevee,1800.86,133,normal,m
8,Gigantamax Grimmsnarl,3200.4,861,dark,m
4,Origin Forme Dialga,698.5000000000001,483,steel,
3,Mega Medicham,129.54,308,fighting,f
2,Mega Tyranitar,248.92000000000002,248,rock,m
8,Gigantamax Copperajah,2301.24,879,steel,m
8,Corviknight,220.98000000000002,823,flying,m
8,Carkol,109.22,838,rock,
8,Gigantamax Inteleon,4000.5,818,water,m
7,Blacephalon,180.34,806,fire,
8,Hatterene,210.82,858,psychic,f
8,Indeedee,88.9,876,psychic,f
8,Flapple,30.48,841,grass,m
1,Hisuian Electrode,119.38,101,electric,
8,Corvisquire,78.74000000000001,822,flying,m
5,Darmanitan Zen Mode,129.54,555,fire,m
6,Hisuian Goodra,170.18,706,steel,m
1,Gigantamax Kingler,1899.92,099,water,m
3,Mega Latias,180.34,380,dragon,f
8,Grimmsnarl,149.86,861,dark,m
1,Alolan Dugtrio,71.12,51,ground,
6,Ash-Greninja,149.86,658,water,m
8,Gigantamax Urshifu (SS),2900.68,892,fighting,m
8,Eternatus,1998.98,890,poison,
8,Sobble,30.48,816,water,m
8,Urshifu (SS),190.5,892,fighting,m
8,Urshifu (RS),190.5,892,fighting,m
8,Kubfu,60.96,891,fighting,
8,Fuecoco,40,909,fire,m
1,Galarian Rapidash,172.72,77,fairy,f
8,Galarian Ponyta,80,77,fairy,f
7,Alolan Meowth,40.64,052,dark,m
8,Grafaiai,71.12,9999999,poison,
8,Cyclizar,160,1000001,dragon,
4,Shaymin Sky Forme,40.64,492,grass,
8,Smoliv,30.48,9170,grass,
8,Cetitan,450,1000000,ice,
8,Sprigatito,40,906,grass,f
8,Quaxly,50,912,water,m
8,Morpeko,30.48,877,electric,
8,Orbeetle,40.64,826,bug,
8,Sneasler,129.54,903,fighting,
5,N ,180.34,1000,human,m
8,Pincurchin,30,871,electric,
8,Snom,30,872,ice,
8,Wooloo,60,831,normal,f
8,Klawf,130,1000,rock,m
8,Rillaboom,210.82,812,grass,m
1,Mega Mewtwo Y,149.86,150,psychic,
1,Mega Mewtwo X,231.14000000000001,150,psychic,m
8,Thwackey,71.12,811,grass,m
8,Toxel,40.64,848,electric,m
8,Toxtricity,160.02,849,electric,
8,Rookidee,20.32,821,flying,m
3,Ash Ketchum (Hoenn),139.7,1000,human,m
7,Ash Ketchum (Alola),139.7,1000,human,m
8,Ash Ketchum (Journeys),139.7,1000,human,m 
4,Ash Ketchum (Sinnoh),139.7,1000,human,m
6,Ash Ketchum (Kalos),139.7,1000,human,m
1,Ash Ketchum (Kanto/Johto),139.7,1000,human,m
8,Sirfetch'd,78.74000000000001,865,fighting,m
7,Lycanroc Dusk,78.74000000000001,745,rock,m
5,Frillish (Female),119.38,592,water,f
6,Pyroar (Female),149.86,668,fire,f
6,Meowstic (Female),60.96,678,psychic,f
5,Unfezant (Female),119.38,521,normal,f
5,Jellicent (Female),220.98000000000002,593,water,f
7,Dusk Mane Necrozma,381,800,psychic,
6,Hisuian Sliggoo,71.12,705,steel,m
8,Raboot,60.96,814,fire,m
7,Meltan,20.32,808,steel,
6,Zygarde Complete Forme,449.58000000000004,718,dragon,
7,Dawn Wings Necrozma,419.1,800,psychic,
7,Naganadel,360.68,804,poison,
6,Zygarde 10% Forme,119.38,718,dragon,
2,Hisuian Typhlosion,160.02,157,fire,m
8,Rolycoly,30.48,837,rock,
7,Sivally,231.14000000000001,773,normal,
7,Ultra Necrozma,749.3,800,psychic,
7,Stakataka,551.18,805,rock,
8,Sizzlipede,71.12,850,fire,
7,Poipole,60.96,803,poison,
5,Hisuian Samurott,149.86,503,water,m
7,Melmetal,248.92000000000002,809,steel,
8,Scorbunny,30.48,813,fire,f
3,Mega Latios,231.14000000000001,381,dragon,m
3,Mega Metagross,248.92000000000002,376,steel,
5,Kyurem (Black),330.2,646,dragon,
5,Kyurem (White),360.68,646,dragon,
8,Obstagoon,160.02,862,dark,m
3,Mega Blaziken,195.57999999999998,257,fire,m
3,Mega Sceptile,190.5,254,grass,m
3,Mega Swampert,190.5,260,water,m
8,Hisuian Zoroark,160.02,571,normal,m
8,Scream Tail,119.38,985,fairy,
5,Hisuian Lilligant,119.38,549,grass,f
8,Skeledirge,160.02,911,fire,m
8,Gholdengo,119.38,1000,ghost,m
8,Pawmo,40.64,922,electric,f
human,Red (Generation 1 Protagonist),147,10000,human,m
human,Ethan,150,10002,human,m
human,Lucas,145,10007,human,m
human,Brendan,155,10005,human,m
human,Leaf,144,10001,human,f
human,Lyra,152,10004,human,f
human,Kris,152,10003,human,f
human,Dawn,140,10008,human,f  
8,Fidough,81.28,926,fairy,
human,May,155,10006,human,f
8,Fidough,71.12,926,fairy,m
7,Alolan Muk,99.06,089,poison,m
8,Koraidon,250,1007,dragon,
8,Pawmot,90,923,electric,m
8,Floragato,90,907,grass,f
8,Tinkaton,71.12,959,fairy,
8,Miraidon,350.52000000000004,1008,electric,
8,Kingambit ,200.66,983,dark,m
8,Clodsire,180.34,980,poison,m
8,Ursaluna,238.76000000000002,901,ground,f
8,Farigiraf,320.04,981,normal,m
2,Mega Steelix,1049.02,208,steel,m
7,Zeraora,149.86,807,electric,
8,Nickit,60,827,dark,m
8,Roaring Moon,200.66,1005,dragon,
8,Iron Valiant,139.7,1006,fairy,f
8,Orthworm,248.92000000000002,968,steel,
8,Pawmi,30.48,921,electric,f
6,Mega Camerupt,81.28,323,fire,m
6,Mega Heracross,170.18,214, 
6,Mega Heracross,170.18,214,bug,m
6,Mega Gallade,160.02,475,fighting,m
6,Mega Altaria,149.86,334,dragon,f
6,Mega Audino,149.86,531,normal,f
6,Mega Ampharos,139.7,181,electric,m
human,Ball Guy,5702.3,999,human,m
6,Mega Pinsir,170.18,127,bug,m
6,Mega Lopunny,129.54,428,normal,f
6,Mega Camerupt,73.66,323,fire,m
6,Mega Delphox,76.2,655,fire,f
human,lechonk,50,915,normal,m
5,Mega Reuniclus,278,0579,psychic,m
8,milcery,30,868,fairy,f
human,Therpal,24.4,909,fire,m
8,Spoutlaw,110,913,water,m
8,Alfalphalops,200,208,grass,
8,Vaquamael,180,914,water,m
8,Feafurr,60,1012,ice,f
8,Tofrug,10,936,poison,m
8,Aspfault,150,910,fire,m
8,Burbwhirl,28,912,water,m
8,Llampas,40,906,grass,m 
8,Danfluff,100,907,grass,m
7,Bruxish,90,779,water,f
8,Tarmendoa,300,911,fire,m
8,Meowscarada,150,908,dark,f
8,Floragato,90,907,grass,f
8,Skwovet,30,819,normal,m
4,giratina,449.58000000000004,487,dragon,
human,Endram-Odai,1600.2,1031,dragon,m
human,Nomobjeka,73.66,978,fighting,m