Category,Name,Height,Pro1
1,Bulbasaur,71.12,1,grass
1,Ivysaur,100,2,grass
1,Venusaur,200.66,3,grass
1,Charmander,60,4,fire
1,Charmeleon,110,5,fire
1,Charizard,170,6,fire
1,Squirtle,50,7,water
1,Wartortle,100,8,water
1,Blastoise,160,9,water
1,Caterpie,30,10,bug
1,Metapod,71.12,11,bug
1,Butterfree,110,12,bug
1,Weedle,30,13,bug
1,Kakuna,60,14,bug
1,Beedrill,100,15,bug
1,Pidgey,30,16,normal
1,Pidgeotto,110,17,normal
1,Pidgeot,150,18,normal
1,Rattata,30.5,19,normal
1,Raticate,71.1,20,normal
1,Spearow,30,21,normal
1,Fearow,120,22,normal
1,Ekans,200,23,poison
1,Arbok,350,24,poison
1,Pikachu,40,25,electric
1,Raichu,78.7,26,electric
1,Sandshrew,61,27,ground
1,Sandslash,99.1,28,ground
1,Nidoranf,40,29,poison
1,Nidorina,80,30,poison
1,Nidoqueen,130,31,poison
1,Nidoranm,50,32,poison
1,Nidorino,90,33,poison
1,Nidoking,140,34,poison
1,Clefairy,60,35,fairy
1,Clefable,130,36,fairy
1,Vulpix,61,37,fire
1,Ninetales,109,38,fire
1,Jigglypuff,50,39,normal
1,Wigglytuff,100,40,normal
1,Zubat,80,41,poison
1,Golbat,160,42,poison
1,Oddish,50,43,grass
1,Gloom,80,44,grass
1,Vileplume,120,45,grass
1,Paras,30,46,bug
1,Parasect,100,47,bug
1,Venonat,100,48,bug
1,Venomoth,150,49,bug
1,Diglett,20.3,50,ground
1,Dugtrio,71.1,51,ground
1,Meowth,40.6,52,normal
1,Persian,99.1,53,normal
1,Psyduck,80,54,water
1,Golduck,170,55,water
1,Mankey,50,56,fighting
1,Primeape,100,57,fighting
1,Growlithe,70,58,fire
1,Arcanine,190,59,fire
1,Poliwag,60,60,water
1,Poliwhirl,100,61,water
1,Poliwrath,130,62,water
1,Abra,90,63,psychic
1,Kadabra,130,64,psychic
1,Alakazam,150,65,psychic
1,Machop,80,66,fighting
1,Machoke,150,67,fighting
1,Machamp,160,68,fighting
1,Bellsprout,70,69,grass
1,Weepinbell,100,70,grass
1,Victreebel,170,71,grass
1,Tentacool,90,72,water
1,Tentacruel,160,73,water
1,Geodude,40.6,74,rock
1,Graveler,99.1,75,rock
1,Golem,140,76,rock
1,Ponyta,100,77,fire
1,Rapidash,170,78,fire
1,Slowpoke,120,79,water
1,Slowbro,160,80,water
1,Magnemite,30,81,electric
1,Magneton,100,82,electric
1,Farfetch'd,80,83,normal
1,Doduo,140,84,normal
1,Dodrio,180,85,normal
1,Seel,110,86,water
1,Dewgong,170,87,water
1,Grimer,88.9,88,poison
1,Muk,119,89,poison
1,Shellder,30,90,water
1,Cloyster,150,91,water
1,Gastly,130,92,ghost
1,Haunter,160,93,ghost
1,Gengar,150,94,ghost
1,Onix,880,95,rock
1,Drowzee,100,96,psychic
1,Hypno,160,97,psychic
1,Krabby,40,98,water
1,Kingler,130,99,water
1,Voltorb,50,100,electric
1,Electrode,120,101,electric
1,Exeggcute,40,102,grass
1,Exeggutor,201,103,grass
1,Cubone,40,104,ground
1,Marowak,99.1,105,ground
1,Hitmonlee,150,106,fighting
1,Hitmonchan,140,107,fighting
1,Lickitung,120,108,normal
1,Koffing,60,109,poison
1,Weezing,120,110,poison
1,Rhyhorn,100,111,ground
1,Rhydon,190,112,ground
1,Chansey,110,113,normal
1,Tangela,100,114,grass
1,Kangaskhan,220,115,normal
1,Horsea,40,116,water
1,Seadra,120,117,water
1,Goldeen,60,118,water
1,Seaking,130,119,water
1,Staryu,80,120,water
1,Starmie,110,121,water
1,Mr. Mime,130,122,psychic
1,Scyther,150,123,bug
1,Jynx,140,124,ice
1,Electabuzz,110,125,electric
1,Magmar,130,126,fire
1,Pinsir,150,127,bug
1,Tauros,140,128,normal
1,Magikarp,90,129,water
1,Gyarados,650,130,water
1,Lapras,250,131,water
1,Ditto,30,132,normal
1,Eevee,30,133,normal
1,Vaporeon,100,134,water
1,Jolteon,80,135,electric
1,Flareon,90,136,fire
1,Porygon,80,137,normal
1,Omanyte,40,138,rock
1,Omastar,100,139,rock
1,Kabuto,50,140,rock
1,Kabutops,130,141,rock
1,Aerodactyl,180,142,rock
1,Snorlax,210,143,normal
1,Articuno,170,144,ice
1,Zapdos,160,145,electric
1,Moltres,200,146,fire
1,Dratini,180,147,dragon
1,Dragonair,400,148,dragon
1,Dragonite,220,149,dragon
1,Mewtwo,200,150,psychic
1,Mew,40,151,psychic
2,Chikorita,90,152,grass
2,Bayleef,120,153,grass
2,Meganium,180,154,grass
2,Cyndaquil,50,155,fire
2,Quilava,90,156,fire
2,Typhlosion,170,157,fire
2,Totodile,60,158,water
2,Croconaw,110,159,water
2,Feraligatr,229,160,water
2,Sentret,80,161,normal
2,Furret,180,162,normal
2,Hoothoot,70,163,normal
2,Noctowl,160,164,normal
2,Ledyba,100,165,bug
2,Ledian,140,166,bug
2,Spinarak,50,167,bug
2,Ariados,110,168,bug
2,Crobat,180,169,poison
2,Chinchou,50,170,water
2,Lanturn,120,171,water
2,Pichu,30,172,electric
2,Cleffa,30,173,fairy
2,Igglybuff,30,174,normal
2,Togepi,30,175,fairy
2,Togetic,60,176,fairy
2,Natu,20,177,psychic
2,Xatu,150,178,psychic
2,Mareep,60,179,electric
2,Flaaffy,80,180,electric
2,Ampharos,140,181,electric
2,Bellossom,40,182,grass
2,Marill,40,183,water
2,Azumarill,80,184,water
2,Sudowoodo,120,185,rock
2,Politoed,110,186,water
2,Hoppip,40,187,grass
2,Skiploom,60,188,grass
2,Jumpluff,80,189,grass
2,Aipom,80,190,normal
2,Sunkern,30,191,grass
2,Sunflora,80,192,grass
2,Yanma,120,193,bug
2,Wooper,40,194,water
2,Quagsire,140,195,water
2,Espeon,90,196,psychic
2,Umbreon,111.75999999999999,197,dark
2,Murkrow,50,198,dark
2,Slowking,200,199,water
2,Misdreavus,70,200,ghost
2,Unown,50,201,psychic
2,Wobbuffet,130,202,psychic
2,Girafarig,150,203,normal
2,Pineco,60,204,bug
2,Forretress,120,205,bug
2,Dunsparce,150,206,normal
2,Gligar,110,207,ground
2,Steelix,919,208,steel
2,Snubbull,60,209,fairy
2,Granbull,140,210,fairy
2,Qwilfish,50,211,water
2,Scizor,180,212,bug
2,Shuckle,60,213,bug
2,Heracross,150,214,bug
2,Sneasel,90,215,dark
2,Teddiursa,60,216,normal
2,Ursaring,180,217,normal
2,Slugma,70,218,fire
2,Magcargo,80,219,fire
2,Swinub,40,220,ice
2,Piloswine,110,221,ice
2,Corsola,60,222,water
2,Remoraid,60,223,water
2,Octillery,90,224,water
2,Delibird,90,225,ice
2,Mantine,210,226,water
2,Skarmory,170,227,steel
2,Houndour,60,228,dark
2,Houndoom,140,229,dark
2,Kingdra,180,230,water
2,Phanpy,50,231,ground
2,Donphan,110,232,ground
2,Porygon2,60,233,normal
2,Stantler,140,234,normal
2,Smeargle,120,235,normal
2,Tyrogue,70,236,fighting
2,Hitmontop,140,237,fighting
2,Smoochum,40,238,ice
2,Elekid,60,239,electric
2,Magby,70,240,fire
2,Miltank,120,241,normal
2,Blissey,150,242,normal
2,Raikou,190,243,electric
2,Entei,210,244,fire
2,Suicune,200,245,water
2,Larvitar,60,246,rock
2,Pupitar,120,247,rock
2,Tyranitar,200,248,rock
2,Lugia,520,249,psychic
2,Ho-Oh,380,250,fire
2,Celebi,60,251,psychic
3,Treecko,50,252,grass
3,Grovyle,90,253,grass
3,Sceptile,170,254,grass
3,Torchic,40,255,fire
3,Combusken,90,256,fire
3,Blaziken,190,257,fire
3,Mudkip,40,258,water
3,Marshtomp,70,259,water
3,Swampert,150,260,water
3,Poochyena,50,261,dark
3,Mightyena,100,262,dark
3,Zigzagoon,40,263,normal
3,Linoone,50,264,normal
3,Wurmple,30,265,bug
3,Silcoon,60,266,bug
3,Beautifly,100,267,bug
3,Cascoon,70,268,bug
3,Dustox,120,269,bug
3,Lotad,50,270,water
3,Lombre,120,271,water
3,Ludicolo,150,272,water
3,Seedot,50,273,grass
3,Nuzleaf,100,274,grass
3,Shiftry,130,275,grass
3,Taillow,30,276,normal
3,Swellow,70,277,normal
3,Wingull,60,278,water
3,Pelipper,120,279,water
3,Ralts,40,280,psychic
3,Kirlia,80,281,psychic
3,Gardevoir,160,282,psychic
3,Surskit,50,283,bug
3,Masquerain,80,284,bug
3,Shroomish,40,285,grass
3,Breloom,120,286,grass
3,Slakoth,80,287,normal
3,Vigoroth,140,288,normal
3,Slaking,200,289,normal
3,Nincada,50,290,bug
3,Ninjask,80,291,bug
3,Shedinja,80,292,bug
3,Whismur,60,293,normal
3,Loudred,100,294,normal
3,Exploud,150,295,normal
3,Makuhita,100,296,fighting
3,Hariyama,231.14000000000001,297,fighting
3,Azurill,20,298,normal
3,Nosepass,100,299,rock
3,Skitty,60,300,normal
3,Delcatty,110,301,normal
3,Sableye,50,302,dark
3,Mawile,60,303,steel
3,Aron,40,304,steel
3,Lairon,90,305,steel
3,Aggron,210,306,steel
3,Meditite,60,307,fighting
3,Medicham,130,308,fighting
3,Electrike,60,309,electric
3,Manectric,150,310,electric
3,Plusle,40,311,electric
3,Minun,40,312,electric
3,Volbeat,70,313,bug
3,Illumise,60,314,bug
3,Roselia,30,315,grass
3,Gulpin,40,316,poison
3,Swalot,170,317,poison
3,Carvanha,80,318,water
3,Sharpedo,180,319,water
3,Wailmer,200,320,water
3,Wailord,1450,321,water
3,Numel,70,322,fire
3,Camerupt,190,323,fire
3,Torkoal,50,324,fire
3,Spoink,70,325,psychic
3,Grumpig,90,326,psychic
3,Spinda,110,327,normal
3,Trapinch,70,328,ground
3,Vibrava,110,329,ground
3,Flygon,200,330,ground
3,Cacnea,40,331,grass
3,Cacturne,130,332,grass
3,Swablu,40,333,normal
3,Altaria,110,334,dragon
3,Zangoose,130,335,normal
3,Seviper,270,336,poison
3,Lunatone,100,337,rock
3,Solrock,120,338,rock
3,Barboach,40,339,water
3,Whiscash,90,340,water
3,Corphish,60,341,water
3,Crawdaunt,110,342,water
3,Baltoy,50,343,ground
3,Claydol,150,344,ground
3,Lileep,100,345,rock
3,Cradily,150,346,rock
3,Anorith,70,347,rock
3,Armaldo,150,348,rock
3,Feebas,60,349,water
3,Milotic,620,350,water
3,Castform,30,351,normal
3,Kecleon,100,352,normal
3,Shuppet,60,353,ghost
3,Banette,110,354,ghost
3,Duskull,80,355,ghost
3,Dusclops,160,356,ghost
3,Tropius,200,357,grass
3,Chimecho,60,358,psychic
3,Absol,120,359,dark
3,Wynaut,60,360,psychic
3,Snorunt,70,361,ice
3,Glalie,150,362,ice
3,Spheal,80,363,ice
3,Sealeo,110,364,ice
3,Walrein,140,365,ice
3,Clamperl,40,366,water
3,Huntail,170,367,water
3,Gorebyss,180,368,water
3,Relicanth,100,369,water
3,Luvdisc,60,370,water
3,Bagon,60,371,dragon
3,Shelgon,110,372,dragon
3,Salamence,150,373,dragon
3,Beldum,60,374,steel
3,Metang,120,375,steel
3,Metagross,160,376,steel
3,Regirock,170,377,rock
3,Regice,180,378,ice
3,Registeel,190,379,steel
3,Latias,140,380,dragon
3,Latios,200,381,dragon
3,Kyogre,450,382,water
3,Groudon,350,383,ground
3,Rayquaza,700,384,dragon
3,Jirachi,30,385,steel
3,Deoxys,170,386,psychic
4,Turtwig,40,387,grass
4,Grotle,110,388,grass
4,Torterra,220,389,grass
4,Chimchar,50,390,fire
4,Monferno,90,391,fire
4,Infernape,120,392,fire
4,Piplup,40,393,water
4,Prinplup,80,394,water
4,Empoleon,170,395,water
4,Starly,30,396,normal
4,Staravia,60,397,normal
4,Staraptor,120,398,normal
4,Bidoof,50,399,normal
4,Bibarel,100,400,normal
4,Kricketot,30,401,bug
4,Kricketune,100,402,bug
4,Shinx,50,403,electric
4,Luxio,90,404,electric
4,Luxray,140,405,electric
4,Budew,20,406,grass
4,Roserade,90,407,grass
4,Cranidos,90,408,rock
4,Rampardos,160,409,rock
4,Shieldon,50,410,rock
4,Bastiodon,130,411,rock
4,Burmy,20,412,bug
4,Wormadam,50,413,bug
4,Mothim,90,414,bug
4,Combee,30,415,bug
4,Vespiquen,120,416,bug
4,Pachirisu,40,417,electric
4,Buizel,70,418,water
4,Floatzel,110,419,water
4,Cherubi,40,420,grass
4,Cherrim,50,421,grass
4,Shellos,30,422,water
4,Gastrodon,90,423,water
4,Ambipom,120,424,normal
4,Drifloon,40,425,ghost
4,Drifblim,120,426,ghost
4,Buneary,40,427,normal
4,Lopunny,120,428,normal
4,Mismagius,90,429,ghost
4,Honchkrow,90,430,dark
4,Glameow,50,431,normal
4,Purugly,100,432,normal
4,Chingling,20,433,psychic
4,Stunky,40,434,poison
4,Skuntank,100,435,poison
4,Bronzor,50,436,steel
4,Bronzong,130,437,steel
4,Bonsly,50,438,rock
4,Mime Jr.,60,439,psychic
4,Happiny,60,440,normal
4,Chatot,50,441,normal
4,Spiritomb,100,442,ghost
4,Gible,70,443,dragon
4,Gabite,140,444,dragon
4,Garchomp,190,445,dragon
4,Munchlax,60,446,normal
4,Riolu,70,447,fighting
4,Lucario,120,448,fighting
4,Hippopotas,80,449,ground
4,Hippowdon,200,450,ground
4,Skorupi,80,451,poison
4,Drapion,130,452,poison
4,Croagunk,70,453,poison
4,Toxicroak,130,454,poison
4,Carnivine,140,455,grass
4,Finneon,40,456,water
4,Lumineon,120,457,water
4,Mantyke,100,458,water
4,Snover,100,459,grass
4,Abomasnow,220,460,grass
4,Weavile,110,461,dark
4,Magnezone,120,462,electric
4,Lickilicky,170,463,normal
4,Rhyperior,240,464,ground
4,Tangrowth,200,465,grass
4,Electivire,180,466,electric
4,Magmortar,160,467,fire
4,Togekiss,150,468,fairy
4,Yanmega,190,469,bug
4,Leafeon,100,470,grass
4,Glaceon,80,471,ice
4,Gliscor,200,472,ground
4,Mamoswine,250,473,ice
4,Porygon-Z,90,474,normal
4,Gallade,160,475,psychic
4,Probopass,140,476,rock
4,Dusknoir,220,477,ghost
4,Froslass,130,478,ice
4,Rotom,30,479,electric
4,Uxie,30,480,psychic
4,Mesprit,30,481,psychic
4,Azelf,30,482,psychic
4,Dialga,541.02,483,steel
4,Palkia,420,484,water
4,Heatran,170,485,fire
4,Regigigas,370,486,normal
4,Giratina,450,487,ghost
4,Cresselia,150,488,psychic
4,Phione,40,489,water
4,Manaphy,30,490,water
4,Darkrai,150,491,dark
4,Shaymin Land Forme,20,492,grass
4,Arceus,320,493,normal
5,Victini,40,494,psychic
5,Snivy,60,495,grass
5,Servine,80,496,grass
5,Serperior,330,497,grass
5,Tepig,50,498,fire
5,Pignite,100,499,fire
5,Emboar,160,500,fire
5,Oshawott,50,501,water
5,Dewott,80,502,water
5,Samurott,150,503,water
5,Patrat,50,504,normal
5,Watchog,110,505,normal
5,Lillipup,40,506,normal
5,Herdier,90,507,normal
5,Stoutland,120,508,normal
5,Purrloin,40,509,dark
5,Liepard,110,510,dark
5,Pansage,60,511,grass
5,Simisage,110,512,grass
5,Pansear,60,513,fire
5,Simisear,100,514,fire
5,Panpour,60,515,water
5,Simipour,100,516,water
5,Munna,60,517,psychic
5,Musharna,110,518,psychic
5,Pidove,30,519,normal
5,Tranquill,60,520,normal
5,Unfezant (Male),119.38,521,normal
5,Blitzle,80,522,electric
5,Zebstrika,160,523,electric
5,Roggenrola,40,524,rock
5,Boldore,90,525,rock
5,Gigalith,170,526,rock
5,Woobat,40,527,psychic
5,Swoobat,90,528,psychic
5,Drilbur,30,529,ground
5,Excadrill,70,530,ground
5,Audino,110,531,normal
5,Timburr,60,532,fighting
5,Gurdurr,120,533,fighting
5,Conkeldurr,140,534,fighting
5,Tympole,50,535,water
5,Palpitoad,80,536,water
5,Seismitoad,150,537,water
5,Throh,130,538,fighting
5,Sawk,140,539,fighting
5,Sewaddle,30,540,bug
5,Swadloon,50,541,bug
5,Leavanny,120,542,bug
5,Venipede,40,543,bug
5,Whirlipede,120,544,bug
5,Scolipede,250,545,bug
5,Cottonee,30,546,grass
5,Whimsicott,70,547,grass
5,Petilil,50,548,grass
5,Lilligant,110,549,grass
5,Basculin,100,550,water
5,Sandile,70,551,ground
5,Krokorok,100,552,ground
5,Krookodile,150,553,ground
5,Darumaka,60,554,fire
5,Darmanitan,130,555,fire
5,Maractus,100,556,grass
5,Dwebble,30,557,bug
5,Crustle,140,558,bug
5,Scraggy,60,559,dark
5,Scrafty,110,560,dark
5,Sigilyph,140,561,psychic
5,Yamask,50,562,ghost
5,Cofagrigus,170,563,ghost
5,Tirtouga,70,564,water
5,Carracosta,120,565,water
5,Archen,50,566,rock
5,Archeops,140,567,rock
5,Trubbish,60,568,poison
5,Garbodor,190,569,poison
5,Zorua,70,570,dark
5,Zoroark,160,571,dark
5,Minccino,40,572,normal
5,Cinccino,50,573,normal
5,Gothita,40,574,psychic
5,Gothorita,70,575,psychic
5,Gothitelle,150,576,psychic
5,Solosis,30,577,psychic
5,Duosion,60,578,psychic
5,Reuniclus,100,579,psychic
5,Ducklett,50,580,water
5,Swanna,130,581,water
5,Vanillite,40,582,ice
5,Vanillish,110,583,ice
5,Vanilluxe,130,584,ice
5,Deerling,60,585,normal
5,Sawsbuck,190,586,normal
5,Emolga,40,587,electric
5,Karrablast,50,588,bug
5,Escavalier,100,589,bug
5,Foongus,20,590,grass
5,Amoonguss,60,591,grass
5,Frillish (Male),119.38,592,water
5,Jellicent (Male),220.98000000000002,593,water
5,Alomomola,120,594,water
5,Joltik,10.1,595,bug
5,Galvantula,80,596,bug
5,Ferroseed,60,597,grass
5,Ferrothorn,100,598,grass
5,Klink,30,599,steel
5,Klang,60,600,steel
5,Klinklang,60,601,steel
5,Tynamo,20,602,electric
5,Eelektrik,120,603,electric
