Category,Name,Height,Pro1
5,Eelektross,210,604,electric
5,Elgyem,50,605,psychic
5,Beheeyem,100,606,psychic
5,Litwick,30,607,ghost
5,Lampent,60,608,ghost
5,Chandelure,100,609,ghost
5,Axew,60,610,dragon
5,Fraxure,100,611,dragon
5,Haxorus,180,612,dragon
5,Cubchoo,50,613,ice
5,Beartic,260,614,ice
5,Cryogonal,110,615,ice
5,Shelmet,40,616,bug
5,Accelgor,80,617,bug
5,Stunfisk,70,618,ground
5,Mienfoo,90,619,fighting
5,Mienshao,140,620,fighting
5,Druddigon,160,621,dragon
5,Golett,100,622,ground
5,Golurk,280,623,ground
5,Pawniard,50,624,dark
5,Bisharp,160,625,dark
5,Bouffalant,160,626,normal
5,Rufflet,50,627,normal
5,Braviary,150,628,normal
5,Vullaby,50,629,dark
5,Mandibuzz,120,630,dark
5,Heatmor,140,631,fire
5,Durant,30,632,bug
5,Deino,80,633,dark
5,Zweilous,140,634,dark
5,Hydreigon,180,635,dark
5,Larvesta,110,636,bug
5,Volcarona,160,637,bug
5,Cobalion,210,638,steel
5,Terrakion,190,639,rock
5,Virizion,200,640,grass
5,Tornadus,150,641,flying
5,Thundurus,150,642,electric
5,Reshiram,320,643,dragon
5,Zekrom,290,644,dragon
5,Landorus,150,645,ground
5,Kyurem,300,646,dragon
5,Keldeo,140,647,water
5,Meloetta,60,648,normal
5,Genesect,150,649,bug
6,Chespin,40,650,grass
6,Quilladin,70,651,grass
6,Chesnaught,160,652,grass
6,Fennekin,40,653,fire
6,Braixen,100,654,fire
6,Delphox,150,655,fire
6,Froakie,30,656,water
6,Frogadier,60,657,water
6,Greninja,150,658,water
6,Bunnelby,40,659,normal
6,Diggersby,100,660,normal
6,Fletchling,30,661,normal
6,Fletchinder,70,662,fire
6,Talonflame,120,663,fire
6,Scatterbug,30,664,bug
6,Spewpa,30,665,bug
6,Vivillon,120,666,bug
6,Litleo,60,667,fire
6,Pyroar (Male),149.86,668,fire
6,Flabebe,10,669,fairy
6,Floette,20,670,fairy
6,Florges,110,671,fairy
6,Skiddo,90,672,grass
6,Gogoat,170,673,grass
6,Pancham,60,674,fighting
6,Pangoro,210,675,fighting
6,Furfrou,120,676,normal
6,Espurr,30,677,psychic
6,Meowstic (Male),60.96,678,psychic
6,Honedge,80,679,steel
6,Doublade,80,680,steel
6,Aegislash,170,681,steel
6,Spritzee,20,682,fairy
6,Aromatisse,80,683,fairy
6,Swirlix,40,684,fairy
6,Slurpuff,80,685,fairy
6,Inkay,40,686,dark
6,Malamar,150,687,dark
6,Binacle,50,688,rock
6,Barbaracle,130,689,rock
6,Skrelp,50,690,poison
6,Dragalge,180,691,poison
6,Clauncher,50,692,water
6,Clawitzer,130,693,water
6,Helioptile,50,694,electric
6,Heliolisk,100,695,electric
6,Tyrunt,80,696,rock
6,Tyrantrum,250,697,rock
6,Amaura,130,698,rock
6,Aurorus,270,699,rock
6,Sylveon,100,700,fairy
6,Hawlucha,80,701,fighting
6,Dedenne,20,702,electric
6,Carbink,30,703,rock
6,Goomy,30,704,dragon
6,Sliggoo,80,705,dragon
6,Goodra,200,706,dragon
6,Klefki,20,707,steel
6,Phantump,40,708,ghost
6,Trevenant,150,709,ghost
6,Pumpkaboo,80,710,ghost
6,Super Size Gourgeist,170.18,711,ghost
6,Bergmite,100,712,ice
6,Avalugg,200,713,ice
6,Noibat,50,714,flying
6,Noivern,150,715,flying
6,Xerneas,300,716,fairy
6,Yveltal,580,717,dark
6,Zygarde,500,718,dragon
6,Diancie,70,719,rock
6,Hoopa,50.8,720,psychic
6,Volcanion,170,721,fire
7,Rowlet,30,722,grass
7,Dartrix,70,723,grass
7,Decidueye,160,724,grass
7,Litten,40,725,fire
7,Torracat,70,726,fire
7,Incineroar,180,727,fire
7,Popplio,40,728,water
7,Brionne,60,729,water
7,Primarina,180,730,water
7,Pikipek,30,731,normal
7,Trumbeak,60,732,normal
7,Toucannon,110,733,normal
7,Yungoos,40,734,normal
7,Gumshoos,70,735,normal
7,Grubbin,40,736,bug
7,Charjabug,50,737,bug
7,Vikavolt,150,738,bug
7,Crabrawler,60,739,fighting
7,Crabominable,170,740,fighting
7,Oricorio,60,741,fire
7,Cutiefly,10,742,bug
7,Ribombee,20,743,bug
7,Rockruff,50,744,rock
7,Lycanroc Midday,79,745,rock
7,Wishiwashi,20,746,water
7,Mareanie,40,747,poison
7,Toxapex,70,748,poison
7,Mudbray,100,749,ground
7,Mudsdale,250,750,ground
7,Dewpider,30,751,water
7,Araquanid,180,752,water
7,Fomantis,30,753,grass
7,Lurantis,90,754,grass
7,Morelull,20,755,grass
7,Shiinotic,100,756,grass
7,Salandit,60,757,poison
7,Salazzle,120,758,poison
7,Stufful,50,759,normal
7,Bewear,210,760,normal
7,Bounsweet,30,761,grass
7,Steenee,70,762,grass
7,Tsareena,120,763,grass
7,Comfey,10,764,fairy
7,Oranguru,150,765,normal
7,Passimian,200,766,fighting
7,Wimpod,50,767,bug
7,Golisopod,200,768,bug
7,Sandygast,50,769,ghost
7,Palossand,130,770,ghost
7,Pyukumuku,30,771,water
7,Type: Null,190,772,normal
7,Silvally,229,773,normal
7,Minior,30,774,rock
7,Komala,40,775,normal
7,Turtonator,200,776,fire
7,Togedemaru,30,777,electric
7,Mimikyu,20,778,ghost
7,Bruxish,90,779,water
7,Drampa,300,780,normal
7,Dhelmise,390,781,ghost
7,Jangmo-o,60,782,dragon
7,Hakamo-o,120,783,dragon
7,Kommo-o,160,784,dragon
7,Tapu Koko,180,785,electric
7,Tapu Lele,120,786,psychic
7,Tapu Bulu,190,787,grass
7,Tapu Fini,130,788,water
7,Cosmog,20,789,psychic
7,Cosmoem,10,790,psychic
7,Solgaleo,340,791,psychic
7,Lunala,400,792,psychic
7,Nihilego,120,793,rock
7,Buzzwole,240,794,bug
7,Pheromosa,180,795,bug
7,Xurkitree,380,796,electric
7,Celesteela,919,797,steel
7,Kartana,30,798,grass
7,Guzzlord,550,799,dark
7,Necrozma,240,800,psychic
7,Magearna,100,801,steel
5,Ash Ketchum (Unova),139.7,1000,human
7,Marshadow,71.12,802,fighting
6,Mega Aggron,220.98000000000002,306,steel
6,Mega Lucario,129.54,448,fighting
8,Zacian (Hero of Many Battles),279.4,888,fairy
1,Galarian Slowpoke,119.38,79,psychic
7,Dracovish,231.14000000000001,882,water
8,Arctovish,200.66,883,ice
7,Dracozolt,51.1,880,dragon
8,Arctozolt,231.14000000000001,881,electric
3,Mega Rayquaza,1080,384,dragon
3,Primal Groudon,497.84000000000003,383,ground
3,Primal Kyogre,975.36,382,water
human,Skyla,203,1000,human
8,Overqwil,250,904,dark
7,Lycanroc Midnight,109.22,745,rock
8,Cinderace,139.7,815,fire
8,Spectrier,200.66,897,ghost
8,Calyrex,109.22,898,psychic
8,Zamazenta (Hero),289.56,889,fighting
8,Glastrier,220.98000000000002,896,ice
8,Regieleki,119.38,894,electric
8,Zamazenta (Crowned Shield),289.56,889,fighting
8,Zacian (Crowned Sword),279.4,888,fairy
8,Regidrago,210.82,895,dragon
8,Gigantamax Alcremie,2999.74,869,fairy
8,Appletun,40.64,842,grass
6,Hisuian Avalugg,139.7,713,ice
8,Applin,20.32,840,grass
8,Basculegion,299.71999999999997,902,water
8,Arrokuda,50.8,846,water
8,Barraskewda,129.54,847,water
1,Galarian Articuno,170.18,144,psychic
8,Alcremie,30.48,869,fairy
1,Hisuian Arcanine,200.66,059,fire
8,Gigantamax Flapple/Appletun,2400.3,842,grass
5,Galarian Darmanitan Zen Mode,170.18,555,ice
8,Cursola,99.06,864,ghost
2,Mega Houndoom,190.5,229,dark
8,Dottler,40.64,825,bug
8,Grapplock,160.02,853,fighting
1,Mega Alakazam,119.38,065,psychic
8,Clobbopus,60.96,852,fighting
8,Incarnate Forme Enamorus,160.02,905,fairy
1,Gigantamax Gengar,1998.98,094,grass
6,Hoopa Unbound,650.24,720,poison
6,Small Size,71.12,711,ghost
8,Centiskorch,299.71999999999997,851,fire
8,Dreepy,50.8,885,dragon
1,Mega Beedrill,139.7,15,bug
8,Shadow Rider Calyrex,238.76000000000002,898,psychic
3,Mega Glalie,210.82,362,ice
8,Therian Forme Enamorus,160.02,905,fairy
5,Gigantamax Garbodor,2100.58,569,poison
1,Mega Slowbro,200.66,080,water
2,Mega Scizor,200.66,212,bug
8,Frosmoth,129.54,873,ice
8,Cramorant,78.74000000000001,845,flying
8,Duraludon,180.34,884,steel
8,Gigantamax Drednaw,2400.3,834,water
1,Gigantamax Venusaur,2400.3,003,grass
8,Eiscue,139.7,875,ice
8,Gigantamax Centiskorch,7500.62,851,fire
8,Boltund,99.06,836,electric
8,Dubwool,129.54,832,normal
7,Noice Face Eiscue,139.7,875,ice
8,Drizzile,71.12,817,water
8,Eldegoss,50.8,830,grass
5,Galarian Darumaka,71.12,554,ice
8,Gigantamax Duraludon,4300.22,884,steel
8,Cufant,119.38,878,steel
8,Gigantamax Coalossal,4201.16,839,rock
8,Copperajah,299.71999999999997,879,steel
7,Hisuian Decidueye,160.02,724,grass
8,Gigantamax Toxtricity,2400.3,849,electric
8,Gigantamax Cinderace,2700.0200000000004,815,fire
8,Gigantamax Sandaconda,2199.64,844,ground
1,Alolan Grimer,71.12,088,poison
3,Mega Manectric,180.34,310,electric
5,Galarian Darmanitan,170.18,555,ice
6,Large Size Gourgeist,109.22,711,ghost
1,Hisuian Growlithe,78.74000000000001,058,fire
1,Gigantamax Snorlax,3500.1200000000003,143,normal
1,Galarian Farfetch'd,78.74000000000001,083,fighting
1,Alolan Graveler,99.06,075,rock
1,Gigantamax Lapras,2400.3,131,water
8,Dragapult,299.71999999999997,887,dragon
8,Blipbug,40.64,824,bug
8,Gigantamax Rillaboom,2799.08,812,grass
3,Mega Sableye,50.8,302,dark
1,Alolan Geodude,40.64,074,rock
1,Mega Charizard Y,170.18,006,fire
3,Primal Groudon,500.38,383,ground
1,Alolan Golem,170.18,706,rock
8,Grookey,30.48,810,grass
1,Gigantamax Butterfree,1699.26,012,bug
1,Gigantamax Charizard,2799.08,006,fire
8,Greedent,60.96,820,normal
8,Gigantamax Hatterene,2600.96,858,psychic
1,Gigantamax Eevee,1800.86,133,normal
8,Gigantamax Grimmsnarl,3200.4,861,dark
4,Origin Forme Dialga,698.5000000000001,483,steel
3,Mega Medicham,129.54,308,fighting
2,Mega Tyranitar,248.92000000000002,248,rock
8,Gigantamax Copperajah,2301.24,879,steel
8,Corviknight,220.98000000000002,823,flying
8,Carkol,109.22,838,rock
3,Mega Gardevoir,160.02,282,psychic
8,Inteleon,190.5,818,flying
4,Origin Forme Giratina,690.8800000000001,487,ghost
6,Average Size Gourgeist,88.9,711,ghost
8,Drakloak,139.7,886,dragon
8,Hatenna,40.64,856,psychic
8,Falinks,299.71999999999997,870,fighting
1,Alolan Exeggutor,1089.6599999999999,103,grass
1,Gigantamax Meowth,3299.46,052,normal
1,Mega Charizard X,170.18,006,fire
8,Gossifleur,43.18,829,grass
8,Gigantamax Orbeetle,1399.54,826,bug
1,Mega Venusaur,238.76000000000002,003,grass
1,Gigantamax Blastoise,2499.36,009,water
1,Mega Aerodactyl,210.82,142,rock
1,Alolan Diglett,20.32,050,ground
8,Drewnaw,99.06,834,water
8,Eternamax Eternatus,9999.980000000001,890,poison
8,Gigantamax Urshifu (RS),2600.96,892,fighting
1,Mega Gyarados,652.7800000000001,130,water
8,Coalossal,279.4,839,rock
1,Mega Blastoise,160.02,009,water
4,Mega Abomasnow,269.24,460,grass
3,Mega Banette,119.38,354,ghost
8,Hattrem,60.96,857,poison
8,Chewtle,30.48,833,water
7,Gigantamax Melmetal,2499.36,809,steel
8,Impidimp,40.64,859,dark
8,Ice Rider Calyrex,238.76000000000002,898,psychic
8,Gigantamax Corviknight,1399.54,823,flying
8,Gigantamax Inteleon,4000.5,818,water
7,Blacephalon,180.34,806,fire
8,Hatterene,210.82,858,psychic
8,Indeedee,88.9,876,psychic
8,Flapple,30.48,841,grass
1,Hisuian Electrode,119.38,101,electric
8,Corvisquire,78.74000000000001,822,flying
5,Darmanitan Zen Mode,129.54,555,fire
6,Hisuian Goodra,170.18,706,steel
1,Gigantamax Kingler,1899.92,099,water
3,Mega Latias,180.34,380,dragon
8,Grimmsnarl,149.86,861,dark
1,Alolan Dugtrio,71.12,51,ground
6,Ash-Greninja,149.86,658,water
8,Gigantamax Urshifu (SS),2900.68,892,fighting
8,Eternatus,1998.98,890,poison
8,Sobble,30.48,816,water
8,Urshifu (SS),190.5,892,fighting
8,Urshifu (RS),190.5,892,fighting
8,Kubfu,60.96,891,fighting
8,Fuecoco,40,909,fire
1,Galarian Rapidash,172.72,77,fairy
8,Galarian Ponyta,80,77,fairy
7,Alolan Meowth,40.64,052,dark
8,Grafaiai,71.12,9999999,poison
8,Cyclizar,160,1000001,dragon
4,Shaymin Sky Forme,40.64,492,grass
8,Smoliv,30.48,9170,grass
8,Cetitan,450,1000000,ice
8,Sprigatito,40,906,grass
8,Quaxly,50,912,water
8,Morpeko,30.48,877,electric
8,Orbeetle,40.64,826,bug
8,Sneasler,129.54,903,fighting
5,N ,180.34,1000,human
8,Pincurchin,30,871,electric
8,Snom,30,872,ice
8,Wooloo,60,831,normal
8,Klawf,130,1000,rock
8,Rillaboom,210.82,812,grass
1,Mega Mewtwo Y,149.86,150,psychic
1,Mega Mewtwo X,231.14000000000001,150,psychic
8,Thwackey,71.12,811,grass
8,Toxel,40.64,848,electric
8,Toxtricity,160.02,849,electric
8,Rookidee,20.32,821,flying
3,Ash Ketchum (Hoenn),139.7,1000,human
7,Ash Ketchum (Alola),139.7,1000,human
8,Ash Ketchum (Journeys),139.7,1000,human
4,Ash Ketchum (Sinnoh),139.7,1000,human
6,Ash Ketchum (Kalos),139.7,1000,human
1,Ash Ketchum (Kanto/Johto),139.7,1000,human
8,Sirfetch'd,78.74000000000001,865,fighting
7,Lycanroc Dusk,78.74000000000001,745,rock
5,Frillish (Female),119.38,592,water
6,Pyroar (Female),149.86,668,fire
6,Meowstic (Female),60.96,678,psychic
5,Unfezant (Female),119.38,521,normal
5,Jellicent (Female),220.98000000000002,593,water
7,Dusk Mane Necrozma,381,800,psychic
6,Hisuian Sliggoo,71.12,705,steel
8,Raboot,60.96,814,fire
7,Meltan,20.32,808,steel
6,Zygarde Complete Forme,449.58000000000004,718,dragon
7,Dawn Wings Necrozma,419.1,800,psychic
7,Naganadel,360.68,804,poison
6,Zygarde 10% Forme,119.38,718,dragon
2,Hisuian Typhlosion,160.02,157,fire
8,Rolycoly,30.48,837,rock
7,Sivally,231.14000000000001,773,normal
7,Ultra Necrozma,749.3,800,psychic
7,Stakataka,551.18,805,rock
8,Sizzlipede,71.12,850,fire
7,Poipole,60.96,803,poison
5,Hisuian Samurott,149.86,503,water
7,Melmetal,248.92000000000002,809,steel
8,Scorbunny,30.48,813,fire
3,Mega Latios,231.14000000000001,381,dragon
3,Mega Metagross,248.92000000000002,376,steel
5,Kyurem (Black),330.2,646,dragon
5,Kyurem (White),360.68,646,dragon
8,Obstagoon,160.02,862,dark
3,Mega Blaziken,195.57999999999998,257,fire
3,Mega Sceptile,190.5,254,grass
3,Mega Swampert,190.5,260,water
8,Hisuian Zoroark,160.02,571,normal
8,Scream Tail,119.38,985,fairy
5,Hisuian Lilligant,119.38,549,grass
8,Skeledirge,160.02,911,fire
8,Gholdengo,119.38,1000,ghost
8,Pawmo,40.64,922,electric
human,Red (Generation 1 Protagonist),147,10000,human
human,Ethan,150,10002,human
human,Lucas,145,10007,human
human,Brendan,155,10005,human
human,Leaf,144,10001,human
human,Lyra,152,10004,human
human,Kris,152,10003,human
human,Dawn,140,10008,human
8,Fidough,81.28,926,fairy
human,May,155,10006,human
8,Fidough,71.12,926,fairy
7,Alolan Muk,99.06,089,poison
8,Koraidon,250,1007,dragon
8,Pawmot,90,923,electric
8,Floragato,90,907,grass
8,Tinkaton,71.12,959,fairy
8,Miraidon,350.52000000000004,1008,electric
8,Kingambit ,200.66,983,dark
8,Clodsire,180.34,980,poison
8,Ursaluna,238.76000000000002,901,ground
8,Farigiraf,320.04,981,normal
2,Mega Steelix,1049.02,208,steel
7,Zeraora,149.86,807,electric
8,Nickit,60,827,dark
8,Roaring Moon,200.66,1005,dragon
8,Iron Valiant,139.7,1006,fairy
8,Orthworm,248.92000000000002,968,steel
8,Pawmi,30.48,921,electric
6,Mega Camerupt,81.28,323,fire
6,Mega Heracross,170.18,214,fighting
6,Mega Gallade,160.02,475,fighting
6,Mega Altaria,149.86,334,dragon
6,Mega Audino,149.86,531,normal
6,Mega Ampharos,139.7,181,electric
human,Ball Guy,5702.3,999,human
6,Mega Pinsir,170.18,127,bug
6,Mega Lopunny,129.54,428,normal
6,Mega Camerupt,73.66,323,fire
6,Mega Delphox,76.2,655,fire
human,lechonk,50,915,normal
5,Mega Reuniclus,278,0579,psychic
8,milcery,30,868,fairy
human,Therpal,24.4,909,fire
8,Spoutlaw,110,913,water
8,Alfalphalops,200,208,grass
8,Vaquamael,180,914,water
8,Feafurr,60,1012,ice
8,Tofrug,10,936,poison
8,Aspfault,150,910,fire
8,Burbwhirl,28,912,water
8,Llampas,40,906,grass
8,Danfluff,100,907,grass
7,Bruxish,90,779,water
8,Tarmendoa,300,911,fire
8,Meowscarada,150,908,dark
8,Floragato,90,907,grass
8,Skwovet,30,819,normal
4,giratina,449.58000000000004,487,dragon
human,Endram-Odai,1600.2,1031,dragon
human,Nomobjeka,73.66,978,fighting
